,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.759E-02,3.981E+01,1.215E+03,6.790E-02,1.734E+01,2.774E+03,9.683E-02,8.326E+00,5.709E+03,1.404E-01,4.101E+00,1.128E+04,2.164E-01,1.958E+00,2.186E+04
gammam,2.146E-01,1.985E+00,2.076E+04,1.397E-01,4.138E+00,1.097E+04,9.655E-02,8.376E+00,5.627E+03,6.781E-02,1.739E+01,2.756E+03,4.760E-02,3.981E+01,1.214E+03
gammamRNA,2.133E-01,2.003E+00,2.145E+04,1.391E-01,4.170E+00,1.110E+04,9.617E-02,8.439E+00,5.634E+03,6.756E-02,1.753E+01,2.744E+03,4.743E-02,4.017E+01,1.204E+03
gammad,3.759E-02,8.229E+01,5.873E+02,3.759E-02,8.270E+01,5.797E+02,3.759E-02,8.370E+01,5.619E+02,3.758E-02,8.628E+01,5.216E+02,3.757E-02,9.353E+01,4.370E+02
alphaass,3.916E-02,7.074E+01,6.850E+02,4.638E-02,4.263E+01,1.134E+03,5.482E-02,2.807E+01,1.718E+03,6.472E-02,1.926E+01,2.493E+03,7.635E-02,1.351E+01,3.532E+03
alphadiss,2.150E-01,1.980E+00,2.080E+04,1.397E-01,4.139E+00,1.097E+04,9.641E-02,8.401E+00,5.611E+03,6.762E-02,1.750E+01,2.740E+03,4.740E-02,4.024E+01,1.201E+03
phi0,4.761E-02,3.977E+01,1.216E+03,6.794E-02,1.732E+01,2.777E+03,9.690E-02,8.314E+00,5.717E+03,1.405E-01,4.094E+00,1.130E+04,2.167E-01,1.954E+00,2.190E+04
f1,1.317E-02,8.215E+01,5.902E+02,1.318E-02,8.215E+01,5.902E+02,1.324E-02,8.215E+01,5.902E+02,1.365E-02,8.215E+01,5.902E+02,1.696E-02,8.215E+01,5.902E+02
f2,3.704E-02,8.214E+01,5.902E+02,3.705E-02,8.214E+01,5.902E+02,3.705E-02,8.214E+01,5.902E+02,3.708E-02,8.214E+01,5.902E+02,3.726E-02,8.214E+01,5.902E+02
f3,3.803E-02,8.214E+01,5.902E+02,4.160E-02,8.214E+01,5.902E+02,6.671E-02,8.213E+01,5.902E+02,2.137E-01,8.210E+01,5.902E+02,8.489E-01,8.189E+01,5.902E+02
f12,3.759E-02,8.214E+01,5.902E+02,3.759E-02,8.214E+01,5.902E+02,3.759E-02,8.214E+01,5.902E+02,3.761E-02,8.213E+01,5.902E+02,3.773E-02,8.208E+01,5.903E+02
f13,3.681E-02,8.248E+01,5.899E+02,3.726E-02,8.228E+01,5.901E+02,3.909E-02,8.154E+01,5.908E+02,4.835E-02,7.873E+01,5.936E+02,2.114E-01,6.814E+01,6.039E+02
f23,3.717E-02,8.232E+01,5.900E+02,3.717E-02,8.232E+01,5.900E+02,3.717E-02,8.232E+01,5.900E+02,3.718E-02,8.232E+01,5.900E+02,3.724E-02,8.229E+01,5.901E+02
f123,3.760E-02,7.787E+01,6.225E+02,3.765E-02,4.911E+01,9.870E+02,3.772E-02,3.373E+01,1.437E+03,3.779E-02,2.413E+01,2.008E+03,3.787E-02,1.768E+01,2.741E+03
kb1,1.882E-02,8.244E+01,5.903E+02,4.606E-02,8.211E+01,5.902E+02,6.761E-02,8.206E+01,5.902E+02,7.155E-02,8.205E+01,5.902E+02,7.214E-02,8.205E+01,5.902E+02
kb2,3.799E-02,4.030E+01,7.296E+02,3.916E-02,1.240E+01,8.904E+02,4.124E-02,4.241E+00,9.801E+02,4.522E-02,1.517E+00,1.033E+03,5.420E-02,5.442E-01,1.064E+03
kb3,3.404E+00,9.820E+01,5.454E+02,1.197E+00,8.543E+01,5.803E+02,4.055E-01,8.284E+01,5.881E+02,1.243E-01,8.226E+01,5.898E+02,3.058E-02,8.213E+01,5.902E+02
ku1,1.929E-02,8.241E+01,5.903E+02,1.508E-02,8.441E+01,5.907E+02,1.455E-02,9.581E+01,5.934E+02,1.448E-02,1.382E+02,6.117E+02,1.447E-02,2.173E+02,7.182E+02
ku2,5.416E-02,5.459E-01,1.064E+03,4.522E-02,1.517E+00,1.033E+03,4.125E-02,4.227E+00,9.803E+02,3.917E-02,1.232E+01,8.911E+02,3.800E-02,3.984E+01,7.315E+02
ku3,2.800E-02,8.213E+01,5.903E+02,1.171E-01,8.225E+01,5.899E+02,3.900E-01,8.281E+01,5.882E+02,1.168E+00,8.532E+01,5.807E+02,3.365E+00,9.790E+01,5.462E+02
bcoop12,3.755E-02,1.256E+02,4.907E+02,3.759E-02,8.516E+01,5.822E+02,3.763E-02,6.120E+01,6.521E+02,3.768E-02,4.529E+01,7.091E+02,3.774E-02,3.415E+01,7.572E+02
bcoop23,3.786E-02,3.747E+01,7.419E+02,3.861E-02,1.125E+01,9.005E+02,3.996E-02,3.743E+00,9.879E+02,4.260E-02,1.303E+00,1.039E+03,4.872E-02,4.558E-01,1.069E+03
bcoop13,6.480E-02,8.475E+01,5.876E+02,5.920E-02,8.303E+01,5.893E+02,4.975E-02,8.238E+01,5.900E+02,3.792E-02,8.214E+01,5.902E+02,2.666E-02,8.206E+01,5.903E+02
bcoop123,3.784E-02,2.245E+01,8.195E+02,3.832E-02,6.642E+00,9.485E+02,3.921E-02,2.158E+00,1.019E+03,4.096E-02,7.542E-01,1.059E+03,4.507E-02,2.801E-01,1.082E+03
ucoop12,4.473E-02,3.002E-01,1.080E+03,4.071E-02,8.581E-01,1.055E+03,3.902E-02,2.632E+00,1.009E+03,3.819E-02,8.760E+00,9.249E+02,3.775E-02,3.297E+01,7.628E+02
ucoop23,4.890E-02,4.471E-01,1.069E+03,4.264E-02,1.290E+00,1.039E+03,3.997E-02,3.733E+00,9.881E+02,3.860E-02,1.131E+01,8.999E+02,3.785E-02,3.809E+01,7.391E+02
ucoop13,2.591E-02,8.205E+01,5.903E+02,3.703E-02,8.213E+01,5.902E+02,4.892E-02,8.236E+01,5.900E+02,5.863E-02,8.295E+01,5.894E+02,6.451E-02,8.456E+01,5.878E+02
ucoop123,3.819E-02,8.546E+00,9.271E+02,3.798E-02,1.426E+01,8.756E+02,3.782E-02,2.440E+01,8.079E+02,3.769E-02,4.347E+01,7.164E+02,3.759E-02,8.424E+01,5.846E+02
