,log10_var,log10_left_bound,log10_right_bound
beta,2.060697840353612,1.9536286590161631,2.0791812460476247
gammam,-0.45469288353417586,-0.5093772161144963,-0.34457195080324265
gammamRNA,-2.889410289700751,-2.9412492164035244,-2.7792609748557107
gammad,-1.115204636051019,-3.3010299956639813,-1.0
alphaass,-1.1301817920206718,-1.3578295261402615,-1.0198124763936531
alphadiss,2.5854607295085006,2.479096975382118,2.8154004811092546
phi0,-1.2225731776106885,-1.3288620009842274,-1.1661406555229172
f1,-1.7033348097384688,-3.0,0.9548205468609203
f2,-0.04000516167158381,-3.0,2.0
f3,-0.9746941347352298,-3.0,-0.6173822415980881
f12,-0.5199930570428494,-3.0,0.5185197066994187
f13,-3.0,-3.0,-0.3291015625
f23,-2.679853713888946,-3.0,-2.3919330264133567
f123,-0.8041003475907662,-0.9113220103060609,-0.7301641079570254
kb1,0.01703333929878037,-0.18626285250943825,0.09836595624160385
kb2,-2.364516253185088,-2.786517178804365,2.0
kb3,1.2922560713564761,0.25691696039451356,2.0
ku1,-0.44369749923271273,-0.5257681389216127,-0.24528133472614044
ku2,-1.288192770958809,-2.0,-0.8652362574169734
ku3,-0.9956786262173575,-2.0,0.03835929951272042
bcoop12,0.3783979009481377,0.1783098117033345,0.46129062820776423
bcoop23,0.6503075231319364,0.272998120083507,1.3010299956639813
bcoop13,-1.0154726866562074,-1.2162551695522983,-0.9295087199294817
bcoop123,0.16136800223497488,-0.04142547012991943,0.24595229080978395
ucoop12,-0.05948351506743278,-0.14192996104454733,0.1398104562311142
ucoop23,-1.1524273408578878,-1.3010299956639813,-0.77386654088674
ucoop13,1.1038037209559568,1.0239557264588104,1.3010299956639813
ucoop123,1.1172712956557642,1.0369761355924134,1.3010299956639813
