,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.020E-02,2.133E+01,6.125E+02,2.671E-02,8.409E+00,1.198E+03,3.578E-02,3.668E+00,2.037E+03,4.930E-02,1.649E+00,3.210E+03,7.271E-02,7.259E-01,4.800E+03
gammam,7.422E-02,7.754E-01,1.501E+03,4.971E-02,1.798E+00,1.338E+03,3.568E-02,4.065E+00,1.125E+03,2.633E-02,9.404E+00,8.600E+02,1.967E-02,2.382E+01,5.515E+02
gammamRNA,7.336E-02,7.138E-01,4.835E+03,4.956E-02,1.628E+00,3.231E+03,3.591E-02,3.632E+00,2.049E+03,2.677E-02,8.348E+00,1.204E+03,2.023E-02,2.122E+01,6.147E+02
gammad,1.923E-02,2.249E+01,8.359E+02,1.920E-02,2.378E+01,6.883E+02,1.916E-02,2.591E+01,5.376E+02,1.911E-02,2.974E+01,3.911E+02,1.903E-02,3.794E+01,2.528E+02
alphaass,1.875E-02,2.846E+01,4.961E+02,2.387E-02,1.261E+01,7.615E+02,3.061E-02,6.130E+00,9.997E+02,3.975E-02,3.081E+00,1.203E+03,5.295E-02,1.558E+00,1.370E+03
alphadiss,9.089E-02,5.410E-01,1.552E+03,6.060E-02,1.162E+00,1.430E+03,4.180E-02,2.719E+00,1.237E+03,2.933E-02,6.899E+00,9.618E+02,2.078E-02,1.969E+01,6.129E+02
phi0,2.028E-02,2.103E+01,6.191E+02,2.681E-02,8.317E+00,1.207E+03,3.591E-02,3.633E+00,2.049E+03,4.948E-02,1.634E+00,3.225E+03,7.305E-02,7.195E-01,4.819E+03
f1,1.929E-02,2.621E+01,5.213E+02,2.038E-02,2.607E+01,5.214E+02,2.415E-02,2.568E+01,5.218E+02,4.234E-02,2.454E+01,5.226E+02,2.159E-01,2.109E+01,5.252E+02
f2,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.917E-02,2.622E+01,5.213E+02
f3,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02
f12,1.915E-02,2.765E+01,4.998E+02,1.930E-02,1.263E+01,9.038E+02,1.951E-02,6.404E+00,1.439E+03,1.980E-02,3.393E+00,2.144E+03,2.020E-02,1.837E+00,3.059E+03
f13,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.214E+02,1.916E-02,2.621E+01,5.216E+02,1.916E-02,2.610E+01,5.233E+02
f23,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.213E+02
f123,1.916E-02,2.622E+01,5.213E+02,1.916E-02,2.622E+01,5.214E+02,1.916E-02,2.622E+01,5.218E+02,1.916E-02,2.621E+01,5.246E+02,1.916E-02,2.615E+01,5.445E+02
kb1,1.352E+00,2.900E+01,5.195E+02,4.830E-01,2.664E+01,5.211E+02,1.490E-01,2.628E+01,5.213E+02,4.365E-02,2.623E+01,5.213E+02,1.256E-02,2.622E+01,5.213E+02
kb2,1.918E-02,2.399E+01,5.322E+02,1.951E-02,6.794E+00,6.510E+02,2.012E-02,2.147E+00,7.154E+02,2.132E-02,7.065E-01,7.521E+02,2.418E-02,2.308E-01,7.734E+02
kb3,1.916E-02,2.619E+01,5.478E+02,1.916E-02,2.621E+01,5.339E+02,1.916E-02,2.628E+01,4.854E+02,1.916E-02,2.659E+01,3.672E+02,1.917E-02,2.805E+01,2.041E+02
ku1,6.291E-02,2.624E+01,5.213E+02,2.094E-01,2.633E+01,5.213E+02,6.513E-01,2.692E+01,5.209E+02,1.680E+00,3.070E+01,5.183E+02,2.884E+00,5.247E+01,5.008E+02
ku2,2.414E-02,2.331E-01,7.733E+02,2.132E-02,7.090E-01,7.520E+02,2.012E-02,2.141E+00,7.155E+02,1.951E-02,6.732E+00,6.516E+02,1.918E-02,2.356E+01,5.343E+02
ku3,1.918E-02,2.934E+01,1.567E+02,1.917E-02,2.721E+01,2.658E+02,1.916E-02,2.655E+01,3.768E+02,1.916E-02,2.632E+01,4.631E+02,1.916E-02,2.623E+01,5.133E+02
bcoop12,1.908E-02,4.692E+01,4.417E+02,1.919E-02,2.182E+01,5.433E+02,1.935E-02,1.111E+01,6.118E+02,1.956E-02,5.900E+00,6.608E+02,1.985E-02,3.213E+00,6.966E+02
bcoop23,1.916E-02,2.622E+01,5.319E+02,1.916E-02,2.623E+01,5.053E+02,1.916E-02,2.627E+01,4.500E+02,1.916E-02,2.638E+01,3.602E+02,1.916E-02,2.669E+01,2.524E+02
bcoop13,1.916E-02,2.621E+01,5.299E+02,1.916E-02,2.626E+01,4.971E+02,1.916E-02,2.639E+01,4.316E+02,1.916E-02,2.675E+01,3.310E+02,1.916E-02,2.783E+01,2.164E+02
bcoop123,1.916E-02,2.621E+01,5.431E+02,1.916E-02,2.622E+01,5.324E+02,1.916E-02,2.623E+01,5.063E+02,1.916E-02,2.627E+01,4.519E+02,1.916E-02,2.638E+01,3.628E+02
