,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.504E-01,5.264E+01,3.048E+02,7.893E-01,3.660E+01,4.546E+02,1.144E+00,2.690E+01,6.252E+02,1.694E+00,1.989E+01,8.228E+02,2.643E+00,1.414E+01,1.052E+03
gammam,2.708E+00,1.391E+01,1.040E+03,1.720E+00,1.970E+01,8.208E+02,1.154E+00,2.673E+01,6.276E+02,7.915E-01,3.646E+01,4.582E+02,5.489E-01,5.256E+01,3.078E+02
gammamRNA,2.685E+00,1.396E+01,1.060E+03,1.711E+00,1.974E+01,8.280E+02,1.151E+00,2.677E+01,6.281E+02,7.917E-01,3.650E+01,4.559E+02,5.504E-01,5.264E+01,3.049E+02
gammad,1.020E+00,2.945E+01,5.730E+02,1.017E+00,2.982E+01,5.435E+02,1.011E+00,3.067E+01,4.869E+02,9.964E-01,3.276E+01,3.923E+02,9.662E-01,3.856E+01,2.629E+02
alphaass,1.068E+00,2.842E+01,5.914E+02,1.369E+00,2.343E+01,7.090E+02,1.777E+00,1.922E+01,8.369E+02,2.359E+00,1.548E+01,9.752E+02,3.297E+00,1.187E+01,1.124E+03
alphadiss,2.838E+00,1.340E+01,1.061E+03,1.875E+00,1.845E+01,8.635E+02,1.306E+00,2.428E+01,6.865E+02,9.303E-01,3.177E+01,5.288E+02,6.700E-01,4.254E+01,3.882E+02
phi0,5.467E-01,5.306E+01,3.021E+02,7.853E-01,3.677E+01,4.524E+02,1.140E+00,2.697E+01,6.234E+02,1.691E+00,1.992E+01,8.218E+02,2.643E+00,1.414E+01,1.052E+03
f1,9.628E-01,3.358E+01,5.651E+02,9.632E-01,3.355E+01,5.652E+02,9.655E-01,3.337E+01,5.654E+02,9.786E-01,3.236E+01,5.667E+02,1.060E+00,2.700E+01,5.735E+02
f2,9.979E-01,3.096E+01,5.684E+02,9.982E-01,3.094E+01,5.684E+02,1.000E+00,3.080E+01,5.686E+02,1.012E+00,2.999E+01,5.696E+02,1.090E+00,2.540E+01,5.756E+02
f3,1.008E+00,3.023E+01,5.693E+02,1.009E+00,3.020E+01,5.694E+02,1.011E+00,3.004E+01,5.696E+02,1.025E+00,2.914E+01,5.707E+02,1.108E+00,2.444E+01,5.769E+02
f12,1.015E+00,4.348E+01,3.483E+02,1.020E+00,2.914E+01,5.789E+02,1.026E+00,2.117E+01,8.694E+02,1.035E+00,1.595E+01,1.234E+03,1.047E+00,1.225E+01,1.684E+03
f13,1.019E+00,3.116E+01,5.314E+02,1.019E+00,3.115E+01,5.315E+02,1.019E+00,3.115E+01,5.316E+02,1.019E+00,3.110E+01,5.327E+02,1.019E+00,3.077E+01,5.400E+02
f23,1.020E+00,2.949E+01,5.701E+02,1.020E+00,2.949E+01,5.701E+02,1.020E+00,2.948E+01,5.703E+02,1.020E+00,2.943E+01,5.717E+02,1.020E+00,2.906E+01,5.810E+02
f123,1.020E+00,2.948E+01,5.703E+02,1.020E+00,2.948E+01,5.706E+02,1.020E+00,2.948E+01,5.724E+02,1.020E+00,2.946E+01,5.847E+02,1.020E+00,2.929E+01,6.847E+02
kb1,9.895E-01,6.743E+01,4.715E+02,1.009E+00,3.585E+01,5.522E+02,1.046E+00,2.075E+01,5.957E+02,1.117E+00,1.220E+01,6.203E+02,1.282E+00,6.843E+00,6.346E+02
kb2,1.004E+00,6.862E+01,4.977E+02,1.016E+00,3.389E+01,5.616E+02,1.039E+00,1.847E+01,5.921E+02,1.087E+00,1.036E+01,6.076E+02,1.204E+00,5.640E+00,6.158E+02
kb3,1.026E+00,2.559E+01,8.529E+02,1.025E+00,2.626E+01,7.708E+02,1.022E+00,2.780E+01,6.513E+02,1.017E+00,3.154E+01,5.039E+02,1.006E+00,4.225E+01,3.444E+02
ku1,1.280E+00,6.869E+00,6.346E+02,1.117E+00,1.221E+01,6.203E+02,1.046E+00,2.073E+01,5.957E+02,1.010E+00,3.572E+01,5.526E+02,9.897E-01,6.692E+01,4.726E+02
ku2,1.204E+00,5.658E+00,6.157E+02,1.087E+00,1.037E+01,6.076E+02,1.039E+00,1.846E+01,5.921E+02,1.016E+00,3.379E+01,5.618E+02,1.004E+00,6.821E+01,4.984E+02
ku3,1.015E+00,3.277E+01,4.739E+02,1.024E+00,2.671E+01,7.294E+02,1.026E+00,2.542E+01,8.772E+02,1.027E+00,2.511E+01,9.314E+02,1.027E+00,2.504E+01,9.469E+02
bcoop12,1.008E+00,1.034E+02,3.968E+02,1.010E+00,7.040E+01,4.628E+02,1.012E+00,5.138E+01,5.085E+02,1.015E+00,3.892E+01,5.423E+02,1.019E+00,3.019E+01,5.681E+02
bcoop23,1.020E+00,2.947E+01,5.850E+02,1.020E+00,2.969E+01,4.560E+02,1.020E+00,3.016E+01,3.315E+02,1.020E+00,3.120E+01,2.237E+02,1.019E+00,3.389E+01,1.366E+02
bcoop13,1.019E+00,3.050E+01,7.221E+02,1.019E+00,2.983E+01,6.099E+02,1.020E+00,2.815E+01,4.704E+02,1.023E+00,2.447E+01,3.454E+02,1.031E+00,1.821E+01,2.619E+02
bcoop123,1.020E+00,2.942E+01,8.005E+02,1.020E+00,2.944E+01,7.054E+02,1.020E+00,2.949E+01,5.584E+02,1.020E+00,2.963E+01,3.909E+02,1.020E+00,3.004E+01,2.443E+02
ucoop12,1.169E+00,4.589E+00,6.511E+02,1.078E+00,8.299E+00,6.395E+02,1.040E+00,1.473E+01,6.181E+02,1.021E+00,2.711E+01,5.777E+02,1.012E+00,5.578E+01,4.973E+02
ucoop23,1.020E+00,3.069E+01,2.636E+02,1.020E+00,2.975E+01,4.331E+02,1.020E+00,2.943E+01,6.162E+02,1.020E+00,2.932E+01,7.663E+02,1.020E+00,2.928E+01,8.572E+02
ucoop13,1.066E+00,9.395E+00,2.120E+02,1.035E+00,1.636E+01,2.476E+02,1.025E+00,2.311E+01,3.199E+02,1.021E+00,2.745E+01,4.358E+02,1.020E+00,2.954E+01,5.756E+02
ucoop123,1.020E+00,2.952E+01,5.047E+02,1.020E+00,2.945E+01,6.631E+02,1.020E+00,2.942E+01,7.761E+02,1.020E+00,2.941E+01,8.366E+02,1.020E+00,2.941E+01,8.633E+02
