,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.452E+00,2.621E+01,4.442E+02,2.789E+00,2.199E+01,5.189E+02,3.210E+00,1.837E+01,6.021E+02,3.766E+00,1.515E+01,6.949E+02,4.600E+00,1.206E+01,7.990E+02
gammam,3.263E+00,1.937E+01,5.544E+02,2.720E+00,2.147E+01,5.446E+02,1.965E+00,2.564E+01,5.236E+02,1.181E+00,3.393E+01,4.791E+02,6.022E-01,5.212E+01,3.880E+02
gammamRNA,4.020E+00,1.404E+01,7.310E+02,3.064E+00,1.947E+01,5.746E+02,2.453E+00,2.619E+01,4.444E+02,2.008E+00,3.550E+01,3.343E+02,1.666E+00,5.053E+01,2.369E+02
gammad,4.065E+00,1.318E+01,7.924E+02,3.193E+00,1.820E+01,6.123E+02,2.616E+00,2.459E+01,4.653E+02,2.185E+00,3.369E+01,3.433E+02,1.844E+00,4.885E+01,2.377E+02
alphaass,1.784E+00,2.701E+01,5.164E+02,2.182E+00,2.422E+01,5.309E+02,2.556E+00,2.222E+01,5.410E+02,2.881E+00,2.079E+01,5.479E+02,3.148E+00,1.977E+01,5.526E+02
alphadiss,3.826E+00,1.763E+01,5.619E+02,3.755E+00,1.783E+01,5.611E+02,3.504E+00,1.858E+01,5.579E+02,2.865E+00,2.086E+01,5.476E+02,1.763E+00,2.718E+01,5.155E+02
phi0,1.655E+00,5.124E+01,2.336E+02,2.000E+00,3.575E+01,3.320E+02,2.448E+00,2.627E+01,4.432E+02,3.066E+00,1.946E+01,5.748E+02,4.039E+00,1.397E+01,7.334E+02
f1,2.931E+00,2.058E+01,5.489E+02,2.931E+00,2.058E+01,5.489E+02,2.931E+00,2.058E+01,5.489E+02,2.932E+00,2.058E+01,5.489E+02,2.937E+00,2.058E+01,5.489E+02
f2,1.804E+00,2.238E+01,5.488E+02,1.805E+00,2.238E+01,5.488E+02,1.807E+00,2.237E+01,5.488E+02,1.824E+00,2.234E+01,5.488E+02,1.946E+00,2.212E+01,5.488E+02
f3,2.387E+00,2.138E+01,5.489E+02,2.428E+00,2.132E+01,5.489E+02,2.540E+00,2.115E+01,5.489E+02,2.864E+00,2.068E+01,5.489E+02,3.931E+00,1.928E+01,5.489E+02
f12,2.934E+00,2.058E+01,5.489E+02,2.934E+00,2.058E+01,5.489E+02,2.934E+00,2.058E+01,5.489E+02,2.934E+00,2.058E+01,5.489E+02,2.934E+00,2.058E+01,5.489E+02
f13,2.935E+00,2.057E+01,5.489E+02,2.937E+00,2.055E+01,5.489E+02,2.948E+00,2.045E+01,5.490E+02,2.995E+00,2.000E+01,5.494E+02,3.226E+00,1.808E+01,5.512E+02
f23,2.934E+00,2.058E+01,5.489E+02,2.935E+00,2.057E+01,5.489E+02,2.941E+00,2.051E+01,5.489E+02,2.972E+00,2.022E+01,5.492E+02,3.158E+00,1.861E+01,5.507E+02
f123,2.789E+00,4.529E+01,2.571E+02,2.843E+00,3.038E+01,3.793E+02,2.921E+00,2.156E+01,5.255E+02,3.037E+00,1.558E+01,7.073E+02,3.228E+00,1.120E+01,9.366E+02
kb1,2.723E+00,9.338E+01,4.383E+02,2.764E+00,5.290E+01,4.977E+02,2.832E+00,3.166E+01,5.310E+02,2.957E+00,1.918E+01,5.512E+02,3.223E+00,1.134E+01,5.637E+02
kb2,2.084E+00,8.090E+01,3.881E+02,2.234E+00,5.011E+01,4.615E+02,2.463E+00,3.312E+01,5.098E+02,2.835E+00,2.225E+01,5.436E+02,3.526E+00,1.453E+01,5.677E+02
kb3,3.696E+00,1.990E+01,5.489E+02,1.979E+00,2.136E+01,5.489E+02,1.218E+00,2.189E+01,5.489E+02,8.372E-01,2.209E+01,5.489E+02,6.398E-01,2.217E+01,5.489E+02
ku1,3.222E+00,1.135E+01,5.637E+02,2.956E+00,1.921E+01,5.511E+02,2.832E+00,3.173E+01,5.309E+02,2.763E+00,5.306E+01,4.975E+02,2.723E+00,9.377E+01,4.378E+02
ku2,3.537E+00,1.446E+01,5.679E+02,2.841E+00,2.216E+01,5.439E+02,2.466E+00,3.298E+01,5.103E+02,2.236E+00,4.988E+01,4.622E+02,2.085E+00,8.043E+01,3.891E+02
