,log10_var,log10_left_bound,log10_right_bound
beta,-1.5003129173815961,-1.7462526533578417,-1.2800901319362437
gammam,-2.1739251972991736,-2.409485590256831,-1.8894467046838521
gammamRNA,-2.1791420105603,-2.400388890526469,-1.9276669101155888
gammad,-2.8013429130455774,-3.3010299956639813,-2.002700644957011
alphaass,-0.8696662315049939,-1.4392484820356803,-0.39746464486751676
alphadiss,1.9722028383790644,1.5012031554466727,2.538294243803095
phi0,0.7686381012476144,0.5171895236928995,0.9891549109959819
f1,-2.378823718224965,-3.0,-1.8614041187081478
f2,-0.41793663708829126,-3.0,0.6446331741321493
f3,1.4742162640762553,-3.0,2.0
f12,-2.0123337350737254,-3.0,-0.6918684335895013
f13,-1.8860566476931633,-3.0,0.3719547833394854
f23,0.2304489213782739,-3.0,1.4159098978768132
f123,-0.6716203965612623,-0.9308345321003406,0.092817861439177
kb1,1.5622928644564746,1.0499259900302103,2.0
kb2,-1.4436974992327127,-2.3647124557414783,-0.9224346941730737
kb3,-2.1243600629958315,-2.77082861023719,-1.717562830219875
ku1,-0.7351821769904635,-2.0,-0.22086509988533137
ku2,-1.114073660198569,-1.6366317746908192,-0.1940317967361937
ku3,-0.2549252084179425,-0.6605187634926786,0.39033828504772383
bcoop12,-1.2254830342714504,-1.3010299956639813,-0.4014055420854796
bcoop23,0.9439888750737718,0.3081925151968692,1.3010299956639813
bcoop13,-1.0277971616209356,-1.3010299956639813,-0.24090829792896173
bcoop123,1.021189299069938,0.36352953786599607,1.3010299956639813
ucoop12,0.7109631189952758,-0.11033875788711626,1.3010299956639813
ucoop23,0.8095597146352678,0.14587818463882424,1.3010299956639813
ucoop13,0.44560420327359757,-0.33560523336059295,1.1172471105801098
ucoop123,-0.8210230527068306,-1.3010299956639813,-0.16202610995105116
