,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.633E-02,1.910E+01,6.599E+02,2.208E-02,7.789E+00,1.459E+03,3.018E-02,3.495E+00,2.759E+03,4.245E-02,1.600E+00,4.735E+03,6.419E-02,7.068E-01,7.555E+03
gammam,6.507E-02,6.901E-01,7.507E+03,4.280E-02,1.573E+00,4.739E+03,3.035E-02,3.449E+00,2.772E+03,2.216E-02,7.715E+00,1.468E+03,1.636E-02,1.898E+01,6.636E+02
gammamRNA,1.472E-02,2.778E+01,4.653E+02,1.412E-02,3.286E+01,3.968E+02,1.355E-02,3.962E+01,3.318E+02,1.301E-02,4.930E+01,2.685E+02,1.248E-02,6.564E+01,2.031E+02
gammad,1.533E-02,2.381E+01,5.369E+02,1.533E-02,2.386E+01,5.327E+02,1.533E-02,2.396E+01,5.228E+02,1.533E-02,2.421E+01,5.001E+02,1.533E-02,2.485E+01,4.520E+02
alphaass,1.914E-02,1.164E+01,1.031E+03,2.519E-02,5.497E+00,1.937E+03,3.359E-02,2.710E+00,3.300E+03,4.616E-02,1.341E+00,5.227E+03,6.825E-02,6.345E-01,7.813E+03
alphadiss,6.471E-02,6.970E-01,7.470E+03,4.265E-02,1.585E+00,4.717E+03,3.027E-02,3.471E+00,2.760E+03,2.211E-02,7.756E+00,1.461E+03,1.634E-02,1.907E+01,6.608E+02
phi0,1.762E-02,1.494E+01,8.256E+02,2.350E-02,6.589E+00,1.677E+03,3.172E-02,3.102E+00,3.013E+03,4.407E-02,1.477E+00,4.980E+03,6.581E-02,6.762E-01,7.723E+03
f1,1.468E-02,2.390E+01,5.380E+02,1.512E-02,2.383E+01,5.381E+02,1.680E-02,2.360E+01,5.383E+02,2.541E-02,2.280E+01,5.391E+02,1.271E-01,1.992E+01,5.416E+02
f2,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02
f3,1.533E-02,2.380E+01,5.381E+02,1.534E-02,2.380E+01,5.381E+02,1.537E-02,2.380E+01,5.381E+02,1.561E-02,2.376E+01,5.382E+02,1.737E-02,2.353E+01,5.384E+02
f12,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.379E+01,5.382E+02,1.533E-02,2.376E+01,5.390E+02,1.533E-02,2.352E+01,5.441E+02
f13,1.530E-02,3.435E+01,3.803E+02,1.535E-02,1.992E+01,6.351E+02,1.542E-02,1.265E+01,9.599E+02,1.550E-02,8.376E+00,1.376E+03,1.559E-02,5.676E+00,1.905E+03
f23,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.381E+02
f123,1.533E-02,2.380E+01,5.381E+02,1.533E-02,2.380E+01,5.382E+02,1.533E-02,2.380E+01,5.385E+02,1.533E-02,2.380E+01,5.407E+02,1.533E-02,2.376E+01,5.559E+02
kb1,1.730E-01,4.666E+01,4.533E+02,1.202E-01,3.089E+01,5.081E+02,7.562E-02,2.621E+01,5.275E+02,4.459E-02,2.459E+01,5.346E+02,2.532E-02,2.400E+01,5.372E+02
kb2,1.533E-02,2.366E+01,5.920E+02,1.533E-02,2.373E+01,5.643E+02,1.533E-02,2.393E+01,4.978E+02,1.533E-02,2.457E+01,3.758E+02,1.533E-02,2.689E+01,2.198E+02
kb3,1.533E-02,2.346E+01,5.397E+02,1.556E-02,6.366E+00,6.516E+02,1.599E-02,1.910E+00,7.103E+02,1.687E-02,5.963E-01,7.427E+02,1.899E-02,1.860E-01,7.609E+02
