,log10_var,log10_left_bound,log10_right_bound
beta,1.1846914308175989,0.982538166166091,1.4327725905103015
gammam,-1.9706162223147903,-2.22394113635451,-1.766626652426736
gammamRNA,-0.8210230527068306,-1.072116099367567,-0.6182919706672031
gammad,-2.9030899869919438,-3.3010299956639813,-1.1821316589113384
alphaass,-1.9208187539523751,-2.0,-1.4143528715625888
alphadiss,2.69284691927723,2.1897193351028266,3.0
phi0,-1.6777807052660807,-1.8816851027148889,-1.429353784367372
f1,0.49692964807321494,-3.0,1.4510270394329907
f2,0.2600713879850748,-3.0,1.6159923180513935
f3,-0.22112552799726048,-3.0,1.4143516674225973
f12,1.5365584425715302,1.3106165670137686,2.0
f13,1.823474229170301,-3.0,2.0
f23,-0.5734887386354247,-3.0,2.0
f123,-2.769551078621726,-3.0,2.0
kb1,-0.3279021420642826,-0.8628436077643041,0.5041410063688496
kb2,-1.645891560852599,-2.246248232115216,-0.6240450003402007
kb3,-1.8239087409443189,-3.0,-1.0210372767812053
ku1,1.7101173651118162,0.8804133840467714,2.2416900915989384
ku2,0.5910646070264992,-0.428661014684125,1.1885935033304729
ku3,0.22271647114758325,-0.5804135037787896,3.0
bcoop12,1.2148438480476977,0.7283760540487598,1.3010299956639813
bcoop23,-0.9625735020593764,-1.3010299956639813,0.518495192740086
bcoop13,-0.30715308072277,-1.3010299956639813,1.3010299956639813
bcoop123,-0.03151705144606486,-1.3010299956639813,1.3010299956639813
ucoop12,0.4983105537896005,-0.5735622344591152,0.9843320908619797
ucoop23,-0.11182050608167508,-1.3010299956639813,1.3010299956639813
ucoop13,0.8506462351830665,-1.3010299956639813,1.3010299956639813
ucoop123,-0.6968039425795111,-1.3010299956639813,1.3010299956639813
