,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.036E-01,2.010E+01,3.265E+02,1.402E-01,1.039E+01,6.208E+02,1.889E-01,5.951E+00,1.060E+03,2.576E-01,3.534E+00,1.720E+03,3.681E-01,2.070E+00,2.706E+03
gammam,3.668E-01,2.094E+00,2.147E+03,2.570E-01,3.567E+00,1.509E+03,1.886E-01,5.995E+00,9.988E+02,1.399E-01,1.044E+01,6.134E+02,1.034E-01,2.009E+01,3.329E+02
gammamRNA,3.710E-01,2.048E+00,2.729E+03,2.595E-01,3.493E+00,1.739E+03,1.905E-01,5.865E+00,1.075E+03,1.415E-01,1.020E+01,6.322E+02,1.047E-01,1.957E+01,3.353E+02
gammad,1.309E-01,1.174E+01,6.075E+02,1.308E-01,1.187E+01,5.660E+02,1.307E-01,1.218E+01,4.858E+02,1.302E-01,1.299E+01,3.595E+02,1.292E-01,1.551E+01,2.082E+02
alphaass,8.364E-02,3.738E+01,1.826E+02,9.259E-02,2.684E+01,2.521E+02,1.023E-01,2.059E+01,3.253E+02,1.130E-01,1.632E+01,4.054E+02,1.246E-01,1.321E+01,4.940E+02
alphadiss,3.676E-01,2.087E+00,2.151E+03,2.571E-01,3.566E+00,1.509E+03,1.883E-01,6.009E+00,9.968E+02,1.395E-01,1.050E+01,6.103E+02,1.029E-01,2.032E+01,3.294E+02
phi0,1.037E-01,2.007E+01,3.269E+02,1.401E-01,1.040E+01,6.205E+02,1.887E-01,5.963E+00,1.058E+03,2.570E-01,3.547E+00,1.715E+03,3.667E-01,2.081E+00,2.695E+03
f1,1.306E-01,1.196E+01,5.423E+02,1.314E-01,1.192E+01,5.423E+02,1.342E-01,1.180E+01,5.425E+02,1.448E-01,1.139E+01,5.429E+02,1.965E-01,9.938E+00,5.442E+02
f2,1.307E-01,1.195E+01,5.423E+02,1.307E-01,1.195E+01,5.423E+02,1.309E-01,1.194E+01,5.423E+02,1.317E-01,1.191E+01,5.424E+02,1.378E-01,1.165E+01,5.426E+02
f3,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02
f12,1.292E-01,2.398E+01,2.744E+02,1.304E-01,1.383E+01,4.702E+02,1.318E-01,8.775E+00,7.321E+02,1.337E-01,5.827E+00,1.088E+03,1.360E-01,3.977E+00,1.574E+03
f13,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.194E+01,5.425E+02,1.308E-01,1.192E+01,5.437E+02
f23,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02
f123,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.195E+01,5.425E+02
kb1,2.861E-01,2.469E+01,5.143E+02,2.166E-01,1.366E+01,5.391E+02,1.082E-01,1.176E+01,5.426E+02,3.963E-02,1.147E+01,5.432E+02,1.259E-02,1.143E+01,5.432E+02
kb2,1.323E-01,7.915E+00,5.738E+02,1.359E-01,4.145E+00,6.134E+02,1.414E-01,2.245E+00,6.416E+02,1.508E-01,1.241E+00,6.619E+02,1.694E-01,6.784E-01,6.767E+02
kb3,1.308E-01,1.194E+01,5.462E+02,1.308E-01,1.195E+01,5.423E+02,1.308E-01,1.199E+01,5.258E+02,1.308E-01,1.220E+01,4.622E+02,1.308E-01,1.325E+01,2.851E+02
ku1,1.135E-01,1.180E+01,5.426E+02,1.784E-01,1.260E+01,5.411E+02,2.404E-01,1.493E+01,5.365E+02,2.798E-01,2.152E+01,5.219E+02,2.974E-01,4.158E+01,4.733E+02
ku2,1.561E-01,9.936E-01,6.680E+02,1.419E-01,2.167E+00,6.430E+02,1.348E-01,4.878E+00,6.045E+02,1.309E-01,1.171E+01,5.440E+02,1.285E-01,3.147E+01,4.440E+02
ku3,1.308E-01,1.399E+01,2.233E+02,1.308E-01,1.252E+01,3.897E+02,1.308E-01,1.212E+01,4.852E+02,1.308E-01,1.199E+01,5.253E+02,1.308E-01,1.195E+01,5.399E+02
bcoop12,1.284E-01,3.066E+01,4.471E+02,1.310E-01,1.115E+01,5.480E+02,1.354E-01,4.549E+00,6.084E+02,1.433E-01,1.977E+00,6.465E+02,1.602E-01,8.809E-01,6.711E+02
bcoop23,1.308E-01,1.195E+01,5.418E+02,1.308E-01,1.195E+01,5.396E+02,1.308E-01,1.195E+01,5.337E+02,1.308E-01,1.195E+01,5.188E+02,1.308E-01,1.195E+01,4.843E+02
bcoop13,1.308E-01,1.195E+01,5.413E+02,1.308E-01,1.198E+01,5.310E+02,1.308E-01,1.206E+01,5.048E+02,1.308E-01,1.227E+01,4.433E+02,1.308E-01,1.292E+01,3.236E+02
bcoop123,1.308E-01,1.195E+01,5.431E+02,1.308E-01,1.195E+01,5.430E+02,1.308E-01,1.195E+01,5.429E+02,1.308E-01,1.195E+01,5.426E+02,1.308E-01,1.195E+01,5.417E+02
ucoop12,1.498E-01,1.330E+00,6.599E+02,1.394E-01,2.768E+00,6.329E+02,1.338E-01,5.974E+00,5.924E+02,1.304E-01,1.370E+01,5.306E+02,1.282E-01,3.506E+01,4.307E+02
ucoop23,1.308E-01,1.195E+01,5.342E+02,1.308E-01,1.195E+01,5.398E+02,1.308E-01,1.195E+01,5.419E+02,1.308E-01,1.195E+01,5.426E+02,1.308E-01,1.195E+01,5.429E+02
ucoop13,1.308E-01,1.194E+01,5.435E+02,1.308E-01,1.194E+01,5.459E+02,1.308E-01,1.193E+01,5.468E+02,1.308E-01,1.193E+01,5.472E+02,1.308E-01,1.193E+01,5.473E+02
ucoop123,1.308E-01,1.195E+01,5.076E+02,1.308E-01,1.195E+01,5.291E+02,1.308E-01,1.195E+01,5.378E+02,1.308E-01,1.195E+01,5.411E+02,1.308E-01,1.195E+01,5.424E+02
