,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.609E-01,5.859E+01,3.634E+02,9.005E-01,3.705E+01,5.039E+02,1.091E+00,2.470E+01,6.484E+02,1.373E+00,1.651E+01,8.032E+02,1.860E+00,1.051E+01,9.719E+02
gammam,1.862E+00,1.179E+01,7.349E+02,1.309E+00,1.922E+01,6.591E+02,1.003E+00,2.951E+01,5.754E+02,8.026E-01,4.516E+01,4.817E+02,6.599E-01,7.269E+01,3.719E+02
gammamRNA,1.827E+00,1.078E+01,9.632E+02,1.353E+00,1.692E+01,7.937E+02,1.076E+00,2.539E+01,6.382E+02,8.881E-01,3.830E+01,4.929E+02,7.504E-01,6.136E+01,3.507E+02
gammad,1.031E+00,1.959E+01,1.526E+03,1.017E+00,2.148E+01,1.175E+03,9.997E-01,2.454E+01,8.666E+02,9.774E-01,2.996E+01,6.000E+02,9.496E-01,4.159E+01,3.696E+02
alphaass,6.585E-01,7.315E+01,3.704E+02,7.929E-01,4.635E+01,4.757E+02,9.778E-01,3.087E+01,5.659E+02,1.251E+00,2.058E+01,6.467E+02,1.714E+00,1.314E+01,7.202E+02
alphadiss,1.845E+00,1.193E+01,7.333E+02,1.305E+00,1.931E+01,6.583E+02,1.004E+00,2.949E+01,5.756E+02,8.050E-01,4.488E+01,4.831E+02,6.632E-01,7.168E+01,3.751E+02
phi0,7.521E-01,6.089E+01,3.528E+02,8.913E-01,3.796E+01,4.958E+02,1.082E+00,2.511E+01,6.422E+02,1.364E+00,1.668E+01,7.991E+02,1.854E+00,1.056E+01,9.703E+02
f1,9.737E-01,3.110E+01,5.643E+02,9.738E-01,3.110E+01,5.643E+02,9.740E-01,3.110E+01,5.643E+02,9.756E-01,3.108E+01,5.643E+02,9.867E-01,3.098E+01,5.644E+02
f2,9.737E-01,3.110E+01,5.643E+02,9.739E-01,3.110E+01,5.643E+02,9.747E-01,3.109E+01,5.643E+02,9.808E-01,3.103E+01,5.643E+02,1.023E+00,3.065E+01,5.646E+02
f3,4.307E-01,3.917E+01,5.585E+02,4.844E-01,3.788E+01,5.595E+02,5.951E-01,3.575E+01,5.610E+02,8.632E-01,3.220E+01,5.636E+02,1.716E+00,2.603E+01,5.676E+02
f12,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02
f13,9.271E-01,5.540E+01,3.707E+02,9.688E-01,3.264E+01,5.459E+02,1.031E+00,1.997E+01,7.514E+02,1.130E+00,1.207E+01,1.003E+03,1.320E+00,6.889E+00,1.318E+03
f23,9.209E-01,6.193E+01,3.396E+02,9.559E-01,3.741E+01,4.963E+02,1.011E+00,2.291E+01,6.898E+02,1.103E+00,1.355E+01,9.421E+02,1.290E+00,7.380E+00,1.278E+03
f123,9.737E-01,3.110E+01,5.637E+02,9.737E-01,3.110E+01,5.637E+02,9.737E-01,3.110E+01,5.640E+02,9.737E-01,3.109E+01,5.659E+02,9.737E-01,3.104E+01,5.790E+02
kb1,8.297E-01,2.880E+02,9.634E+02,8.473E-01,1.887E+02,7.079E+02,8.798E-01,9.604E+01,6.100E+02,9.445E-01,4.066E+01,5.707E+02,1.100E+00,1.446E+01,5.526E+02
kb2,9.201E-01,6.243E+01,3.416E+02,9.547E-01,3.790E+01,4.937E+02,1.008E+00,2.329E+01,6.783E+02,1.099E+00,1.382E+01,9.138E+02,1.280E+00,7.565E+00,1.219E+03
kb3,5.933E+00,2.847E+01,5.639E+02,3.068E+00,3.023E+01,5.642E+02,1.768E+00,3.084E+01,5.643E+02,1.121E+00,3.106E+01,5.643E+02,7.917E-01,3.114E+01,5.643E+02
ku1,9.394E-01,4.284E+01,5.722E+02,8.446E-01,2.014E+02,7.275E+02,8.185E-01,3.572E+02,1.641E+03,8.102E-01,3.974E+02,3.945E+03,8.074E-01,4.082E+02,6.873E+03
ku2,1.331E+00,6.739E+00,1.278E+03,1.143E+00,1.148E+01,1.005E+03,1.046E+00,1.816E+01,7.860E+02,9.867E-01,2.767E+01,6.088E+02,9.470E-01,4.153E+01,4.630E+02
ku3,7.780E-01,3.115E+01,5.643E+02,1.100E+00,3.107E+01,5.643E+02,1.739E+00,3.085E+01,5.643E+02,3.034E+00,3.025E+01,5.642E+02,5.911E+00,2.849E+01,5.639E+02
bcoop12,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.109E+01,5.643E+02,9.737E-01,3.108E+01,5.642E+02
bcoop23,9.218E-01,6.052E+01,3.500E+02,9.572E-01,3.684E+01,5.035E+02,1.013E+00,2.260E+01,6.908E+02,1.106E+00,1.337E+01,9.301E+02,1.298E+00,7.256E+00,1.240E+03
bcoop13,9.531E-01,3.738E+01,5.685E+02,9.989E-01,2.559E+01,5.606E+02,1.066E+00,1.702E+01,5.545E+02,1.173E+00,1.087E+01,5.498E+02,1.376E+00,6.467E+00,5.462E+02
bcoop123,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.109E+01,5.643E+02
ucoop12,9.738E-01,3.092E+01,5.635E+02,9.737E-01,3.104E+01,5.640E+02,9.737E-01,3.108E+01,5.642E+02,9.737E-01,3.109E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02
ucoop23,1.329E+00,6.772E+00,1.276E+03,1.141E+00,1.161E+01,9.999E+02,1.044E+00,1.844E+01,7.792E+02,9.844E-01,2.823E+01,6.011E+02,9.450E-01,4.259E+01,4.548E+02
ucoop13,8.680E-01,1.197E+02,6.297E+02,8.272E-01,3.046E+02,1.050E+03,8.136E-01,3.824E+02,2.526E+03,8.087E-01,4.031E+02,5.085E+03,8.070E-01,4.097E+02,7.657E+03
ucoop123,9.737E-01,3.099E+01,5.638E+02,9.737E-01,3.106E+01,5.641E+02,9.737E-01,3.109E+01,5.642E+02,9.737E-01,3.110E+01,5.643E+02,9.737E-01,3.110E+01,5.643E+02
