,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.642E-02,3.872E+01,3.789E+02,8.444E-02,2.357E+01,6.738E+02,1.335E-01,1.521E+01,1.100E+03,2.285E-01,9.761E+00,1.725E+03,4.467E-01,5.804E+00,2.639E+03
gammam,1.393E-01,1.691E+01,7.139E+02,9.769E-02,2.181E+01,6.375E+02,7.056E-02,2.859E+01,5.463E+02,5.225E-02,3.872E+01,4.401E+02,3.948E-02,5.645E+01,3.184E+02
gammamRNA,4.411E-01,5.861E+00,2.621E+03,2.270E-01,9.812E+00,1.717E+03,1.331E-01,1.525E+01,1.097E+03,8.441E-02,2.358E+01,6.735E+02,5.650E-02,3.863E+01,3.799E+02
gammad,7.386E-02,2.110E+01,2.239E+03,7.369E-02,2.186E+01,1.603E+03,7.338E-02,2.339E+01,1.054E+03,7.281E-02,2.665E+01,6.335E+02,7.176E-02,3.473E+01,3.359E+02
alphaass,1.040E-01,2.080E+01,6.526E+02,1.597E-01,1.544E+01,7.381E+02,2.576E-01,1.149E+01,8.051E+02,4.393E-01,8.411E+00,8.564E+02,8.093E-01,5.820E+00,8.951E+02
alphadiss,6.165E-01,6.885E+00,8.801E+02,2.783E-01,1.098E+01,8.138E+02,1.414E-01,1.673E+01,7.167E+02,7.910E-02,2.587E+01,5.809E+02,4.768E-02,4.318E+01,4.031E+02
phi0,5.114E-02,4.528E+01,3.165E+02,6.832E-02,2.997E+01,5.103E+02,9.365E-02,2.119E+01,7.613E+02,1.327E-01,1.530E+01,1.094E+03,1.965E-01,1.101E+01,1.537E+03
f1,7.047E-02,2.789E+01,5.553E+02,7.047E-02,2.789E+01,5.553E+02,7.051E-02,2.789E+01,5.553E+02,7.078E-02,2.788E+01,5.553E+02,7.265E-02,2.786E+01,5.553E+02
f2,7.228E-02,2.787E+01,5.553E+02,7.228E-02,2.787E+01,5.553E+02,7.229E-02,2.787E+01,5.553E+02,7.235E-02,2.787E+01,5.553E+02,7.275E-02,2.786E+01,5.553E+02
f3,4.234E-02,2.834E+01,5.553E+02,4.749E-02,2.823E+01,5.553E+02,6.630E-02,2.794E+01,5.553E+02,1.728E-01,2.714E+01,5.554E+02,9.858E-01,2.477E+01,5.555E+02
f12,7.262E-02,2.786E+01,5.553E+02,7.262E-02,2.786E+01,5.553E+02,7.262E-02,2.786E+01,5.553E+02,7.262E-02,2.786E+01,5.553E+02,7.262E-02,2.785E+01,5.553E+02
f13,7.213E-02,3.006E+01,5.523E+02,7.214E-02,3.001E+01,5.524E+02,7.222E-02,2.963E+01,5.529E+02,7.276E-02,2.724E+01,5.562E+02,7.662E-02,1.438E+01,5.769E+02
f23,7.175E-02,3.183E+01,5.499E+02,7.179E-02,3.165E+01,5.501E+02,7.197E-02,3.078E+01,5.513E+02,7.289E-02,2.669E+01,5.570E+02,7.800E-02,1.140E+01,5.832E+02
f123,7.262E-02,3.227E+01,4.535E+02,7.263E-02,1.924E+01,9.424E+02,7.264E-02,1.253E+01,1.776E+03,7.267E-02,8.479E+00,3.195E+03,7.272E-02,5.847E+00,5.593E+03
kb1,7.335E-02,2.196E+01,5.786E+02,7.637E-02,1.244E+01,6.168E+02,8.245E-02,7.158E+00,6.371E+02,9.583E-02,3.998E+00,6.480E+02,1.316E-01,2.006E+00,6.539E+02
kb2,7.187E-02,6.897E+01,4.992E+02,7.246E-02,3.150E+01,5.507E+02,7.394E-02,1.515E+01,5.701E+02,7.791E-02,6.991E+00,5.779E+02,9.053E-02,2.637E+00,5.810E+02
kb3,1.827E+00,2.497E+01,5.544E+02,6.550E-01,2.696E+01,5.550E+02,2.948E-01,2.758E+01,5.552E+02,1.501E-01,2.778E+01,5.553E+02,8.410E-02,2.785E+01,5.553E+02
ku1,7.435E-02,1.733E+01,5.972E+02,7.310E-02,2.364E+01,5.719E+02,7.222E-02,3.300E+01,5.358E+02,7.159E-02,4.798E+01,4.832E+02,7.115E-02,7.594E+01,4.024E+02
ku2,9.050E-02,2.641E+00,5.810E+02,7.791E-02,6.993E+00,5.779E+02,7.394E-02,1.515E+01,5.701E+02,7.246E-02,3.146E+01,5.507E+02,7.187E-02,6.881E+01,4.994E+02
ku3,6.063E-02,2.787E+01,5.553E+02,1.094E-01,2.783E+01,5.553E+02,2.235E-01,2.769E+01,5.552E+02,5.241E-01,2.719E+01,5.551E+02,1.573E+00,2.538E+01,5.545E+02
bcoop12,7.262E-02,3.493E+01,5.246E+02,7.264E-02,1.533E+01,6.140E+02,7.269E-02,7.627E+00,6.498E+02,7.281E-02,3.977E+00,6.645E+02,7.310E-02,2.110E+00,6.706E+02
bcoop23,7.280E-02,2.369E+01,5.604E+02,7.379E-02,1.373E+01,5.716E+02,7.583E-02,7.732E+00,5.773E+02,8.038E-02,3.991E+00,5.802E+02,9.251E-02,1.641E+00,5.816E+02
bcoop13,7.249E-02,3.800E+01,5.174E+02,7.300E-02,1.624E+01,6.017E+02,7.423E-02,7.552E+00,6.359E+02,7.740E-02,3.408E+00,6.502E+02,8.700E-02,1.307E+00,6.563E+02
bcoop123,7.261E-02,3.916E+01,5.071E+02,7.263E-02,1.851E+01,5.988E+02,7.266E-02,9.881E+00,6.397E+02,7.273E-02,5.542E+00,6.585E+02,7.288E-02,3.177E+00,6.673E+02
ucoop12,7.266E-02,1.067E+01,6.361E+02,7.264E-02,1.526E+01,6.144E+02,7.262E-02,2.247E+01,5.801E+02,7.262E-02,3.481E+01,5.251E+02,7.261E-02,5.994E+01,4.326E+02
ucoop23,7.270E-02,2.579E+01,5.579E+02,7.240E-02,3.600E+01,5.448E+02,7.220E-02,5.092E+01,5.245E+02,7.207E-02,7.399E+01,4.920E+02,7.198E-02,1.141E+02,4.363E+02
ucoop13,8.677E-02,1.326E+00,6.563E+02,7.735E-02,3.435E+00,6.501E+02,7.422E-02,7.583E+00,6.358E+02,7.300E-02,1.626E+01,6.016E+02,7.249E-02,3.791E+01,5.177E+02
ucoop123,7.264E-02,1.433E+01,6.188E+02,7.263E-02,1.961E+01,5.936E+02,7.262E-02,2.760E+01,5.565E+02,7.261E-02,4.075E+01,5.008E+02,7.261E-02,6.624E+01,4.132E+02
