,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.663E+00,4.688E+01,3.873E+02,4.177E+00,3.809E+01,4.658E+02,4.822E+00,3.108E+01,5.515E+02,5.678E+00,2.515E+01,6.462E+02,6.962E+00,1.970E+01,7.517E+02
gammam,5.855E+00,2.898E+01,5.307E+02,5.635E+00,2.968E+01,5.285E+02,5.036E+00,3.179E+01,5.216E+02,3.739E+00,3.789E+01,5.004E+02,1.977E+00,5.570E+01,4.352E+02
gammamRNA,6.510E+00,2.130E+01,7.193E+02,5.129E+00,2.863E+01,5.878E+02,4.228E+00,3.741E+01,4.730E+02,3.564E+00,4.916E+01,3.709E+02,3.043E+00,6.736E+01,2.756E+02
gammad,6.556E+00,2.058E+01,7.482E+02,5.199E+00,2.778E+01,6.054E+02,4.317E+00,3.650E+01,4.821E+02,3.665E+00,4.832E+01,3.735E+02,3.153E+00,6.707E+01,2.731E+02
alphaass,3.608E+00,3.869E+01,4.975E+02,4.148E+00,3.566E+01,5.083E+02,4.605E+00,3.353E+01,5.157E+02,4.971E+00,3.204E+01,5.208E+02,5.252E+00,3.099E+01,5.243E+02
alphadiss,4.515E+00,3.392E+01,5.144E+02,4.266E+00,3.508E+01,5.104E+02,3.605E+00,3.870E+01,4.974E+02,2.542E+00,4.757E+01,4.648E+02,1.479E+00,6.823E+01,3.923E+02
phi0,2.999E+00,6.976E+01,2.665E+02,3.506E+00,5.060E+01,3.611E+02,4.149E+00,3.847E+01,4.618E+02,5.013E+00,2.951E+01,5.744E+02,6.309E+00,2.211E+01,7.032E+02
f1,4.537E+00,3.384E+01,5.147E+02,4.562E+00,3.381E+01,5.147E+02,4.650E+00,3.368E+01,5.147E+02,4.981E+00,3.323E+01,5.147E+02,6.337E+00,3.148E+01,5.148E+02
f2,4.453E+00,3.396E+01,5.147E+02,4.453E+00,3.396E+01,5.147E+02,4.454E+00,3.396E+01,5.147E+02,4.463E+00,3.395E+01,5.147E+02,4.522E+00,3.386E+01,5.147E+02
f3,2.271E+00,3.774E+01,5.144E+02,2.317E+00,3.763E+01,5.144E+02,2.452E+00,3.734E+01,5.144E+02,2.880E+00,3.648E+01,5.145E+02,4.528E+00,3.385E+01,5.147E+02
f12,4.533E+00,3.385E+01,5.147E+02,4.533E+00,3.384E+01,5.147E+02,4.535E+00,3.383E+01,5.147E+02,4.546E+00,3.371E+01,5.148E+02,4.625E+00,3.291E+01,5.155E+02
f13,4.534E+00,3.384E+01,5.147E+02,4.537E+00,3.380E+01,5.147E+02,4.553E+00,3.363E+01,5.149E+02,4.624E+00,3.291E+01,5.155E+02,4.978E+00,2.973E+01,5.185E+02
f23,4.374E+00,3.560E+01,5.130E+02,4.378E+00,3.556E+01,5.131E+02,4.393E+00,3.538E+01,5.132E+02,4.463E+00,3.459E+01,5.140E+02,4.814E+00,3.112E+01,5.172E+02
f123,4.376E+00,5.649E+01,3.156E+02,4.486E+00,3.806E+01,4.610E+02,4.647E+00,2.703E+01,6.329E+02,4.901E+00,1.942E+01,8.442E+02,5.367E+00,1.367E+01,1.108E+03
kb1,4.528E+00,2.998E+01,5.238E+02,4.372E+00,9.307E+00,5.761E+02,2.831E+00,5.109E+00,5.908E+02,1.210E+00,4.860E+00,5.951E+02,5.465E-01,4.823E+00,5.964E+02
kb2,4.175E+00,9.541E+01,4.025E+02,4.282E+00,5.979E+01,4.641E+02,4.448E+00,3.940E+01,5.035E+02,4.721E+00,2.620E+01,5.304E+02,5.250E+00,1.696E+01,5.493E+02
kb3,5.619E+00,8.838E+01,4.529E+02,5.302E+00,5.335E+01,4.929E+02,4.881E+00,3.921E+01,5.088E+02,4.458E+00,3.303E+01,5.156E+02,4.132E+00,3.029E+01,5.185E+02
ku1,2.037E+00,4.945E+00,5.931E+02,3.522E+00,5.459E+00,5.882E+02,4.359E+00,8.990E+00,5.769E+02,4.502E+00,1.911E+01,5.506E+02,4.542E+00,4.647E+01,4.861E+02
