,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.036E-01,6.739E+01,4.433E+02,8.783E-01,4.316E+01,6.413E+02,1.120E+00,2.915E+01,8.592E+02,1.479E+00,1.971E+01,1.107E+03,2.102E+00,1.265E+01,1.392E+03
gammam,2.178E+00,1.223E+01,1.339E+03,1.507E+00,1.935E+01,1.081E+03,1.131E+00,2.888E+01,8.489E+02,8.809E-01,4.304E+01,6.391E+02,7.017E-01,6.760E+01,4.442E+02
gammamRNA,2.150E+00,1.232E+01,1.408E+03,1.498E+00,1.938E+01,1.118E+03,1.128E+00,2.883E+01,8.660E+02,8.819E-01,4.286E+01,6.449E+02,7.045E-01,6.719E+01,4.444E+02
gammad,7.817E-01,5.313E+01,5.536E+02,7.802E-01,5.471E+01,5.144E+02,7.778E-01,5.743E+01,4.597E+02,7.741E-01,6.244E+01,3.867E+02,7.684E-01,7.318E+01,2.929E+02
alphaass,6.961E-01,6.887E+01,4.372E+02,8.718E-01,4.384E+01,6.302E+02,1.115E+00,2.948E+01,8.374E+02,1.479E+00,1.985E+01,1.066E+03,2.114E+00,1.267E+01,1.321E+03
alphadiss,2.124E+00,1.260E+01,1.324E+03,1.477E+00,1.987E+01,1.066E+03,1.110E+00,2.969E+01,8.335E+02,8.652E-01,4.443E+01,6.238E+02,6.891E-01,7.057E+01,4.282E+02
phi0,6.970E-01,6.892E+01,4.347E+02,8.718E-01,4.374E+01,6.346E+02,1.114E+00,2.939E+01,8.544E+02,1.475E+00,1.978E+01,1.105E+03,2.105E+00,1.263E+01,1.393E+03
f1,3.519E-01,7.296E+01,5.189E+02,3.542E-01,7.275E+01,5.191E+02,3.626E-01,7.198E+01,5.199E+02,3.963E-01,6.923E+01,5.225E+02,5.845E-01,5.943E+01,5.317E+02
f2,7.809E-01,5.378E+01,5.369E+02,7.811E-01,5.377E+01,5.369E+02,7.831E-01,5.373E+01,5.369E+02,7.968E-01,5.342E+01,5.372E+02,9.007E-01,5.133E+01,5.390E+02
f3,7.746E-01,5.392E+01,5.367E+02,7.746E-01,5.392E+01,5.367E+02,7.751E-01,5.391E+01,5.368E+02,7.785E-01,5.383E+01,5.368E+02,8.024E-01,5.330E+01,5.373E+02
f12,7.811E-01,5.379E+01,5.367E+02,7.811E-01,5.379E+01,5.367E+02,7.811E-01,5.376E+01,5.369E+02,7.812E-01,5.361E+01,5.383E+02,7.819E-01,5.256E+01,5.479E+02
f13,7.856E-01,4.752E+01,5.991E+02,8.191E-01,2.502E+01,1.033E+03,8.675E-01,1.432E+01,1.597E+03,9.433E-01,8.353E+00,2.336E+03,1.084E+00,4.737E+00,3.296E+03
f23,7.811E-01,5.377E+01,5.369E+02,7.811E-01,5.377E+01,5.369E+02,7.811E-01,5.376E+01,5.369E+02,7.812E-01,5.370E+01,5.375E+02,7.814E-01,5.328E+01,5.413E+02
f123,7.811E-01,5.377E+01,5.368E+02,7.811E-01,5.377E+01,5.368E+02,7.811E-01,5.377E+01,5.370E+02,7.811E-01,5.376E+01,5.382E+02,7.811E-01,5.366E+01,5.469E+02
kb1,8.078E-01,9.003E+01,4.194E+02,8.025E-01,6.814E+01,4.866E+02,7.942E-01,5.874E+01,5.191E+02,7.832E-01,5.428E+01,5.350E+02,7.716E-01,5.212E+01,5.428E+02
kb2,7.875E-01,5.167E+01,5.861E+02,7.865E-01,5.199E+01,5.779E+02,7.837E-01,5.288E+01,5.565E+02,7.765E-01,5.543E+01,5.043E+02,7.576E-01,6.369E+01,3.921E+02
kb3,7.718E-01,6.759E+01,4.960E+02,8.047E-01,3.431E+01,6.084E+02,8.532E-01,1.852E+01,6.885E+02,9.309E-01,1.009E+01,7.492E+02,1.080E+00,5.306E+00,7.964E+02
ku1,7.468E-01,5.006E+01,5.503E+02,7.479E-01,5.012E+01,5.501E+02,7.537E-01,5.046E+01,5.489E+02,7.732E-01,5.235E+01,5.420E+02,7.993E-01,6.319E+01,5.035E+02
ku2,7.674E-01,5.906E+01,4.468E+02,7.828E-01,5.319E+01,5.496E+02,7.868E-01,5.190E+01,5.803E+02,7.877E-01,5.159E+01,5.883E+02,7.880E-01,5.151E+01,5.903E+02
ku3,1.071E+00,5.456E+00,7.947E+02,9.277E-01,1.030E+01,7.475E+02,8.518E-01,1.879E+01,6.868E+02,8.041E-01,3.466E+01,6.069E+02,7.716E-01,6.800E+01,4.949E+02
