,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.079E-01,2.563E+01,5.832E+02,1.564E-01,1.339E+01,1.200E+03,2.280E-01,8.010E+00,2.184E+03,3.394E-01,5.050E+00,3.752E+03,5.339E-01,3.152E+00,6.223E+03
gammam,5.908E-01,3.308E+00,1.419E+03,3.678E-01,5.240E+00,1.287E+03,2.391E-01,8.320E+00,1.100E+03,1.576E-01,1.408E+01,8.494E+02,1.040E-01,2.763E+01,5.419E+02
gammamRNA,5.248E-01,3.207E+00,6.120E+03,3.352E-01,5.119E+00,3.694E+03,2.258E-01,8.110E+00,2.153E+03,1.551E-01,1.355E+01,1.183E+03,1.072E-01,2.599E+01,5.746E+02
gammad,1.094E-01,2.261E+01,9.430E+02,1.077E-01,2.425E+01,7.432E+02,1.053E-01,2.685E+01,5.604E+02,1.023E-01,3.132E+01,3.980E+02,9.849E-02,4.043E+01,2.550E+02
alphaass,9.269E-02,3.504E+01,4.502E+02,1.258E-01,1.975E+01,6.882E+02,1.703E-01,1.266E+01,9.010E+02,2.309E-01,8.663E+00,1.082E+03,3.151E-01,6.145E+00,1.228E+03
alphadiss,1.753E-01,1.218E+01,9.198E+02,1.518E-01,1.486E+01,8.233E+02,1.278E-01,1.926E+01,6.998E+02,1.052E-01,2.702E+01,5.510E+02,8.506E-02,4.303E+01,3.800E+02
phi0,1.074E-01,2.589E+01,5.770E+02,1.554E-01,1.352E+01,1.186E+03,2.261E-01,8.096E+00,2.157E+03,3.356E-01,5.112E+00,3.700E+03,5.254E-01,3.203E+00,6.127E+03
f1,9.013E-02,2.716E+01,5.508E+02,9.239E-02,2.714E+01,5.508E+02,1.023E-01,2.706E+01,5.508E+02,1.620E-01,2.671E+01,5.508E+02,9.297E-01,2.521E+01,5.509E+02
f2,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.055E-01,2.703E+01,5.508E+02,1.075E-01,2.702E+01,5.508E+02
f3,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.053E-01,2.703E+01,5.508E+02,1.060E-01,2.703E+01,5.508E+02,1.112E-01,2.699E+01,5.508E+02
f12,1.052E-01,2.712E+01,5.507E+02,1.052E-01,2.707E+01,5.507E+02,1.053E-01,2.682E+01,5.510E+02,1.061E-01,2.531E+01,5.526E+02,1.112E-01,1.649E+01,5.623E+02
f13,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.693E+01,5.509E+02,1.055E-01,2.645E+01,5.514E+02,1.067E-01,2.417E+01,5.539E+02,1.131E-01,1.381E+01,5.654E+02
f23,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02,1.052E-01,2.703E+01,5.508E+02
f123,1.052E-01,4.245E+01,3.420E+02,1.052E-01,2.702E+01,5.510E+02,1.052E-01,1.911E+01,8.056E+02,1.052E-01,1.427E+01,1.123E+03,1.053E-01,1.103E+01,1.522E+03
kb1,9.337E-01,5.697E+01,5.201E+02,8.114E-01,3.368E+01,5.454E+02,5.426E-01,2.833E+01,5.498E+02,2.730E-01,2.724E+01,5.506E+02,1.169E-01,2.704E+01,5.508E+02
kb2,1.050E-01,8.590E+00,6.759E+02,1.038E-01,2.301E+00,7.323E+02,9.754E-02,8.979E-01,7.422E+02,7.606E-02,5.003E-01,7.439E+02,4.320E-02,4.011E-01,7.442E+02
kb3,1.056E-01,4.662E+01,4.912E+02,1.051E-01,2.444E+01,5.590E+02,1.038E-01,1.582E+01,5.855E+02,1.010E-01,1.188E+01,5.963E+02,9.537E-02,1.004E+01,6.008E+02
ku1,2.968E-02,2.700E+01,5.508E+02,7.960E-02,2.702E+01,5.508E+02,2.135E-01,2.714E+01,5.507E+02,4.896E-01,2.799E+01,5.501E+02,8.015E-01,3.320E+01,5.458E+02
ku2,1.036E-01,2.132E+00,7.337E+02,1.045E-01,3.431E+00,7.226E+02,1.049E-01,5.939E+00,6.996E+02,1.051E-01,1.153E+01,6.514E+02,1.052E-01,2.790E+01,5.462E+02
ku3,3.490E-02,8.578E+00,6.039E+02,6.090E-02,8.693E+00,6.037E+02,8.775E-02,9.301E+00,6.024E+02,1.014E-01,1.221E+01,5.955E+02,1.051E-01,2.520E+01,5.566E+02
bcoop12,1.052E-01,4.367E+01,4.761E+02,1.052E-01,2.174E+01,5.806E+02,1.052E-01,1.274E+01,6.419E+02,1.051E-01,8.168E+00,6.795E+02,1.050E-01,5.551E+00,7.031E+02
bcoop23,1.052E-01,4.934E+01,4.523E+02,1.052E-01,2.588E+01,5.573E+02,1.052E-01,1.562E+01,6.258E+02,1.053E-01,1.022E+01,6.727E+02,1.054E-01,7.058E+00,7.057E+02
bcoop13,1.057E-01,7.878E+01,4.095E+02,1.056E-01,4.986E+01,4.821E+02,1.054E-01,3.521E+01,5.252E+02,1.052E-01,2.651E+01,5.524E+02,1.048E-01,2.091E+01,5.700E+02
bcoop123,1.052E-01,2.626E+01,5.551E+02,1.053E-01,1.040E+01,6.710E+02,1.055E-01,5.153E+00,7.278E+02,1.058E-01,2.844E+00,7.568E+02,1.065E-01,1.661E+00,7.718E+02
ucoop12,1.042E-01,1.998E+00,7.347E+02,1.048E-01,3.241E+00,7.242E+02,1.050E-01,5.652E+00,7.022E+02,1.051E-01,1.105E+01,6.552E+02,1.052E-01,2.699E+01,5.510E+02
ucoop23,1.142E-01,4.583E-01,7.849E+02,1.083E-01,9.144E-01,7.805E+02,1.064E-01,1.832E+00,7.696E+02,1.056E-01,3.907E+00,7.432E+02,1.053E-01,9.727E+00,6.776E+02
ucoop13,9.117E-02,9.401E+00,6.021E+02,9.928E-02,1.076E+01,5.990E+02,1.032E-01,1.398E+01,5.907E+02,1.049E-01,2.162E+01,5.678E+02,1.055E-01,4.258E+01,5.030E+02
