,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,5.415E+00,3.371E+01,4.382E+02,6.367E+00,3.106E+01,4.916E+02,7.528E+00,2.839E+01,5.505E+02,9.003E+00,2.557E+01,6.156E+02,1.108E+01,2.230E+01,6.875E+02
gammam,1.284E+01,2.054E+01,6.358E+02,1.129E+01,2.250E+01,6.217E+02,1.013E+01,2.409E+01,6.071E+02,9.176E+00,2.552E+01,5.921E+02,8.350E+00,2.685E+01,5.767E+02
gammamRNA,8.308E+00,2.683E+01,5.863E+02,5.595E+00,3.317E+01,4.487E+02,3.844E+00,3.977E+01,3.396E+02,2.643E+00,4.773E+01,2.526E+02,1.809E+00,5.918E+01,1.806E+02
gammad,1.279E+01,1.782E+01,2.056E+03,1.122E+01,2.015E+01,1.421E+03,9.445E+00,2.355E+01,8.822E+02,7.437E+00,2.910E+01,4.998E+02,5.348E+00,3.936E+01,2.593E+02
alphaass,1.128E+00,6.313E+01,2.066E+02,1.744E+00,5.135E+01,2.828E+02,2.663E+00,4.341E+01,3.611E+02,4.001E+00,3.713E+01,4.395E+02,5.920E+00,3.162E+01,5.148E+02
alphadiss,8.462E+00,2.667E+01,5.789E+02,5.397E+00,3.290E+01,4.973E+02,3.382E+00,3.962E+01,4.069E+02,2.059E+00,4.799E+01,3.130E+02,1.224E+00,6.043E+01,2.206E+02
phi0,1.844E+00,5.845E+01,1.840E+02,2.677E+00,4.742E+01,2.552E+02,3.871E+00,3.964E+01,3.414E+02,5.601E+00,3.315E+01,4.490E+02,8.262E+00,2.692E+01,5.843E+02
f1,7.871E+00,2.768E+01,5.666E+02,7.871E+00,2.768E+01,5.666E+02,7.876E+00,2.767E+01,5.666E+02,7.909E+00,2.757E+01,5.666E+02,8.141E+00,2.692E+01,5.667E+02
f2,7.864E+00,2.770E+01,5.666E+02,7.865E+00,2.770E+01,5.666E+02,7.873E+00,2.767E+01,5.666E+02,7.927E+00,2.752E+01,5.666E+02,8.292E+00,2.650E+01,5.667E+02
f3,7.870E+00,2.768E+01,5.666E+02,7.875E+00,2.767E+01,5.666E+02,7.895E+00,2.761E+01,5.666E+02,7.992E+00,2.733E+01,5.667E+02,8.483E+00,2.600E+01,5.668E+02
f12,7.871E+00,2.768E+01,5.666E+02,7.871E+00,2.768E+01,5.666E+02,7.871E+00,2.768E+01,5.666E+02,7.873E+00,2.766E+01,5.667E+02,7.888E+00,2.750E+01,5.670E+02
f13,7.868E+00,2.771E+01,5.666E+02,7.868E+00,2.771E+01,5.666E+02,7.870E+00,2.769E+01,5.666E+02,7.879E+00,2.760E+01,5.668E+02,7.942E+00,2.697E+01,5.680E+02
f23,7.870E+00,2.768E+01,5.666E+02,7.871E+00,2.768E+01,5.666E+02,7.873E+00,2.765E+01,5.667E+02,7.891E+00,2.748E+01,5.670E+02,8.016E+00,2.628E+01,5.693E+02
f123,7.638E+00,4.646E+01,2.221E+02,7.732E+00,3.492E+01,3.667E+02,7.879E+00,2.737E+01,5.788E+02,8.126E+00,2.163E+01,8.932E+02,8.602E+00,1.682E+01,1.357E+03
kb1,7.653E+00,4.161E+01,5.607E+02,7.742E+00,3.374E+01,5.643E+02,7.884E+00,2.722E+01,5.668E+02,8.126E+00,2.172E+01,5.685E+02,8.602E+00,1.688E+01,5.697E+02
kb2,7.511E+00,1.372E+02,5.022E+02,7.536E+00,8.393E+01,5.413E+02,7.594E+00,5.388E+01,5.575E+02,7.729E+00,3.495E+01,5.646E+02,8.091E+00,2.220E+01,5.679E+02
kb3,7.739E+00,4.894E+01,5.633E+02,8.209E+00,1.753E+01,5.676E+02,,,,,,,1.259E+00,5.036E+00,5.683E+02
ku1,8.118E+00,2.186E+01,5.685E+02,7.740E+00,3.389E+01,5.643E+02,7.594E+00,5.147E+01,5.553E+02,7.530E+00,7.906E+01,5.360E+02,7.501E+00,1.279E+02,4.914E+02
ku2,8.598E+00,1.678E+01,5.688E+02,8.129E+00,2.157E+01,5.680E+02,7.891E+00,2.700E+01,5.668E+02,7.751E+00,3.341E+01,5.651E+02,7.664E+00,4.113E+01,5.626E+02
ku3,,,,,,,9.096E+00,1.211E+01,5.678E+02,7.793E+00,3.555E+01,5.656E+02,7.698E+00,9.203E+01,5.513E+02
bcoop12,7.489E+00,1.274E+02,4.752E+02,7.516E+00,8.188E+01,5.253E+02,7.569E+00,5.558E+01,5.490E+02,7.677E+00,3.837E+01,5.610E+02,7.914E+00,2.634E+01,5.672E+02
bcoop23,7.489E+00,1.343E+02,4.987E+02,7.518E+00,8.251E+01,5.394E+02,7.580E+00,5.327E+01,5.567E+02,7.723E+00,3.476E+01,5.644E+02,8.103E+00,2.220E+01,5.680E+02
bcoop13,7.489E+00,1.254E+02,4.897E+02,7.520E+00,7.795E+01,5.349E+02,7.587E+00,5.101E+01,5.548E+02,7.738E+00,3.376E+01,5.641E+02,8.123E+00,2.189E+01,5.686E+02
bcoop123,7.491E+00,1.195E+02,4.808E+02,7.525E+00,7.464E+01,5.307E+02,7.596E+00,4.922E+01,5.532E+02,7.753E+00,3.285E+01,5.640E+02,8.150E+00,2.148E+01,5.693E+02
ucoop12,8.145E+00,2.156E+01,5.691E+02,7.750E+00,3.305E+01,5.640E+02,7.594E+00,4.964E+01,5.535E+02,7.524E+00,7.546E+01,5.316E+02,7.491E+00,1.210E+02,4.826E+02
ucoop23,8.104E+00,2.217E+01,5.680E+02,7.724E+00,3.470E+01,5.644E+02,7.580E+00,5.315E+01,5.567E+02,7.518E+00,8.227E+01,5.396E+02,7.490E+00,1.337E+02,4.991E+02
ucoop13,7.827E+00,2.927E+01,5.660E+02,7.643E+00,4.199E+01,5.601E+02,7.555E+00,6.013E+01,5.487E+02,7.510E+00,8.763E+01,5.265E+02,7.486E+00,1.345E+02,4.801E+02
ucoop123,8.142E+00,2.160E+01,5.692E+02,7.750E+00,3.299E+01,5.639E+02,7.595E+00,4.938E+01,5.531E+02,7.524E+00,7.483E+01,5.305E+02,7.491E+00,1.197E+02,4.806E+02
