,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.764E-01,3.787E+01,3.292E+02,3.069E-01,2.495E+01,6.438E+02,5.188E-01,1.735E+01,1.196E+03,8.579E-01,1.212E+01,2.172E+03,1.434E+00,8.138E+00,3.887E+03
gammam,1.602E+00,7.474E+00,3.347E+03,1.042E+00,1.053E+01,2.338E+03,6.944E-01,1.419E+01,1.562E+03,4.594E-01,1.892E+01,1.003E+03,2.987E-01,2.544E+01,6.213E+02
gammamRNA,1.438E+00,8.119E+00,3.899E+03,8.589E-01,1.211E+01,2.175E+03,5.185E-01,1.736E+01,1.195E+03,3.062E-01,2.499E+01,6.422E+02,1.757E-01,3.799E+01,3.276E+02
gammad,2.767E-01,2.666E+01,6.037E+02,2.766E-01,2.675E+01,5.876E+02,2.762E-01,2.698E+01,5.525E+02,2.754E-01,2.753E+01,4.844E+02,2.733E-01,2.895E+01,3.763E+02
alphaass,1.229E-01,5.392E+01,2.016E+02,1.554E-01,4.218E+01,2.834E+02,1.956E-01,3.472E+01,3.793E+02,2.453E-01,2.927E+01,4.959E+02,3.061E-01,2.501E+01,6.389E+02
alphadiss,1.443E+00,8.146E+00,3.095E+03,8.595E-01,1.216E+01,1.941E+03,5.167E-01,1.745E+01,1.140E+03,3.034E-01,2.516E+01,6.325E+02,1.729E-01,3.839E+01,3.256E+02
phi0,1.939E-01,3.504E+01,3.709E+02,3.298E-01,2.372E+01,7.008E+02,5.463E-01,1.674E+01,1.271E+03,8.875E-01,1.182E+01,2.261E+03,1.462E+00,8.012E+00,3.966E+03
f1,2.764E-01,2.687E+01,5.689E+02,2.769E-01,2.684E+01,5.689E+02,2.792E-01,2.671E+01,5.689E+02,2.887E-01,2.617E+01,5.690E+02,3.375E-01,2.386E+01,5.692E+02
f2,2.764E-01,2.687E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02,2.765E-01,2.686E+01,5.689E+02,2.773E-01,2.682E+01,5.689E+02
f3,2.764E-01,2.687E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02,2.766E-01,2.686E+01,5.689E+02
f12,2.742E-01,4.290E+01,5.334E+02,2.742E-01,4.288E+01,5.334E+02,2.742E-01,4.272E+01,5.337E+02,2.743E-01,4.167E+01,5.358E+02,2.751E-01,3.509E+01,5.493E+02
f13,2.764E-01,2.693E+01,5.687E+02,2.764E-01,2.692E+01,5.687E+02,2.764E-01,2.691E+01,5.688E+02,2.764E-01,2.684E+01,5.689E+02,2.765E-01,2.638E+01,5.702E+02
f23,2.764E-01,2.688E+01,5.689E+02,2.764E-01,2.688E+01,5.689E+02,2.764E-01,2.688E+01,5.689E+02,2.764E-01,2.688E+01,5.689E+02,2.764E-01,2.687E+01,5.689E+02
f123,2.764E-01,4.131E+01,2.121E+02,2.764E-01,3.189E+01,3.698E+02,2.764E-01,2.599E+01,6.216E+02,2.764E-01,2.172E+01,1.029E+03,2.764E-01,1.840E+01,1.686E+03
kb1,3.236E-01,1.124E+02,5.450E+02,3.218E-01,5.782E+01,5.643E+02,3.135E-01,3.551E+01,5.681E+02,2.818E-01,2.726E+01,5.689E+02,2.051E-01,2.491E+01,5.690E+02
kb2,2.749E-01,8.430E+01,5.229E+02,2.758E-01,3.544E+01,5.627E+02,2.783E-01,1.464E+01,5.770E+02,2.849E-01,5.660E+00,5.825E+02,3.052E-01,2.089E+00,5.847E+02
