,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.820E-01,4.284E+01,5.598E+02,2.691E-01,2.840E+01,9.017E+02,4.126E-01,1.933E+01,1.406E+03,6.650E-01,1.309E+01,2.161E+03,1.162E+00,8.442E+00,3.294E+03
gammam,8.796E-01,2.744E+01,6.046E+02,7.582E-01,2.848E+01,5.998E+02,5.277E-01,3.126E+01,5.866E+02,2.678E-01,3.850E+01,5.506E+02,1.149E-01,5.757E+01,4.566E+02
gammamRNA,1.083E+00,8.924E+00,3.140E+03,5.977E-01,1.425E+01,1.974E+03,3.595E-01,2.177E+01,1.227E+03,2.284E-01,3.343E+01,7.458E+02,1.509E-01,5.426E+01,4.275E+02
gammad,1.927E-01,3.107E+01,9.983E+02,1.842E-01,3.582E+01,7.653E+02,1.745E-01,4.264E+01,5.782E+02,1.640E-01,5.296E+01,4.260E+02,1.528E-01,7.073E+01,2.968E+02
alphaass,6.366E-02,9.559E+01,3.157E+02,8.133E-02,7.425E+01,3.861E+02,1.042E-01,6.138E+01,4.393E+02,1.338E-01,5.257E+01,4.802E+02,1.719E-01,4.620E+01,5.116E+02
alphadiss,1.784E-01,4.542E+01,5.156E+02,1.449E-01,5.033E+01,4.911E+02,1.134E-01,5.803E+01,4.544E+02,8.690E-02,7.024E+01,4.018E+02,6.593E-02,9.162E+01,3.272E+02
phi0,1.512E-01,5.409E+01,4.290E+02,2.287E-01,3.339E+01,7.469E+02,3.596E-01,2.177E+01,1.227E+03,5.969E-01,1.426E+01,1.972E+03,1.079E+00,8.948E+00,3.133E+03
f1,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02
f2,1.218E-01,4.682E+01,5.105E+02,1.339E-01,4.671E+01,5.105E+02,1.806E-01,4.635E+01,5.105E+02,4.523E-01,4.528E+01,5.106E+02,2.310E+00,4.183E+01,5.110E+02
f3,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.703E-01,4.642E+01,5.105E+02
f12,1.702E-01,4.650E+01,5.104E+02,1.702E-01,4.650E+01,5.104E+02,1.702E-01,4.650E+01,5.104E+02,1.702E-01,4.646E+01,5.105E+02,1.703E-01,4.623E+01,5.107E+02
f13,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02,1.702E-01,4.642E+01,5.105E+02
f23,1.702E-01,4.653E+01,5.104E+02,1.702E-01,4.648E+01,5.105E+02,1.704E-01,4.614E+01,5.108E+02,1.716E-01,4.393E+01,5.134E+02,1.806E-01,3.047E+01,5.298E+02
f123,1.702E-01,5.959E+01,3.836E+02,1.702E-01,3.925E+01,6.211E+02,1.703E-01,2.750E+01,9.494E+02,1.704E-01,1.980E+01,1.418E+03,1.705E-01,1.447E+01,2.092E+03
kb1,1.704E-01,2.491E+01,5.415E+02,1.708E-01,1.077E+01,5.609E+02,1.721E-01,4.860E+00,5.681E+02,1.755E-01,2.222E+00,5.708E+02,1.866E-01,9.886E-01,5.718E+02
kb2,9.605E+00,5.284E+01,5.097E+02,4.139E+00,4.740E+01,5.104E+02,1.512E+00,4.656E+01,5.105E+02,5.259E-01,4.644E+01,5.105E+02,1.900E-01,4.642E+01,5.105E+02
kb3,1.702E-01,5.646E+01,5.015E+02,1.704E-01,1.975E+01,5.333E+02,1.712E-01,7.537E+00,5.425E+02,1.737E-01,2.985E+00,5.453E+02,1.830E-01,1.169E+00,5.461E+02
ku1,1.839E-01,1.119E+00,5.717E+02,1.741E-01,2.787E+00,5.702E+02,1.714E-01,6.824E+00,5.658E+02,1.705E-01,1.727E+01,5.522E+02,1.702E-01,4.791E+01,5.084E+02
ku2,1.478E-01,4.642E+01,5.105E+02,3.979E-01,4.643E+01,5.105E+02,1.143E+00,4.651E+01,5.105E+02,3.197E+00,4.701E+01,5.104E+02,7.886E+00,5.034E+01,5.100E+02
ku3,1.831E-01,1.167E+00,5.461E+02,1.737E-01,2.980E+00,5.453E+02,1.712E-01,7.524E+00,5.425E+02,1.704E-01,1.972E+01,5.334E+02,1.702E-01,5.636E+01,5.016E+02
bcoop12,1.702E-01,6.035E+01,4.905E+02,1.703E-01,2.551E+01,5.406E+02,1.707E-01,1.176E+01,5.596E+02,1.717E-01,5.643E+00,5.672E+02,1.742E-01,2.750E+00,5.703E+02
bcoop23,1.702E-01,6.753E+01,4.913E+02,1.703E-01,2.713E+01,5.273E+02,1.707E-01,1.181E+01,5.395E+02,1.718E-01,5.345E+00,5.439E+02,1.747E-01,2.460E+00,5.455E+02
bcoop13,1.702E-01,9.940E+01,4.359E+02,1.702E-01,5.978E+01,4.912E+02,1.702E-01,3.837E+01,5.222E+02,1.703E-01,2.545E+01,5.409E+02,1.704E-01,1.722E+01,5.525E+02
bcoop123,1.702E-01,9.831E+01,4.374E+02,1.702E-01,5.859E+01,4.929E+02,1.702E-01,3.729E+01,5.238E+02,1.703E-01,2.454E+01,5.422E+02,1.704E-01,1.648E+01,5.535E+02
ucoop12,1.707E-01,1.198E+01,5.593E+02,1.705E-01,1.887E+01,5.500E+02,1.703E-01,3.036E+01,5.337E+02,1.702E-01,5.059E+01,5.045E+02,1.701E-01,9.053E+01,4.483E+02
ucoop23,1.702E-01,4.175E+01,5.147E+02,1.702E-01,5.514E+01,5.027E+02,1.702E-01,7.390E+01,4.854E+02,1.701E-01,1.013E+02,4.596E+02,1.701E-01,1.453E+02,4.173E+02
ucoop13,1.703E-01,2.708E+01,5.386E+02,1.702E-01,3.726E+01,5.238E+02,1.702E-01,5.224E+01,5.021E+02,1.702E-01,7.546E+01,4.689E+02,1.702E-01,1.157E+02,4.142E+02
ucoop123,1.702E-01,4.243E+01,5.163E+02,1.702E-01,5.433E+01,4.991E+02,1.702E-01,7.070E+01,4.756E+02,1.702E-01,9.441E+01,4.427E+02,1.702E-01,1.327E+02,3.923E+02
