,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.004E+00,5.553E+01,3.355E+02,2.359E+00,3.707E+01,4.670E+02,2.809E+00,2.644E+01,6.031E+02,3.415E+00,1.922E+01,7.498E+02,4.360E+00,1.365E+01,9.102E+02
gammam,4.274E+00,1.585E+01,6.463E+02,3.208E+00,2.283E+01,5.914E+02,2.512E+00,3.222E+01,5.272E+02,1.995E+00,4.644E+01,4.513E+02,1.589E+00,7.159E+01,3.573E+02
gammamRNA,4.282E+00,1.398E+01,8.997E+02,3.364E+00,1.967E+01,7.389E+02,2.768E+00,2.713E+01,5.918E+02,2.324E+00,3.829E+01,4.551E+02,1.972E+00,5.820E+01,3.223E+02
gammad,3.224E+00,1.436E+01,3.791E+03,3.129E+00,1.548E+01,2.639E+03,2.992E+00,1.750E+01,1.723E+03,2.806E+00,2.148E+01,1.035E+03,2.568E+00,3.120E+01,5.331E+02
alphaass,1.594E+00,7.116E+01,3.586E+02,2.000E+00,4.625E+01,4.522E+02,2.517E+00,3.213E+01,5.278E+02,3.214E+00,2.278E+01,5.918E+02,4.281E+00,1.582E+01,6.465E+02
alphadiss,4.245E+00,1.599E+01,6.452E+02,3.192E+00,2.299E+01,5.902E+02,2.500E+00,3.245E+01,5.259E+02,1.986E+00,4.679E+01,4.497E+02,1.583E+00,7.227E+01,3.552E+02
phi0,2.580E+00,3.091E+01,5.372E+02,2.913E+00,2.482E+01,6.311E+02,3.323E+00,2.003E+01,7.301E+02,3.862E+00,1.607E+01,8.351E+02,4.665E+00,1.252E+01,9.471E+02
f1,2.569E+00,3.117E+01,5.338E+02,2.569E+00,3.117E+01,5.338E+02,2.569E+00,3.117E+01,5.338E+02,2.573E+00,3.113E+01,5.338E+02,2.595E+00,3.088E+01,5.340E+02
f2,2.529E+00,3.164E+01,5.334E+02,2.540E+00,3.150E+01,5.335E+02,2.576E+00,3.109E+01,5.339E+02,2.692E+00,2.985E+01,5.348E+02,3.127E+00,2.597E+01,5.378E+02
f3,2.569E+00,3.117E+01,5.338E+02,2.572E+00,3.114E+01,5.338E+02,2.584E+00,3.100E+01,5.339E+02,2.641E+00,3.038E+01,5.344E+02,2.937E+00,2.752E+01,5.366E+02
f12,2.569E+00,3.117E+01,5.338E+02,2.569E+00,3.117E+01,5.338E+02,2.569E+00,3.116E+01,5.339E+02,2.569E+00,3.110E+01,5.347E+02,2.572E+00,3.070E+01,5.403E+02
f13,2.569E+00,3.119E+01,5.335E+02,2.569E+00,3.119E+01,5.335E+02,2.569E+00,3.119E+01,5.335E+02,2.569E+00,3.119E+01,5.336E+02,2.569E+00,3.117E+01,5.338E+02
f23,2.495E+00,4.707E+01,3.824E+02,2.588E+00,2.875E+01,5.686E+02,2.718E+00,1.914E+01,7.729E+02,2.912E+00,1.316E+01,1.005E+03,3.252E+00,8.975E+00,1.271E+03
f123,2.569E+00,3.117E+01,5.333E+02,2.569E+00,3.117E+01,5.333E+02,2.569E+00,3.117E+01,5.333E+02,2.569E+00,3.117E+01,5.334E+02,2.569E+00,3.117E+01,5.344E+02
kb1,2.569E+00,3.115E+01,5.355E+02,2.567E+00,3.137E+01,5.161E+02,2.563E+00,3.191E+01,4.737E+02,2.553E+00,3.333E+01,3.913E+02,2.529E+00,3.762E+01,2.613E+02
kb2,2.481E+00,2.952E+01,5.393E+02,1.151E+00,1.923E+01,5.745E+02,4.107E-01,1.762E+01,5.802E+02,1.372E-01,1.735E+01,5.811E+02,4.660E-02,1.731E+01,5.812E+02
kb3,2.472E+00,5.830E+01,4.063E+02,2.554E+00,3.348E+01,5.197E+02,2.670E+00,2.123E+01,6.058E+02,2.846E+00,1.403E+01,6.745E+02,3.159E+00,9.274E+00,7.304E+02
ku1,2.546E+00,3.442E+01,3.461E+02,2.564E+00,3.174E+01,4.859E+02,2.569E+00,3.118E+01,5.333E+02,2.570E+00,3.105E+01,5.457E+02,2.570E+00,3.102E+01,5.488E+02
ku2,1.737E+00,2.185E+01,5.654E+02,2.167E+00,2.530E+01,5.535E+02,2.585E+00,3.151E+01,5.327E+02,2.944E+00,4.330E+01,4.952E+02,3.217E+00,6.889E+01,4.246E+02
ku3,3.168E+00,9.197E+00,7.313E+02,2.850E+00,1.393E+01,6.756E+02,2.673E+00,2.108E+01,6.071E+02,2.556E+00,3.323E+01,5.213E+02,2.473E+00,5.777E+01,4.082E+02
bcoop12,2.569E+00,3.106E+01,5.486E+02,2.569E+00,3.107E+01,5.477E+02,2.569E+00,3.109E+01,5.454E+02,2.569E+00,3.113E+01,5.393E+02,2.569E+00,3.125E+01,5.234E+02
bcoop23,2.457E+00,5.932E+01,4.022E+02,2.548E+00,3.420E+01,5.154E+02,2.675E+00,2.171E+01,6.023E+02,2.869E+00,1.432E+01,6.726E+02,3.215E+00,9.408E+00,7.305E+02
bcoop13,2.569E+00,3.119E+01,5.357E+02,2.569E+00,3.118E+01,5.354E+02,2.569E+00,3.118E+01,5.345E+02,2.569E+00,3.116E+01,5.321E+02,2.569E+00,3.111E+01,5.259E+02
bcoop123,2.569E+00,3.117E+01,5.355E+02,2.569E+00,3.117E+01,5.353E+02,2.569E+00,3.117E+01,5.348E+02,2.569E+00,3.117E+01,5.333E+02,2.569E+00,3.117E+01,5.293E+02
