,log10_var,log10_left_bound,log10_right_bound
beta,-1.958607314841775,-2.0,-1.6234393190648229
gammam,-2.3151546383555877,-2.7672595841286567,-2.1026306774127894
gammamRNA,-1.3391345219961308,-1.6732539443289407,-1.2249189691642886
gammad,-2.281498311132726,-3.3010299956639813,-2.088772979185031
alphaass,-0.583359492661719,-1.0122252712504562,0.0
alphadiss,2.2121876044039577,1.3036177925034629,2.6460999004158405
phi0,0.2041199826559248,0.08788709294555375,0.5367729586552062
f1,-1.6777807052660807,-3.0,1.8096461158407207
f2,-1.58838029403677,-3.0,1.1064092041217028
f3,-0.6575773191777937,-3.0,0.28970365884944715
f12,-2.359518563029578,-3.0,1.7913902250112799
f13,-0.5272435506827877,-3.0,0.32668835218463865
f23,0.18752072083646307,-3.0,1.7415801027755113
f123,1.6222140229662954,1.5093670009212197,2.0
kb1,0.3996737214810381,-0.4270047518087846,2.0
kb2,0.6989700043360189,0.5364176115673461,2.0
kb3,-0.24412514432750865,-1.3663905884832008,2.0
ku1,1.4653828514484182,-2.0,2.2896401089712404
ku2,1.0606978403536116,-2.0,1.223568920167664
ku3,-0.7520267336381934,-2.0,0.37284846873185085
bcoop12,0.23299611039215382,0.07420043925743672,1.2301058704701489
bcoop23,-1.0915149811213503,-1.251924914130552,-0.19898355423463482
bcoop13,-0.9625735020593764,-1.3010299956639813,1.3010299956639813
bcoop123,0.05307844348341968,-0.10296139618395658,1.0134161613723673
ucoop12,0.893206753059848,-0.0967711550557859,1.0493265881192428
ucoop23,1.0755469613925308,0.17968885062708778,1.2340897198646446
ucoop13,-0.9625735020593764,-1.3010299956639813,-0.25961850960231814
ucoop123,-0.518557371497695,-1.3010299956639813,-0.36574046370872604
