,log10_var,log10_left_bound,log10_right_bound
beta,-0.978810700930062,-1.1343825082102477,-0.5876027467756899
gammam,-0.37675070960209955,-0.8096893131931592,-0.13833815118202092
gammamRNA,0.48572142648158,0.09425857096851195,0.6343800766392482
gammad,-2.696803942579511,-3.3010299956639813,-2.4084798351490084
alphaass,-0.18976748200491597,-0.6741461049840692,0.0
alphadiss,-1.9208187539523751,-3.0,-1.397020663932054
phi0,0.26245108973042947,0.10779134726838838,0.6513928978803983
f1,-1.6925039620867872,-3.0,2.0
f2,0.46834733041215726,-3.0,2.0
f3,0.9132839017604184,-3.0,2.0
f12,1.4800069429571505,-3.0,2.0
f13,-1.320572103387881,-3.0,0.012196582639872024
f23,-2.2740883677049517,-3.0,2.0
f123,1.9609461957338314,1.8107613011364205,2.0
kb1,-1.1511952989481962,-3.0,2.0
kb2,0.4899584794248346,0.2752442370383458,1.0355789507264084
kb3,1.9532763366673043,-3.0,2.0
ku1,-0.9546770212133425,-2.0,1.3586545566253219
ku2,0.69284691927723,0.14323265547943598,0.9046363622342031
ku3,-1.6143937264016879,-2.0,3.0
bcoop12,-0.03526907894637064,-0.2478773579262818,0.5102123792441833
bcoop23,-0.9829666607012196,-1.196665463879325,-0.4342721514572358
bcoop13,1.2695129442179163,-1.0424695241719544,1.3010299956639813
bcoop123,1.2479732663618066,1.0338968205276093,1.3010299956639813
ucoop12,1.1818435879447726,0.6338656290623719,1.3010299956639813
ucoop23,1.2227164711475833,0.6755761238505449,1.3010299956639813
ucoop13,-0.9430951486635274,-1.3010299956639813,1.3010299956639813
ucoop123,0.09691001300805642,-0.45189065445889587,0.3085717287092932
