,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.239E-01,6.403E+01,4.866E+02,1.056E+00,4.348E+01,8.406E+02,1.544E+00,3.164E+01,1.343E+03,2.287E+00,2.337E+01,2.071E+03,3.526E+00,1.671E+01,3.133E+03
gammam,3.528E+00,1.671E+01,3.089E+03,2.284E+00,2.340E+01,2.052E+03,1.540E+00,3.172E+01,1.333E+03,1.051E+00,4.366E+01,8.348E+02,7.196E-01,6.449E+01,4.820E+02
gammamRNA,3.593E+00,1.646E+01,3.183E+03,2.318E+00,2.312E+01,2.101E+03,1.561E+00,3.137E+01,1.360E+03,1.065E+00,4.313E+01,8.505E+02,7.290E-01,6.349E+01,4.922E+02
gammad,8.045E-01,5.673E+01,5.746E+02,8.042E-01,5.688E+01,5.677E+02,8.036E-01,5.727E+01,5.514E+02,8.021E-01,5.824E+01,5.154E+02,7.986E-01,6.075E+01,4.434E+02
alphaass,7.309E-01,6.329E+01,4.945E+02,1.065E+00,4.314E+01,8.492E+02,1.557E+00,3.145E+01,1.350E+03,2.304E+00,2.324E+01,2.071E+03,3.555E+00,1.661E+01,3.109E+03
alphadiss,3.556E+00,1.661E+01,3.110E+03,2.301E+00,2.326E+01,2.068E+03,1.553E+00,3.152E+01,1.346E+03,1.061E+00,4.331E+01,8.446E+02,7.267E-01,6.373E+01,4.899E+02
phi0,7.213E-01,6.432E+01,4.837E+02,1.052E+00,4.362E+01,8.365E+02,1.538E+00,3.174E+01,1.337E+03,2.277E+00,2.344E+01,2.062E+03,3.509E+00,1.677E+01,3.120E+03
f1,8.043E-01,5.676E+01,5.746E+02,8.044E-01,5.673E+01,5.746E+02,8.053E-01,5.656E+01,5.749E+02,8.113E-01,5.541E+01,5.765E+02,8.551E-01,4.788E+01,5.877E+02
f2,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.672E+01,5.747E+02,8.048E-01,5.666E+01,5.747E+02,8.067E-01,5.629E+01,5.753E+02
f3,8.038E-01,5.686E+01,5.744E+02,8.044E-01,5.675E+01,5.746E+02,8.072E-01,5.620E+01,5.754E+02,8.213E-01,5.356E+01,5.793E+02,9.005E-01,4.149E+01,5.975E+02
f12,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.747E+02
f13,8.043E-01,5.892E+01,5.441E+02,8.065E-01,3.900E+01,1.023E+03,8.093E-01,2.831E+01,1.767E+03,8.130E-01,2.145E+01,2.944E+03,8.176E-01,1.665E+01,4.813E+03
f23,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.672E+01,5.748E+02,8.045E-01,5.666E+01,5.756E+02,8.045E-01,5.629E+01,5.811E+02
f123,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.747E+02
kb1,8.049E-01,5.149E+01,5.914E+02,8.103E-01,2.343E+01,6.969E+02,8.214E-01,1.214E+01,7.471E+02,8.456E-01,6.585E+00,7.721E+02,9.068E-01,3.533E+00,7.847E+02
kb2,8.045E-01,5.669E+01,5.757E+02,8.043E-01,5.723E+01,5.618E+02,8.040E-01,5.847E+01,5.326E+02,8.032E-01,6.145E+01,4.737E+02,8.015E-01,6.969E+01,3.642E+02
kb3,7.414E-01,2.541E+01,6.053E+02,5.093E-01,1.502E+01,6.124E+02,2.289E-01,1.304E+01,6.135E+02,8.008E-02,1.272E+01,6.136E+02,2.572E-02,1.268E+01,6.136E+02
ku1,9.074E-01,3.518E+00,7.847E+02,8.458E-01,6.562E+00,7.722E+02,8.215E-01,1.210E+01,7.473E+02,8.103E-01,2.336E+01,6.972E+02,8.049E-01,5.133E+01,5.919E+02
ku2,8.027E-01,6.348E+01,4.407E+02,8.041E-01,5.801E+01,5.432E+02,8.045E-01,5.671E+01,5.751E+02,8.046E-01,5.637E+01,5.841E+02,8.046E-01,5.627E+01,5.866E+02
ku3,7.558E-01,2.792E+01,6.033E+02,7.837E-01,3.690E+01,5.952E+02,8.010E-01,5.124E+01,5.806E+02,8.114E-01,7.529E+01,5.535E+02,8.175E-01,1.205E+02,4.992E+02
bcoop12,8.045E-01,5.673E+01,5.747E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.743E+02,8.045E-01,5.674E+01,5.735E+02,8.045E-01,5.676E+01,5.715E+02
bcoop23,8.045E-01,5.652E+01,5.846E+02,8.045E-01,5.658E+01,5.814E+02,8.045E-01,5.676E+01,5.729E+02,8.045E-01,5.726E+01,5.506E+02,8.045E-01,5.869E+01,4.950E+02
bcoop13,8.038E-01,6.529E+01,5.482E+02,8.083E-01,3.389E+01,6.574E+02,8.158E-01,1.980E+01,7.197E+02,8.284E-01,1.220E+01,7.570E+02,8.506E-01,7.692E+00,7.798E+02
bcoop123,8.045E-01,5.673E+01,5.747E+02,8.045E-01,5.673E+01,5.746E+02,8.045E-01,5.673E+01,5.745E+02,8.045E-01,5.673E+01,5.741E+02,8.045E-01,5.673E+01,5.730E+02
ucoop12,8.045E-01,5.678E+01,5.688E+02,8.045E-01,5.675E+01,5.725E+02,8.045E-01,5.673E+01,5.739E+02,8.045E-01,5.673E+01,5.744E+02,8.045E-01,5.673E+01,5.746E+02
ucoop23,8.045E-01,5.869E+01,4.950E+02,8.045E-01,5.726E+01,5.506E+02,8.045E-01,5.676E+01,5.729E+02,8.045E-01,5.658E+01,5.814E+02,8.045E-01,5.652E+01,5.846E+02
ucoop13,8.501E-01,7.756E+00,7.795E+02,8.281E-01,1.229E+01,7.566E+02,8.156E-01,1.992E+01,7.191E+02,8.082E-01,3.407E+01,6.567E+02,8.038E-01,6.560E+01,5.472E+02
