,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.706E+00,8.506E+01,5.420E+02,2.034E+00,5.317E+01,7.793E+02,2.455E+00,3.574E+01,1.030E+03,3.032E+00,2.451E+01,1.305E+03,3.940E+00,1.641E+01,1.612E+03
gammam,4.113E+00,1.840E+01,9.677E+02,3.087E+00,2.790E+01,8.746E+02,2.439E+00,4.111E+01,7.691E+02,1.970E+00,6.147E+01,6.482E+02,1.607E+00,9.794E+01,5.030E+02
gammamRNA,4.012E+00,1.600E+01,1.630E+03,3.060E+00,2.413E+01,1.317E+03,2.467E+00,3.541E+01,1.036E+03,2.037E+00,5.300E+01,7.812E+02,1.703E+00,8.547E+01,5.399E+02
gammad,1.897E+00,3.614E+01,5.110E+03,1.888E+00,3.723E+01,4.098E+03,1.870E+00,3.951E+01,2.954E+03,1.837E+00,4.464E+01,1.864E+03,1.778E+00,5.868E+01,9.681E+02
alphaass,1.604E+00,9.838E+01,5.017E+02,1.955E+00,6.246E+01,6.433E+02,2.403E+00,4.219E+01,7.616E+02,3.013E+00,2.896E+01,8.651E+02,3.948E+00,1.945E+01,9.567E+02
alphadiss,4.223E+00,1.775E+01,9.744E+02,3.157E+00,2.694E+01,8.833E+02,2.487E+00,3.974E+01,7.789E+02,2.001E+00,5.954E+01,6.580E+02,1.626E+00,9.504E+01,5.123E+02
phi0,1.730E+00,8.145E+01,5.613E+02,2.063E+00,5.143E+01,7.985E+02,2.493E+00,3.470E+01,1.050E+03,3.085E+00,2.381E+01,1.327E+03,4.034E+00,1.588E+01,1.636E+03
f1,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.197E+01,5.584E+02,1.728E+00,8.193E+01,5.585E+02,1.737E+00,8.165E+01,5.587E+02,1.804E+00,7.973E+01,5.603E+02
f2,1.479E+00,9.060E+01,5.512E+02,1.489E+00,9.023E+01,5.515E+02,1.519E+00,8.902E+01,5.525E+02,1.628E+00,8.510E+01,5.558E+02,2.115E+00,7.233E+01,5.662E+02
f3,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02,1.727E+00,8.197E+01,5.584E+02,1.730E+00,8.188E+01,5.585E+02
f12,1.726E+00,8.216E+01,5.574E+02,1.726E+00,8.216E+01,5.574E+02,1.726E+00,8.215E+01,5.574E+02,1.726E+00,8.210E+01,5.577E+02,1.726E+00,8.174E+01,5.598E+02
f13,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.198E+01,5.584E+02
f23,1.736E+00,6.970E+01,6.372E+02,1.784E+00,4.103E+01,9.593E+02,1.847E+00,2.637E+01,1.320E+03,1.933E+00,1.764E+01,1.738E+03,2.059E+00,1.201E+01,2.227E+03
f123,1.726E+00,8.198E+01,5.583E+02,1.726E+00,8.198E+01,5.583E+02,1.726E+00,8.198E+01,5.583E+02,1.726E+00,8.198E+01,5.584E+02,1.726E+00,8.197E+01,5.587E+02
kb1,1.730E+00,8.105E+01,5.646E+02,1.729E+00,8.109E+01,5.643E+02,1.729E+00,8.130E+01,5.629E+02,1.724E+00,8.253E+01,5.549E+02,1.700E+00,8.999E+01,5.110E+02
kb2,2.986E+00,1.495E+02,4.933E+02,2.664E+00,1.097E+02,5.331E+02,2.240E+00,9.146E+01,5.501E+02,1.775E+00,8.260E+01,5.579E+02,1.340E+00,7.827E+01,5.616E+02
kb3,1.732E+00,7.543E+01,5.795E+02,1.794E+00,3.943E+01,7.331E+02,1.884E+00,2.271E+01,8.454E+02,2.024E+00,1.362E+01,9.321E+02,2.283E+00,8.141E+00,1.001E+03
ku1,1.657E+00,1.078E+02,4.308E+02,1.696E+00,9.156E+01,5.026E+02,1.714E+00,8.556E+01,5.361E+02,1.722E+00,8.304E+01,5.516E+02,1.726E+00,8.194E+01,5.587E+02
ku2,1.568E-01,7.422E+01,5.649E+02,2.443E-01,7.428E+01,5.648E+02,5.226E-01,7.470E+01,5.645E+02,1.225E+00,7.749E+01,5.622E+02,2.384E+00,9.593E+01,5.460E+02
ku3,2.296E+00,8.001E+00,1.003E+03,2.029E+00,1.345E+01,9.340E+02,1.886E+00,2.251E+01,8.470E+02,1.795E+00,3.923E+01,7.343E+02,1.732E+00,7.536E+01,5.798E+02
bcoop12,1.726E+00,8.198E+01,5.563E+02,1.727E+00,8.197E+01,5.473E+02,1.727E+00,8.196E+01,5.242E+02,1.730E+00,8.192E+01,4.698E+02,1.737E+00,8.180E+01,3.635E+02
bcoop23,1.732E+00,7.528E+01,5.800E+02,1.795E+00,3.927E+01,7.341E+02,1.885E+00,2.257E+01,8.465E+02,2.027E+00,1.351E+01,9.333E+02,2.291E+00,8.051E+00,1.002E+03
bcoop13,1.726E+00,8.198E+01,5.589E+02,1.726E+00,8.198E+01,5.588E+02,1.726E+00,8.198E+01,5.587E+02,1.726E+00,8.198E+01,5.585E+02,1.726E+00,8.198E+01,5.578E+02
bcoop123,1.726E+00,8.198E+01,5.589E+02,1.726E+00,8.198E+01,5.588E+02,1.726E+00,8.198E+01,5.588E+02,1.726E+00,8.198E+01,5.587E+02,1.726E+00,8.198E+01,5.584E+02
ucoop12,1.741E+00,8.171E+01,3.167E+02,1.731E+00,8.190E+01,4.409E+02,1.728E+00,8.195E+01,5.108E+02,1.727E+00,8.197E+01,5.418E+02,1.726E+00,8.198E+01,5.542E+02
ucoop23,2.187E+00,9.488E+00,9.824E+02,1.987E+00,1.522E+01,9.148E+02,1.868E+00,2.459E+01,8.304E+02,1.788E+00,4.136E+01,7.226E+02,1.731E+00,7.608E+01,5.774E+02
ucoop13,1.726E+00,8.208E+01,5.164E+02,1.726E+00,8.201E+01,5.419E+02,1.726E+00,8.199E+01,5.524E+02,1.726E+00,8.198E+01,5.565E+02,1.726E+00,8.198E+01,5.580E+02
ucoop123,1.726E+00,8.211E+01,5.185E+02,1.726E+00,8.203E+01,5.428E+02,1.726E+00,8.200E+01,5.528E+02,1.726E+00,8.199E+01,5.566E+02,1.726E+00,8.198E+01,5.580E+02
