,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,6.678E-02,3.371E+01,9.785E+02,8.016E-02,1.314E+01,1.755E+03,9.746E-02,5.857E+00,2.759E+03,1.216E-01,2.728E+00,4.081E+03,1.617E-01,1.241E+00,5.831E+03
gammam,1.835E-01,2.084E+00,9.637E+02,1.316E-01,4.974E+00,9.158E+02,1.013E-01,1.105E+01,8.469E+02,8.010E-02,2.442E+01,7.468E+02,6.407E-02,5.737E+01,5.955E+02
gammamRNA,1.632E-01,1.213E+00,5.885E+03,1.222E-01,2.687E+00,4.112E+03,9.772E-02,5.798E+00,2.774E+03,8.026E-02,1.307E+01,1.761E+03,6.677E-02,3.375E+01,9.779E+02
gammad,6.674E-02,1.594E+01,4.122E+03,6.554E-02,1.879E+01,3.013E+03,6.410E-02,2.351E+01,2.121E+03,6.240E-02,3.221E+01,1.404E+03,6.043E-02,5.208E+01,8.215E+02
alphaass,5.263E-02,1.678E+02,3.455E+02,5.392E-02,1.379E+02,3.945E+02,5.524E-02,1.179E+02,4.331E+02,5.659E-02,1.026E+02,4.663E+02,5.798E-02,9.045E+01,4.960E+02
alphadiss,6.744E-02,4.652E+01,6.370E+02,6.480E-02,5.472E+01,6.051E+02,6.182E-02,6.693E+01,5.632E+02,5.855E-02,8.612E+01,5.073E+02,5.507E-02,1.200E+02,4.287E+02
phi0,6.685E-02,3.351E+01,9.824E+02,8.026E-02,1.307E+01,1.761E+03,9.761E-02,5.823E+00,2.768E+03,1.219E-01,2.710E+00,4.094E+03,1.622E-01,1.231E+00,5.850E+03
f1,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.919E-02,8.192E+01,5.186E+02
f2,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.921E-02,8.192E+01,5.186E+02,5.954E-02,8.192E+01,5.186E+02,6.185E-02,8.192E+01,5.186E+02
f3,6.032E-02,8.192E+01,5.186E+02,7.053E-02,8.192E+01,5.186E+02,1.594E-01,8.190E+01,5.186E+02,6.515E-01,8.177E+01,5.187E+02,2.646E+00,8.088E+01,5.188E+02
f12,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02,5.916E-02,8.192E+01,5.186E+02
f13,5.898E-02,8.200E+01,5.186E+02,5.898E-02,8.200E+01,5.186E+02,5.899E-02,8.199E+01,5.186E+02,5.902E-02,8.198E+01,5.186E+02,5.925E-02,8.189E+01,5.187E+02
f23,5.659E-02,8.305E+01,5.178E+02,5.754E-02,8.262E+01,5.181E+02,6.066E-02,8.133E+01,5.191E+02,7.410E-02,7.748E+01,5.221E+02,3.940E-01,6.588E+01,5.307E+02
