,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.388E-01,2.991E+01,7.104E+02,1.710E-01,1.327E+01,1.385E+03,2.113E-01,6.551E+00,2.395E+03,2.650E-01,3.391E+00,3.903E+03,3.475E-01,1.779E+00,6.135E+03
gammam,3.507E-01,1.845E+00,2.147E+03,2.662E-01,3.562E+00,1.836E+03,2.110E-01,6.965E+00,1.470E+03,1.697E-01,1.424E+01,1.067E+03,1.367E-01,3.225E+01,6.528E+02
gammamRNA,3.456E-01,1.799E+00,6.090E+03,2.641E-01,3.425E+00,3.876E+03,2.107E-01,6.612E+00,2.378E+03,1.706E-01,1.339E+01,1.376E+03,1.385E-01,3.020E+01,7.046E+02
gammad,1.483E-01,2.042E+01,1.641E+03,1.457E-01,2.218E+01,1.367E+03,1.418E-01,2.530E+01,1.061E+03,1.363E-01,3.128E+01,7.494E+02,1.289E-01,4.474E+01,4.574E+02
alphaass,1.447E-01,2.561E+01,7.604E+02,1.776E-01,1.217E+01,1.154E+03,2.188E-01,6.233E+00,1.533E+03,2.737E-01,3.308E+00,1.874E+03,3.581E-01,1.767E+00,2.165E+03
alphadiss,1.713E-01,1.379E+01,1.085E+03,1.626E-01,1.654E+01,9.850E+02,1.516E-01,2.141E+01,8.496E+02,1.385E-01,3.056E+01,6.772E+02,1.240E-01,5.057E+01,4.698E+02
phi0,1.393E-01,2.948E+01,7.193E+02,1.714E-01,1.317E+01,1.394E+03,2.115E-01,6.531E+00,2.400E+03,2.649E-01,3.394E+00,3.901E+03,3.467E-01,1.787E+00,6.116E+03
f1,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.329E-01,3.655E+01,5.982E+02,1.336E-01,3.655E+01,5.982E+02,1.388E-01,3.654E+01,5.982E+02
f2,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.333E-01,3.655E+01,5.982E+02,1.362E-01,3.655E+01,5.982E+02
f3,1.327E-01,3.655E+01,5.982E+02,1.401E-01,3.654E+01,5.982E+02,1.937E-01,3.651E+01,5.982E+02,6.233E-01,3.632E+01,5.982E+02,2.705E+00,3.510E+01,5.983E+02
f12,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.330E-01,3.651E+01,5.983E+02
f13,1.311E-01,3.689E+01,5.979E+02,1.320E-01,3.672E+01,5.981E+02,1.346E-01,3.619E+01,5.985E+02,1.437E-01,3.459E+01,5.999E+02,1.898E-01,2.965E+01,6.040E+02
f23,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.655E+01,5.982E+02,1.328E-01,3.654E+01,5.982E+02,1.330E-01,3.651E+01,5.983E+02
f123,1.329E-01,3.186E+01,6.735E+02,1.336E-01,1.491E+01,1.269E+03,1.347E-01,7.782E+00,2.130E+03,1.361E-01,4.306E+00,3.378E+03,1.382E-01,2.492E+00,5.174E+03
kb1,1.710E-01,8.618E+01,5.734E+02,1.687E-01,4.822E+01,5.939E+02,1.585E-01,3.857E+01,5.976E+02,1.289E-01,3.646E+01,5.983E+02,8.572E-02,3.604E+01,5.984E+02
kb2,1.329E-01,3.073E+01,6.245E+02,1.344E-01,9.440E+00,7.640E+02,1.371E-01,3.376E+00,8.416E+02,1.422E-01,1.372E+00,8.869E+02,1.535E-01,6.234E-01,9.138E+02
kb3,1.595E+00,4.090E+01,5.788E+02,8.535E-01,3.716E+01,5.954E+02,3.981E-01,3.663E+01,5.979E+02,1.654E-01,3.655E+01,5.982E+02,6.060E-02,3.654E+01,5.983E+02
ku1,1.332E-02,3.594E+01,5.984E+02,2.688E-02,3.594E+01,5.984E+02,5.344E-02,3.596E+01,5.984E+02,9.763E-02,3.610E+01,5.984E+02,1.445E-01,3.699E+01,5.981E+02
ku2,1.536E-01,6.222E-01,9.139E+02,1.422E-01,1.373E+00,8.869E+02,1.371E-01,3.391E+00,8.414E+02,1.344E-01,9.524E+00,7.632E+02,1.329E-01,3.120E+01,6.223E+02
ku3,8.629E-02,3.654E+01,5.982E+02,2.248E-01,3.656E+01,5.981E+02,5.187E-01,3.671E+01,5.975E+02,1.066E+00,3.770E+01,5.930E+02,1.869E+00,4.496E+01,5.617E+02
bcoop12,1.329E-01,3.077E+01,6.243E+02,1.344E-01,9.455E+00,7.639E+02,1.371E-01,3.382E+00,8.415E+02,1.422E-01,1.374E+00,8.868E+02,1.535E-01,6.237E-01,9.138E+02
bcoop23,1.329E-01,3.070E+01,6.246E+02,1.344E-01,9.415E+00,7.643E+02,1.371E-01,3.362E+00,8.419E+02,1.422E-01,1.365E+00,8.871E+02,1.535E-01,6.197E-01,9.140E+02
bcoop13,1.700E-01,5.911E+01,5.872E+02,1.677E-01,4.558E+01,5.944E+02,1.620E-01,3.975E+01,5.969E+02,1.500E-01,3.738E+01,5.979E+02,1.298E-01,3.647E+01,5.983E+02
bcoop123,1.330E-01,3.029E+01,6.266E+02,1.345E-01,9.285E+00,7.656E+02,1.371E-01,3.314E+00,8.428E+02,1.423E-01,1.346E+00,8.877E+02,1.539E-01,6.105E-01,9.144E+02
ucoop12,1.327E-01,4.002E+01,5.838E+02,1.326E-01,5.023E+01,5.458E+02,1.324E-01,6.413E+01,5.018E+02,1.323E-01,8.412E+01,4.492E+02,1.322E-01,1.163E+02,3.816E+02
ucoop23,1.538E-01,6.121E-01,9.143E+02,1.423E-01,1.349E+00,8.876E+02,1.371E-01,3.323E+00,8.426E+02,1.345E-01,9.313E+00,7.653E+02,1.330E-01,3.040E+01,6.261E+02
ucoop13,1.514E-01,3.751E+01,5.979E+02,1.627E-01,4.007E+01,5.968E+02,1.680E-01,4.636E+01,5.940E+02,1.701E-01,6.090E+01,5.861E+02,1.710E-01,9.398E+01,5.635E+02
