,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.648E-01,3.331E+01,4.146E+02,2.373E-01,1.805E+01,6.886E+02,3.393E-01,1.080E+01,1.025E+03,4.882E-01,6.701E+00,1.443E+03,7.326E-01,4.092E+00,1.961E+03
gammam,7.466E-01,4.240E+00,1.173E+03,4.906E-01,7.019E+00,1.002E+03,3.355E-01,1.143E+01,8.146E+02,2.300E-01,1.930E+01,6.157E+02,1.560E-01,3.593E+01,4.089E+02
gammamRNA,7.287E-01,4.118E+00,1.954E+03,4.850E-01,6.758E+00,1.435E+03,3.365E-01,1.092E+01,1.016E+03,2.348E-01,1.834E+01,6.796E+02,1.626E-01,3.416E+01,4.057E+02
gammad,1.907E-01,2.298E+01,7.815E+02,1.901E-01,2.403E+01,6.555E+02,1.894E-01,2.583E+01,5.186E+02,1.882E-01,2.916E+01,3.793E+02,1.864E-01,3.651E+01,2.442E+02
alphaass,1.561E-01,3.591E+01,4.091E+02,2.297E-01,1.934E+01,6.149E+02,3.345E-01,1.148E+01,8.130E+02,4.882E-01,7.062E+00,9.997E+02,7.407E-01,4.279E+00,1.170E+03
alphadiss,7.443E-01,4.255E+00,1.172E+03,4.895E-01,7.039E+00,1.001E+03,3.347E-01,1.147E+01,8.134E+02,2.295E-01,1.937E+01,6.143E+02,1.556E-01,3.612E+01,4.073E+02
phi0,1.625E-01,3.421E+01,4.052E+02,2.338E-01,1.846E+01,6.762E+02,3.340E-01,1.104E+01,1.009E+03,4.795E-01,6.857E+00,1.421E+03,7.156E-01,4.206E+00,1.931E+03
f1,1.873E-01,2.616E+01,5.117E+02,1.873E-01,2.616E+01,5.117E+02,1.874E-01,2.614E+01,5.118E+02,1.885E-01,2.603E+01,5.118E+02,1.960E-01,2.528E+01,5.125E+02
f2,1.893E-01,2.595E+01,5.119E+02,1.893E-01,2.595E+01,5.119E+02,1.894E-01,2.594E+01,5.119E+02,1.899E-01,2.588E+01,5.120E+02,1.937E-01,2.550E+01,5.123E+02
f3,1.870E-01,2.619E+01,5.117E+02,1.876E-01,2.613E+01,5.118E+02,1.897E-01,2.591E+01,5.119E+02,1.983E-01,2.506E+01,5.126E+02,2.410E-01,2.175E+01,5.153E+02
