,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f12,3.039E+00,4.646E+01,3.064E+02,3.109E+00,2.998E+01,4.450E+02,3.213E+00,2.076E+01,5.935E+02,3.378E+00,1.468E+01,7.585E+02,3.681E+00,1.025E+01,9.444E+02
f13,3.148E+00,2.544E+01,5.078E+02,3.148E+00,2.543E+01,5.078E+02,3.149E+00,2.541E+01,5.081E+02,3.150E+00,2.527E+01,5.103E+02,3.160E+00,2.436E+01,5.252E+02
f23,3.150E+00,2.524E+01,5.108E+02,3.150E+00,2.524E+01,5.108E+02,3.151E+00,2.524E+01,5.109E+02,3.151E+00,2.520E+01,5.115E+02,3.154E+00,2.497E+01,5.153E+02
f123,3.155E+00,2.525E+01,3.993E+02,3.155E+00,2.525E+01,3.996E+02,3.155E+00,2.524E+01,4.014E+02,3.155E+00,2.519E+01,4.140E+02,3.155E+00,2.482E+01,5.175E+02
kb1,3.008E+00,7.638E+01,4.127E+02,3.053E+00,4.420E+01,4.758E+02,3.130E+00,2.764E+01,5.115E+02,3.268E+00,1.771E+01,5.331E+02,3.559E+00,1.114E+01,5.467E+02
kb2,3.209E+00,1.863E+01,5.352E+02,,,,,,,,,,3.029E-01,1.040E+00,5.820E+02
kb3,2.733E+00,3.120E+01,7.781E+02,2.739E+00,3.110E+01,7.681E+02,2.758E+00,3.075E+01,7.364E+02,2.829E+00,2.950E+01,6.563E+02,3.130E+00,2.512E+01,5.233E+02
ku1,3.555E+00,1.119E+01,5.466E+02,3.266E+00,1.778E+01,5.330E+02,3.128E+00,2.777E+01,5.112E+02,3.053E+00,4.445E+01,4.753E+02,3.008E+00,7.699E+01,4.116E+02
ku2,3.469E+00,9.927E+00,5.584E+02,3.255E+00,1.570E+01,5.433E+02,3.157E+00,2.453E+01,5.185E+02,3.105E+00,3.932E+01,4.768E+02,3.075E+00,6.807E+01,4.036E+02
ku3,4.596E+00,1.463E+01,4.125E+02,3.891E+00,1.828E+01,4.377E+02,3.522E+00,2.106E+01,4.643E+02,3.294E+00,2.324E+01,4.920E+02,3.143E+00,2.497E+01,5.204E+02
bcoop12,2.989E+00,6.785E+01,3.894E+02,3.050E+00,3.995E+01,4.662E+02,3.147E+00,2.553E+01,5.151E+02,3.311E+00,1.676E+01,5.481E+02,3.637E+00,1.083E+01,5.709E+02
bcoop23,3.150E+00,2.548E+01,6.934E+02,3.151E+00,2.541E+01,6.593E+02,3.152E+00,2.523E+01,5.957E+02,3.156E+00,2.474E+01,5.068E+02,3.166E+00,2.353E+01,4.157E+02
bcoop13,3.149E+00,2.547E+01,7.333E+02,3.150E+00,2.539E+01,6.812E+02,3.152E+00,2.516E+01,5.931E+02,3.158E+00,2.458E+01,4.827E+02,3.173E+00,2.313E+01,3.791E+02
bcoop123,3.155E+00,2.515E+01,7.065E+02,3.155E+00,2.514E+01,6.968E+02,3.155E+00,2.512E+01,6.735E+02,3.155E+00,2.506E+01,6.251E+02,3.155E+00,2.491E+01,5.467E+02
ucoop12,3.629E+00,1.091E+01,5.706E+02,3.309E+00,1.683E+01,5.478E+02,3.147E+00,2.557E+01,5.149E+02,3.051E+00,3.990E+01,4.663E+02,2.989E+00,6.748E+01,3.903E+02
ucoop23,3.426E+00,1.230E+01,2.856E+02,3.241E+00,1.782E+01,3.116E+02,3.183E+00,2.177E+01,3.608E+02,3.162E+00,2.391E+01,4.360E+02,3.155E+00,2.488E+01,5.268E+02
ucoop13,3.209E+00,2.051E+01,3.102E+02,3.170E+00,2.337E+01,3.903E+02,3.157E+00,2.468E+01,4.962E+02,3.152E+00,2.520E+01,6.053E+02,3.150E+00,2.540E+01,6.893E+02
ucoop123,3.170E+00,1.937E+01,2.891E+02,3.160E+00,2.238E+01,3.300E+02,3.157E+00,2.399E+01,3.978E+02,3.155E+00,2.470E+01,4.872E+02,3.155E+00,2.498E+01,5.779E+02
