,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.537E+00,1.258E+02,3.924E+02,5.640E+00,9.557E+01,5.010E+02,7.096E+00,7.491E+01,6.108E+02,9.131E+00,5.853E+01,7.285E+02,1.235E+01,4.393E+01,8.578E+02
gammam,2.248E+01,3.883E+01,6.603E+02,1.820E+01,4.556E+01,6.516E+02,1.394E+01,5.431E+01,6.361E+02,9.635E+00,6.695E+01,6.083E+02,5.691E+00,8.687E+01,5.590E+02
gammamRNA,1.236E+01,4.391E+01,8.579E+02,9.143E+00,5.845E+01,7.291E+02,7.111E+00,7.476E+01,6.117E+02,5.655E+00,9.528E+01,5.023E+02,4.552E+00,1.252E+02,3.942E+02
gammad,1.227E+01,3.997E+01,9.671E+02,9.363E+00,5.336E+01,8.047E+02,7.501E+00,6.873E+01,6.610E+02,6.146E+00,8.855E+01,5.309E+02,5.102E+00,1.181E+02,4.067E+02
alphaass,1.773E+00,1.578E+02,3.981E+02,2.580E+00,1.271E+02,4.614E+02,3.625E+00,1.074E+02,5.076E+02,4.903E+00,9.318E+01,5.430E+02,6.383E+00,8.226E+01,5.707E+02
alphadiss,6.618E+00,8.084E+01,5.742E+02,5.991E+00,8.478E+01,5.643E+02,4.945E+00,9.281E+01,5.440E+02,3.570E+00,1.082E+02,5.056E+02,2.209E+00,1.381E+02,4.373E+02
phi0,4.947E+00,1.118E+02,4.368E+02,6.053E+00,8.840E+01,5.349E+02,7.493E+00,7.094E+01,6.365E+02,9.479E+00,5.647E+01,7.455E+02,1.257E+01,4.322E+01,8.644E+02
f1,6.557E+00,8.119E+01,5.734E+02,6.557E+00,8.119E+01,5.734E+02,6.557E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.568E+00,8.118E+01,5.734E+02
f2,2.306E-01,9.394E+01,5.713E+02,2.490E-01,9.377E+01,5.713E+02,3.237E-01,9.319E+01,5.714E+02,7.850E-01,9.128E+01,5.718E+02,4.234E+00,8.466E+01,5.729E+02
f3,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.560E+00,8.119E+01,5.734E+02,6.562E+00,8.119E+01,5.734E+02
f12,5.596E+00,1.026E+02,5.516E+02,5.598E+00,1.026E+02,5.517E+02,5.607E+00,1.023E+02,5.519E+02,5.668E+00,1.007E+02,5.536E+02,6.102E+00,9.016E+01,5.643E+02
f13,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02,6.559E+00,8.119E+01,5.734E+02
f23,6.559E+00,8.119E+01,5.734E+02,6.561E+00,8.116E+01,5.734E+02,6.572E+00,8.096E+01,5.736E+02,6.642E+00,7.975E+01,5.748E+02,7.119E+00,7.234E+01,5.823E+02
f123,6.505E+00,9.571E+01,4.854E+02,6.654E+00,6.533E+01,7.134E+02,6.874E+00,4.675E+01,9.916E+02,7.218E+00,3.375E+01,1.345E+03,7.829E+00,2.390E+01,1.802E+03
kb1,6.040E+00,1.577E+02,4.884E+02,6.300E+00,1.058E+02,5.458E+02,6.689E+00,7.304E+01,5.825E+02,7.319E+00,4.999E+01,6.081E+02,8.521E+00,3.255E+01,6.266E+02
kb2,1.151E+01,9.608E+01,5.652E+02,8.269E+00,8.349E+01,5.722E+02,6.889E+00,8.151E+01,5.732E+02,6.592E+00,8.122E+01,5.734E+02,6.544E+00,8.118E+01,5.734E+02
kb3,6.392E+00,1.430E+02,5.028E+02,6.520E+00,8.979E+01,5.635E+02,6.725E+00,5.885E+01,5.991E+02,7.076E+00,3.878E+01,6.219E+02,7.783E+00,2.480E+01,6.370E+02
ku1,8.551E+00,3.229E+01,6.269E+02,7.332E+00,4.968E+01,6.084E+02,6.696E+00,7.265E+01,5.829E+02,6.304E+00,1.053E+02,5.464E+02,6.043E+00,1.568E+02,4.894E+02
ku2,6.556E+00,8.119E+01,5.734E+02,6.668E+00,8.129E+01,5.733E+02,7.289E+00,8.198E+01,5.730E+02,9.483E+00,8.640E+01,5.707E+02,1.296E+01,1.125E+02,5.547E+02
