,log10_var,log10_left_bound,log10_right_bound
beta,1.1702617153949575,1.0742869954953056,1.2306196529773612
gammam,-1.2984320149440727,-1.3615761393895076,-1.189384013689004
gammamRNA,-1.2975694635544748,-1.3607455967428828,-1.2033332160258734
gammad,-1.5157001606532141,-3.3010299956639813,-1.0765492425969614
alphaass,-0.9706162223147904,-1.1837308325386813,-0.8379147856701901
alphadiss,2.983175072037813,2.851708822896357,3.0
phi0,-1.1432711096171173,-1.2336292347746873,-1.0804799638275533
f1,1.8215135284047732,-3.0,2.0
f2,0.28555730900777376,-3.0,1.23318871828668
f3,-0.8124792791635369,-3.0,-0.48563842543261804
f12,-1.0604807473813815,-3.0,2.0
f13,1.3159703454569178,1.2190296052757565,1.4201779881412153
f23,-1.749579997691106,-3.0,0.8026243562060629
f123,-0.07520400420208784,-3.0,2.0
kb1,-1.7721132953863266,-1.8920241063837553,-1.6652858680755809
kb2,-0.7644715530924511,-3.0,-0.3676187031856246
kb3,0.32633586092875144,-1.0932039547215067,2.0
ku1,2.964259630196849,2.8624535244994527,3.0
ku2,1.7860412102425542,1.3904294822191625,3.0
ku3,0.9299295600845878,-2.0,2.3490598811984738
bcoop12,-0.6946486305533762,-1.3010299956639813,1.0554679772036426
bcoop23,0.02530586526477026,-1.3010299956639813,0.4289529533988956
bcoop13,0.9068735347220704,0.7818164988212979,1.014650692010874
bcoop123,1.167317334748176,-1.3010299956639813,1.3010299956639813
ucoop12,0.08278537031645007,-1.3010299956639813,1.3010299956639813
ucoop23,0.2380461031287954,-0.16175296159667196,1.3010299956639813
ucoop13,-1.1272611725273312,-1.2331515491262273,-1.0086922678304897
ucoop123,0.9253120914996495,-0.8183659884859285,1.3010299956639813
