,log10_var,log10_left_bound,log10_right_bound
beta,-0.0118871597316481,-0.256518231874043,0.5558052394935842
gammam,-0.090979145788844,-0.6619881220549009,0.0
gammamRNA,-2.3585258894959007,-2.9273330109194573,-2.1125401065738374
gammad,-2.2958494831602008,-3.3010299956639813,-1.0
alphaass,-0.16115090926274472,-0.6603697053808667,0.0
alphadiss,1.6374897295125106,0.49170369282631415,2.1404476223291815
phi0,-1.7825160557860937,-2.0,-1.2146001811188147
f1,-2.4584207560534193,-3.0,0.6720524115270577
f2,-2.744727494896694,-3.0,2.0
f3,-1.30715308072277,-3.0,2.0
f12,1.5276299008713388,-3.0,2.0
f13,0.17026171539495738,-3.0,2.0
f23,1.0170333392987803,-3.0,2.0
f123,1.6483600109809315,1.3351404399285056,2.0
kb1,0.6972293427597176,-2.10818784408042,2.0
kb2,-1.0931264652779296,-2.0204926960314364,0.3779209845173358
kb3,-1.4522252946121774,-2.5314353919236083,1.625784172166063
ku1,1.1931245983544616,-2.0,3.0
ku2,2.2278867046136734,0.7539066718528515,3.0
ku3,2.583198773968623,-0.4916621222388419,3.0
bcoop12,0.5118833609788743,-0.4122775493410189,1.3010299956639813
bcoop23,1.1172712956557642,0.10177368308985546,1.3010299956639813
bcoop13,0.3344537511509309,-0.742026761889353,1.3010299956639813
bcoop123,-0.2958494831602009,-1.3010299956639813,1.3010299956639813
ucoop12,-0.5622494371796121,-1.3010299956639813,0.36575106159991194
ucoop23,-0.8601209135987634,-1.3010299956639813,0.15713957298780196
ucoop13,-0.4534573365218689,-1.3010299956639813,0.6259635807409101
ucoop123,-0.22040350874217546,-1.3010299956639813,0.7928949775908313
