,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
kb1,3.740E-01,1.279E+02,4.339E+02,3.784E-01,8.402E+01,4.698E+02,3.868E-01,5.942E+01,4.866E+02,4.035E-01,4.397E+01,4.952E+02,4.391E-01,3.364E+01,4.997E+02
kb2,4.493E-01,6.830E+01,4.380E+02,4.454E-01,3.839E+01,4.905E+02,4.373E-01,2.535E+01,5.128E+02,4.216E-01,1.877E+01,5.228E+02,3.935E-01,1.528E+01,5.275E+02
kb3,4.433E-01,2.926E+01,5.021E+02,4.434E-01,1.177E+01,5.105E+02,4.440E-01,5.448E+00,5.123E+02,4.469E-01,2.733E+00,5.126E+02,4.611E-01,1.432E+00,5.127E+02
ku1,5.463E+00,1.485E+01,5.042E+02,2.576E+00,1.771E+01,5.039E+02,9.244E-01,2.075E+01,5.034E+02,5.937E-01,2.431E+01,5.026E+02,4.859E-01,2.867E+01,5.014E+02
ku2,3.093E-02,1.161E+01,5.315E+02,8.884E-02,1.166E+01,5.314E+02,2.130E-01,1.196E+01,5.311E+02,3.633E-01,1.383E+01,5.292E+02,4.348E-01,2.360E+01,5.156E+02
ku3,4.518E-01,1.915E+00,5.127E+02,4.450E-01,3.757E+00,5.125E+02,4.436E-01,7.839E+00,5.118E+02,4.433E-01,1.826E+01,5.079E+02,4.433E-01,5.124E+01,4.880E+02
bcoop12,4.434E-01,1.861E+01,5.204E+02,4.437E-01,1.023E+01,5.301E+02,4.446E-01,5.973E+00,5.336E+02,4.469E-01,3.597E+00,5.349E+02,4.537E-01,2.177E+00,5.354E+02
bcoop23,4.432E-01,8.163E+01,4.254E+02,4.433E-01,4.715E+01,4.782E+02,4.433E-01,2.988E+01,5.045E+02,4.434E-01,1.999E+01,5.185E+02,4.435E-01,1.388E+01,5.262E+02
bcoop13,4.433E-01,1.360E+02,4.138E+02,4.433E-01,9.193E+01,4.535E+02,4.433E-01,6.556E+01,4.757E+02,4.433E-01,4.818E+01,4.892E+02,4.433E-01,3.618E+01,4.978E+02
bcoop123,4.432E-01,1.074E+02,3.858E+02,4.432E-01,7.222E+01,4.382E+02,4.433E-01,5.197E+01,4.700E+02,4.433E-01,3.883E+01,4.908E+02,4.433E-01,2.976E+01,5.049E+02
ucoop12,4.458E-01,4.259E+00,5.346E+02,4.442E-01,7.126E+00,5.328E+02,4.436E-01,1.241E+01,5.278E+02,4.433E-01,2.324E+01,5.141E+02,4.433E-01,4.961E+01,4.744E+02
ucoop23,4.440E-01,8.161E+00,5.320E+02,4.436E-01,1.260E+01,5.276E+02,4.434E-01,2.034E+01,5.181E+02,4.433E-01,3.513E+01,4.967E+02,4.432E-01,6.812E+01,4.458E+02
ucoop13,4.434E-01,1.023E+01,5.122E+02,4.433E-01,1.613E+01,5.097E+02,4.433E-01,2.665E+01,5.039E+02,4.433E-01,4.685E+01,4.902E+02,4.433E-01,9.038E+01,4.548E+02
ucoop123,4.433E-01,2.366E+01,5.139E+02,4.433E-01,3.183E+01,5.017E+02,4.433E-01,4.411E+01,4.824E+02,4.433E-01,6.379E+01,4.513E+02,4.432E-01,9.961E+01,3.970E+02
