,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.738E+00,7.557E+01,3.621E+02,5.353E+00,5.298E+01,5.105E+02,6.103E+00,3.967E+01,6.686E+02,7.075E+00,3.033E+01,8.444E+02,8.505E+00,2.289E+01,1.043E+03
gammam,8.569E+00,2.285E+01,9.713E+02,7.105E+00,3.033E+01,8.094E+02,6.114E+00,3.968E+01,6.573E+02,5.351E+00,5.293E+01,5.135E+02,4.726E+00,7.505E+01,3.730E+02
gammamRNA,8.595E+00,2.256E+01,1.053E+03,7.104E+00,3.012E+01,8.492E+02,6.106E+00,3.963E+01,6.692E+02,5.341E+00,5.329E+01,5.077E+02,4.715E+00,7.688E+01,3.561E+02
gammad,5.615E+00,4.430E+01,7.838E+02,5.605E+00,4.476E+01,7.523E+02,5.583E+00,4.583E+01,6.880E+02,5.533E+00,4.851E+01,5.709E+02,5.423E+00,5.619E+01,3.926E+02
alphaass,4.721E+00,7.532E+01,3.717E+02,5.349E+00,5.299E+01,5.129E+02,6.115E+00,3.967E+01,6.574E+02,7.111E+00,3.028E+01,8.103E+02,8.589E+00,2.278E+01,9.731E+02
alphadiss,8.634E+00,2.262E+01,9.770E+02,7.128E+00,3.017E+01,8.126E+02,6.120E+00,3.961E+01,6.583E+02,5.346E+00,5.305E+01,5.125E+02,4.714E+00,7.570E+01,3.700E+02
phi0,4.769E+00,7.384E+01,3.704E+02,5.399E+00,5.189E+01,5.207E+02,6.170E+00,3.882E+01,6.818E+02,7.180E+00,2.959E+01,8.615E+02,8.703E+00,2.217E+01,1.065E+03
f1,5.521E+00,4.920E+01,5.477E+02,5.521E+00,4.920E+01,5.477E+02,5.522E+00,4.919E+01,5.477E+02,5.532E+00,4.917E+01,5.477E+02,5.601E+00,4.900E+01,5.477E+02
f2,4.672E+00,5.154E+01,5.474E+02,4.677E+00,5.153E+01,5.474E+02,4.704E+00,5.145E+01,5.474E+02,4.846E+00,5.102E+01,5.475E+02,5.725E+00,4.869E+01,5.477E+02
f3,5.531E+00,4.917E+01,5.477E+02,5.564E+00,4.909E+01,5.477E+02,5.673E+00,4.882E+01,5.477E+02,6.047E+00,4.794E+01,5.478E+02,7.555E+00,4.490E+01,5.481E+02
f12,5.322E+00,5.399E+01,5.423E+02,5.323E+00,5.398E+01,5.424E+02,5.325E+00,5.391E+01,5.424E+02,5.344E+00,5.344E+01,5.430E+02,5.475E+00,5.024E+01,5.465E+02
f13,5.506E+00,4.954E+01,5.473E+02,5.506E+00,4.954E+01,5.473E+02,5.507E+00,4.952E+01,5.473E+02,5.513E+00,4.937E+01,5.475E+02,5.558E+00,4.838E+01,5.486E+02
f23,4.860E+00,6.865E+01,5.261E+02,4.871E+00,6.822E+01,5.266E+02,4.907E+00,6.688E+01,5.281E+02,5.024E+00,6.277E+01,5.326E+02,5.467E+00,5.042E+01,5.463E+02
f123,5.494E+00,5.538E+01,4.806E+02,5.625E+00,3.540E+01,7.948E+02,5.807E+00,2.507E+01,1.191E+03,6.077E+00,1.854E+01,1.702E+03,6.540E+00,1.383E+01,2.362E+03
kb1,5.409E+00,7.165E+01,4.748E+02,5.555E+00,4.512E+01,5.635E+02,5.760E+00,3.065E+01,6.294E+02,6.072E+00,2.162E+01,6.809E+02,6.623E+00,1.532E+01,7.221E+02
kb2,4.869E+00,1.402E+02,4.973E+02,5.004E+00,8.587E+01,5.311E+02,5.311E+00,5.690E+01,5.448E+02,6.047E+00,3.948E+01,5.508E+02,7.928E+00,2.784E+01,5.535E+02
kb3,8.609E+00,4.461E+01,5.512E+02,4.850E+00,5.000E+01,5.470E+02,2.759E+00,5.192E+01,5.455E+02,1.537E+00,5.261E+01,5.450E+02,8.355E-01,5.286E+01,5.448E+02
ku1,6.564E+00,1.575E+01,7.192E+02,6.027E+00,2.249E+01,6.755E+02,5.723E+00,3.243E+01,6.203E+02,5.523E+00,4.894E+01,5.486E+02,5.381E+00,8.122E+01,4.492E+02
ku2,7.902E+00,2.793E+01,5.535E+02,6.042E+00,3.955E+01,5.508E+02,5.311E+00,5.690E+01,5.448E+02,5.005E+00,8.569E+01,5.312E+02,4.870E+00,1.395E+02,4.978E+02
ku3,2.269E-01,5.299E+01,5.447E+02,5.616E-01,5.293E+01,5.447E+02,1.343E+00,5.269E+01,5.449E+02,3.065E+00,5.169E+01,5.457E+02,6.780E+00,4.748E+01,5.490E+02
bcoop12,5.383E+00,8.085E+01,4.500E+02,5.524E+00,4.881E+01,5.491E+02,5.722E+00,3.239E+01,6.207E+02,6.022E+00,2.251E+01,6.758E+02,6.548E+00,1.580E+01,7.194E+02
bcoop23,5.674E+00,1.340E+02,5.080E+02,5.636E+00,7.920E+01,5.368E+02,5.545E+00,5.219E+01,5.468E+02,5.345E+00,3.798E+01,5.505E+02,4.978E+00,3.062E+01,5.520E+02
bcoop13,5.421E+00,7.570E+01,4.617E+02,5.546E+00,4.537E+01,5.630E+02,5.724E+00,3.009E+01,6.355E+02,5.996E+00,2.100E+01,6.907E+02,6.480E+00,1.486E+01,7.339E+02
bcoop123,5.424E+00,7.510E+01,4.633E+02,5.548E+00,4.507E+01,5.642E+02,5.724E+00,2.993E+01,6.366E+02,5.992E+00,2.092E+01,6.918E+02,6.468E+00,1.483E+01,7.349E+02
ucoop12,6.584E+00,1.553E+01,7.212E+02,6.039E+00,2.215E+01,6.780E+02,5.732E+00,3.187E+01,6.233E+02,5.531E+00,4.795E+01,5.524E+02,5.388E+00,7.910E+01,4.545E+02
ucoop23,5.466E+00,4.418E+01,5.490E+02,5.571E+00,5.654E+01,5.454E+02,5.630E+00,7.589E+01,5.382E+02,5.663E+00,1.071E+02,5.233E+02,5.680E+00,1.617E+02,4.901E+02
ucoop13,6.487E+00,1.481E+01,7.343E+02,5.996E+00,2.100E+01,6.907E+02,5.722E+00,3.021E+01,6.348E+02,5.543E+00,4.580E+01,5.612E+02,5.418E+00,7.716E+01,4.578E+02
ucoop123,6.458E+00,1.491E+01,7.343E+02,5.987E+00,2.103E+01,6.911E+02,5.721E+00,3.010E+01,6.357E+02,5.546E+00,4.536E+01,5.630E+02,5.423E+00,7.573E+01,4.615E+02
