,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.096E+00,4.068E+01,2.676E+02,1.340E+00,2.656E+01,4.085E+02,1.649E+00,1.867E+01,5.728E+02,2.066E+00,1.339E+01,7.707E+02,2.709E+00,9.379E+00,1.012E+03
gammam,2.826E+00,1.047E+01,6.722E+02,2.010E+00,1.490E+01,6.277E+02,1.454E+00,2.112E+01,5.658E+02,1.041E+00,3.107E+01,4.807E+02,7.279E-01,5.014E+01,3.641E+02
gammamRNA,2.670E+00,9.547E+00,9.999E+02,2.048E+00,1.356E+01,7.627E+02,1.639E+00,1.885E+01,5.676E+02,1.334E+00,2.677E+01,4.054E+02,1.093E+00,4.093E+01,2.659E+02
gammad,2.798E+00,6.776E+00,1.324E+04,2.686E+00,7.197E+00,7.346E+03,2.478E+00,8.165E+00,3.657E+03,2.151E+00,1.049E+01,1.643E+03,1.724E+00,1.717E+01,6.338E+02
alphaass,1.368E+00,2.262E+01,5.517E+02,1.685E+00,1.799E+01,5.963E+02,2.073E+00,1.443E+01,6.325E+02,2.570E+00,1.154E+01,6.618E+02,3.277E+00,9.000E+00,6.854E+02
alphadiss,3.110E+00,9.492E+00,6.811E+02,2.809E+00,1.053E+01,6.716E+02,2.234E+00,1.334E+01,6.437E+02,1.529E+00,1.999E+01,5.767E+02,9.215E-01,3.619E+01,4.440E+02
phi0,1.803E+00,1.629E+01,6.492E+02,2.028E+00,1.374E+01,7.541E+02,2.305E+00,1.154E+01,8.702E+02,2.667E+00,9.562E+00,9.988E+02,3.207E+00,7.655E+00,1.142E+03
f1,1.704E+00,1.781E+01,5.980E+02,1.718E+00,1.777E+01,5.980E+02,1.761E+00,1.763E+01,5.980E+02,1.897E+00,1.723E+01,5.980E+02,2.411E+00,1.595E+01,5.981E+02
f2,1.580E+00,1.822E+01,5.980E+02,1.583E+00,1.821E+01,5.980E+02,1.595E+00,1.817E+01,5.980E+02,1.652E+00,1.798E+01,5.980E+02,1.972E+00,1.702E+01,5.980E+02
f3,1.700E+00,1.782E+01,5.980E+02,1.705E+00,1.781E+01,5.980E+02,1.726E+00,1.774E+01,5.980E+02,1.810E+00,1.748E+01,5.980E+02,2.205E+00,1.643E+01,5.981E+02
f12,1.695E+00,1.798E+01,5.978E+02,1.695E+00,1.797E+01,5.978E+02,1.695E+00,1.796E+01,5.978E+02,1.699E+00,1.785E+01,5.980E+02,1.721E+00,1.713E+01,5.989E+02
f13,1.700E+00,1.782E+01,5.980E+02,1.701E+00,1.777E+01,5.981E+02,1.707E+00,1.757E+01,5.983E+02,1.731E+00,1.680E+01,5.993E+02,1.840E+00,1.391E+01,6.031E+02
f23,1.530E+00,2.515E+01,5.893E+02,1.530E+00,2.513E+01,5.893E+02,1.533E+00,2.498E+01,5.895E+02,1.547E+00,2.421E+01,5.904E+02,1.632E+00,2.032E+01,5.949E+02
f123,1.679E+00,3.357E+01,2.786E+02,1.690E+00,2.221E+01,4.558E+02,1.705E+00,1.612E+01,6.783E+02,1.725E+00,1.221E+01,9.644E+02,1.754E+00,9.468E+00,1.334E+03
kb1,1.859E+00,1.761E+01,5.910E+02,6.674E-01,1.876E+01,6.303E+02,2.248E-01,1.894E+01,6.368E+02,7.232E-02,1.897E+01,6.379E+02,2.274E-02,1.898E+01,6.381E+02
kb2,1.566E+00,5.185E+01,4.140E+02,1.614E+00,2.963E+01,5.204E+02,1.690E+00,1.859E+01,5.924E+02,1.816E+00,1.199E+01,6.432E+02,2.063E+00,7.555E+00,6.797E+02
kb3,1.682E+00,9.195E+01,5.264E+02,1.686E+00,4.425E+01,5.743E+02,1.694E+00,2.264E+01,5.940E+02,1.714E+00,1.175E+01,6.027E+02,1.768E+00,5.986E+00,6.067E+02
ku1,1.746E+00,1.776E+01,5.960E+02,2.164E+00,1.717E+01,5.763E+02,2.691E+00,1.626E+01,5.474E+02,3.386E+00,1.487E+01,5.052E+02,4.410E+00,1.267E+01,4.439E+02
ku2,2.056E+00,7.623E+00,6.791E+02,1.814E+00,1.208E+01,6.425E+02,1.689E+00,1.871E+01,5.916E+02,1.614E+00,2.980E+01,5.193E+02,1.565E+00,5.219E+01,4.126E+02
ku3,9.022E-02,1.353E+00,6.101E+02,3.746E-01,1.302E+00,6.101E+02,,,,1.764E+00,6.169E+00,6.066E+02,1.689E+00,3.185E+01,5.859E+02
bcoop12,1.684E+00,2.533E+01,5.257E+02,1.707E+00,1.572E+01,6.211E+02,1.744E+00,1.050E+01,6.841E+02,1.809E+00,7.221E+00,7.262E+02,1.939E+00,4.936E+00,7.546E+02
