,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.771E+00,5.886E+01,4.328E+02,2.088E+00,3.789E+01,6.741E+02,2.487E+00,2.636E+01,9.638E+02,3.021E+00,1.880E+01,1.322E+03,3.826E+00,1.321E+01,1.771E+03
gammam,3.122E+00,3.112E+01,6.042E+02,2.992E+00,3.218E+01,5.999E+02,2.702E+00,3.493E+01,5.888E+02,2.172E+00,4.207E+01,5.598E+02,1.470E+00,6.206E+01,4.839E+02
gammamRNA,3.865E+00,1.303E+01,1.789E+03,3.042E+00,1.858E+01,1.336E+03,2.502E+00,2.607E+01,9.742E+02,2.099E+00,3.745E+01,6.820E+02,1.779E+00,5.802E+01,4.391E+02
gammad,3.971E+00,9.819E+00,3.775E+03,3.247E+00,1.340E+01,2.506E+03,2.716E+00,1.867E+01,1.621E+03,2.286E+00,2.758E+01,1.001E+03,1.926E+00,4.576E+01,5.598E+02
alphaass,1.665E+00,5.421E+01,5.124E+02,1.952E+00,4.637E+01,5.426E+02,2.221E+00,4.124E+01,5.631E+02,2.457E+00,3.780E+01,5.770E+02,2.653E+00,3.547E+01,5.866E+02
alphadiss,1.986E+00,4.563E+01,5.455E+02,1.894E+00,4.770E+01,5.373E+02,1.716E+00,5.256E+01,5.186E+02,1.448E+00,6.315E+01,4.801E+02,1.138E+00,8.674E+01,4.068E+02
phi0,1.774E+00,5.849E+01,4.356E+02,2.092E+00,3.772E+01,6.770E+02,2.492E+00,2.627E+01,9.670E+02,3.026E+00,1.874E+01,1.326E+03,3.835E+00,1.317E+01,1.775E+03
f1,1.907E+00,4.739E+01,5.385E+02,1.908E+00,4.739E+01,5.385E+02,1.909E+00,4.739E+01,5.385E+02,1.921E+00,4.735E+01,5.385E+02,2.006E+00,4.713E+01,5.386E+02
f2,1.902E+00,4.741E+01,5.385E+02,1.902E+00,4.741E+01,5.385E+02,1.902E+00,4.741E+01,5.385E+02,1.906E+00,4.739E+01,5.385E+02,1.933E+00,4.732E+01,5.385E+02
f3,1.810E+00,4.766E+01,5.385E+02,1.892E+00,4.743E+01,5.385E+02,2.109E+00,4.687E+01,5.386E+02,2.758E+00,4.546E+01,5.387E+02,5.158E+00,4.166E+01,5.390E+02
f12,1.907E+00,4.739E+01,5.385E+02,1.907E+00,4.739E+01,5.385E+02,1.908E+00,4.738E+01,5.386E+02,1.909E+00,4.730E+01,5.386E+02,1.916E+00,4.680E+01,5.392E+02
f13,1.859E+00,5.086E+01,5.349E+02,1.864E+00,5.050E+01,5.353E+02,1.879E+00,4.939E+01,5.364E+02,1.930E+00,4.592E+01,5.401E+02,2.125E+00,3.543E+01,5.513E+02
f23,1.907E+00,4.740E+01,5.385E+02,1.907E+00,4.739E+01,5.385E+02,1.908E+00,4.734E+01,5.386E+02,1.913E+00,4.704E+01,5.389E+02,1.944E+00,4.498E+01,5.411E+02
f123,1.910E+00,4.296E+01,5.972E+02,1.938E+00,2.420E+01,1.101E+03,1.983E+00,1.508E+01,1.832E+03,2.061E+00,9.745E+00,2.913E+03,2.222E+00,6.276E+00,4.516E+03
kb1,1.875E+00,1.047E+02,4.832E+02,1.897E+00,5.631E+01,5.301E+02,1.940E+00,3.180E+01,5.530E+02,2.027E+00,1.809E+01,5.651E+02,2.230E+00,9.918E+00,5.718E+02
