,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.046E-02,3.265E+01,3.257E+02,1.415E-02,1.996E+01,5.933E+02,1.925E-02,1.309E+01,9.966E+02,2.649E-02,8.773E+00,1.613E+03,3.711E-02,5.864E+00,2.553E+03
gammam,3.002E-01,2.883E+00,8.649E+02,1.578E-01,3.858E+00,8.547E+02,6.630E-02,6.019E+00,8.253E+02,2.789E-02,1.086E+01,7.442E+02,1.235E-02,2.311E+01,5.438E+02
gammamRNA,9.618E-02,1.967E+00,7.144E+03,5.102E-02,4.049E+00,3.772E+03,3.029E-02,7.463E+00,1.946E+03,1.886E-02,1.345E+01,9.647E+02,1.203E-02,2.560E+01,4.371E+02
gammad,1.463E-02,1.427E+01,3.977E+03,1.457E-02,1.474E+01,2.555E+03,1.446E-02,1.580E+01,1.477E+03,1.422E-02,1.831E+01,7.748E+02,1.376E-02,2.515E+01,3.589E+02
alphaass,9.408E-03,3.200E+01,4.343E+02,1.251E-02,2.278E+01,5.484E+02,1.668E-02,1.699E+01,6.382E+02,2.234E-02,1.304E+01,7.059E+02,3.010E-02,1.023E+01,7.552E+02
alphadiss,3.377E-02,9.382E+00,7.700E+02,2.867E-02,1.063E+01,7.483E+02,2.107E-02,1.372E+01,6.941E+02,1.398E-02,2.025E+01,5.860E+02,8.901E-03,3.448E+01,4.092E+02
phi0,1.903E-02,1.330E+01,9.781E+02,2.766E-02,8.326E+00,1.715E+03,4.126E-02,5.179E+00,2.922E+03,6.458E-02,3.089E+00,4.893E+03,1.124E-01,1.653E+00,8.098E+03
f1,1.352E-02,2.012E+01,5.884E+02,1.496E-02,2.007E+01,5.884E+02,2.121E-02,1.994E+01,5.884E+02,6.880E-02,1.950E+01,5.884E+02,5.599E-01,1.800E+01,5.885E+02
f2,1.391E-02,2.010E+01,5.884E+02,1.391E-02,2.010E+01,5.884E+02,1.391E-02,2.010E+01,5.884E+02,1.392E-02,2.010E+01,5.884E+02,1.397E-02,2.010E+01,5.884E+02
f3,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02,1.408E-02,2.010E+01,5.884E+02
