,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.677E-01,5.044E+01,7.158E+02,2.289E-01,2.617E+01,1.280E+03,3.134E-01,1.482E+01,2.056E+03,4.377E-01,8.554E+00,3.132E+03,6.499E-01,4.753E+00,4.619E+03
gammam,6.503E-01,4.896E+00,2.836E+03,4.365E-01,8.846E+00,2.233E+03,3.112E-01,1.539E+01,1.658E+03,2.262E-01,2.730E+01,1.134E+03,1.647E-01,5.297E+01,6.763E+02
gammamRNA,6.473E-01,4.780E+00,4.603E+03,4.354E-01,8.625E+00,3.113E+03,3.114E-01,1.499E+01,2.037E+03,2.271E-01,2.659E+01,1.263E+03,1.660E-01,5.168E+01,7.001E+02
gammad,1.543E-01,5.766E+01,7.480E+02,1.542E-01,5.942E+01,6.806E+02,1.540E-01,6.244E+01,5.915E+02,1.538E-01,6.803E+01,4.806E+02,1.534E-01,8.014E+01,3.491E+02
alphaass,1.672E-01,5.116E+01,6.962E+02,2.291E-01,2.665E+01,1.154E+03,3.147E-01,1.510E+01,1.677E+03,4.410E-01,8.707E+00,2.250E+03,6.570E-01,4.825E+00,2.849E+03
alphadiss,6.534E-01,4.863E+00,2.842E+03,4.397E-01,8.745E+00,2.246E+03,3.143E-01,1.513E+01,1.674E+03,2.291E-01,2.664E+01,1.154E+03,1.674E-01,5.100E+01,6.981E+02
phi0,1.683E-01,5.006E+01,7.208E+02,2.300E-01,2.595E+01,1.290E+03,3.153E-01,1.467E+01,2.073E+03,4.413E-01,8.446E+00,3.161E+03,6.581E-01,4.670E+00,4.666E+03
f1,1.522E-01,6.285E+01,5.866E+02,1.522E-01,6.285E+01,5.866E+02,1.522E-01,6.285E+01,5.866E+02,1.525E-01,6.282E+01,5.866E+02,1.540E-01,6.263E+01,5.868E+02
f2,1.364E-01,6.505E+01,5.845E+02,1.373E-01,6.492E+01,5.846E+02,1.408E-01,6.440E+01,5.851E+02,1.561E-01,6.238E+01,5.870E+02,2.636E-01,5.449E+01,5.943E+02
f3,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.262E+01,5.868E+02,1.543E-01,6.259E+01,5.868E+02
f12,1.536E-01,9.061E+01,4.139E+02,1.540E-01,6.302E+01,5.834E+02,1.544E-01,4.731E+01,7.612E+02,1.549E-01,3.683E+01,9.568E+02,1.553E-01,2.932E+01,1.175E+03
f13,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02
f23,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.260E+01,5.871E+02,1.540E-01,6.240E+01,5.888E+02
f123,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.868E+02,1.540E-01,6.263E+01,5.869E+02
kb1,1.548E-01,4.509E+01,6.479E+02,1.586E-01,1.652E+01,7.948E+02,1.649E-01,6.711E+00,8.840E+02,1.763E-01,2.872E+00,9.412E+02,2.005E-01,1.245E+00,9.785E+02
kb2,2.667E-01,9.144E+01,5.534E+02,2.374E-01,6.808E+01,5.810E+02,1.714E-01,6.302E+01,5.864E+02,9.788E-02,6.197E+01,5.875E+02,4.982E-02,6.175E+01,5.877E+02
kb3,1.540E-01,6.235E+01,5.944E+02,1.540E-01,6.240E+01,5.931E+02,1.540E-01,6.260E+01,5.875E+02,1.540E-01,6.353E+01,5.633E+02,1.537E-01,6.814E+01,4.685E+02
ku1,2.010E-01,1.231E+00,9.789E+02,1.765E-01,2.849E+00,9.416E+02,1.650E-01,6.674E+00,8.845E+02,1.586E-01,1.647E+01,7.951E+02,1.548E-01,4.513E+01,6.477E+02
ku2,6.676E-02,6.180E+01,5.876E+02,1.210E-01,6.216E+01,5.873E+02,1.910E-01,6.369E+01,5.857E+02,2.450E-01,7.003E+01,5.788E+02,2.679E-01,9.570E+01,5.480E+02
ku3,1.536E-01,7.173E+01,4.152E+02,1.539E-01,6.517E+01,5.254E+02,1.540E-01,6.327E+01,5.698E+02,1.540E-01,6.266E+01,5.860E+02,1.540E-01,6.245E+01,5.917E+02
bcoop12,1.547E-01,4.252E+01,6.581E+02,1.577E-01,1.497E+01,8.066E+02,1.629E-01,5.896E+00,8.952E+02,1.722E-01,2.477E+00,9.509E+02,1.923E-01,1.075E+00,9.865E+02
bcoop23,1.540E-01,6.263E+01,5.869E+02,1.540E-01,6.298E+01,5.761E+02,1.540E-01,6.387E+01,5.507E+02,1.540E-01,6.619E+01,4.940E+02,1.540E-01,7.319E+01,3.794E+02
bcoop13,1.540E-01,6.263E+01,5.872E+02,1.540E-01,6.263E+01,5.870E+02,1.540E-01,6.263E+01,5.863E+02,1.540E-01,6.264E+01,5.847E+02,1.540E-01,6.266E+01,5.802E+02
bcoop123,1.540E-01,6.263E+01,5.870E+02,1.540E-01,6.263E+01,5.865E+02,1.540E-01,6.264E+01,5.851E+02,1.540E-01,6.265E+01,5.814E+02,1.540E-01,6.269E+01,5.717E+02
