,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,3.912E-02,3.253E+01,3.503E+02,5.584E-02,1.899E+01,6.253E+02,8.301E-02,1.167E+01,1.016E+03,1.318E-01,7.015E+00,1.577E+03,2.376E-01,3.816E+00,2.378E+03
gammam,2.601E-01,4.130E+00,1.038E+03,1.409E-01,7.360E+00,9.107E+02,8.688E-02,1.190E+01,7.593E+02,5.739E-02,1.877E+01,5.878E+02,3.957E-02,3.061E+01,4.049E+02
gammamRNA,2.366E-01,3.832E+00,2.372E+03,1.311E-01,7.052E+00,1.571E+03,8.253E-02,1.174E+01,1.010E+03,5.548E-02,1.916E+01,6.197E+02,3.884E-02,3.295E+01,3.454E+02
gammad,4.916E-02,1.911E+01,1.467E+03,4.910E-02,1.940E+01,1.262E+03,4.896E-02,2.010E+01,9.625E+02,4.865E-02,2.188E+01,6.236E+02,4.794E-02,2.710E+01,3.272E+02
alphaass,3.132E-02,4.593E+01,2.791E+02,3.944E-02,3.076E+01,4.032E+02,5.027E-02,2.207E+01,5.253E+02,6.510E-02,1.624E+01,6.439E+02,8.613E-02,1.200E+01,7.561E+02
alphadiss,2.772E-01,3.892E+00,1.048E+03,1.459E-01,7.115E+00,9.199E+02,8.671E-02,1.192E+01,7.586E+02,5.518E-02,1.967E+01,5.697E+02,3.672E-02,3.439E+01,3.656E+02
phi0,3.898E-02,3.274E+01,3.478E+02,5.583E-02,1.900E+01,6.251E+02,8.334E-02,1.161E+01,1.021E+03,1.331E-01,6.940E+00,1.590E+03,2.427E-01,3.735E+00,2.406E+03
f1,4.492E-02,2.320E+01,5.074E+02,4.493E-02,2.320E+01,5.074E+02,4.496E-02,2.320E+01,5.074E+02,4.517E-02,2.319E+01,5.074E+02,4.663E-02,2.317E+01,5.074E+02
f2,2.980E-02,2.359E+01,5.074E+02,3.099E-02,2.355E+01,5.074E+02,3.567E-02,2.341E+01,5.074E+02,6.159E-02,2.292E+01,5.074E+02,3.671E-01,2.112E+01,5.075E+02
f3,4.845E-02,2.313E+01,5.074E+02,4.845E-02,2.313E+01,5.074E+02,4.846E-02,2.313E+01,5.074E+02,4.854E-02,2.313E+01,5.074E+02,4.908E-02,2.312E+01,5.074E+02
