,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.512E-02,4.628E+01,3.286E+02,8.077E-02,3.309E+01,6.154E+02,1.477E-01,2.441E+01,1.085E+03,2.823E-01,1.747E+01,1.858E+03,6.011E-01,1.107E+01,3.117E+03
gammam,6.279E-01,1.093E+01,2.502E+03,3.025E-01,1.698E+01,1.716E+03,1.619E-01,2.342E+01,1.112E+03,9.058E-02,3.122E+01,6.825E+02,5.178E-02,4.226E+01,3.920E+02
gammamRNA,5.995E-01,1.109E+01,3.112E+03,2.795E-01,1.756E+01,1.844E+03,1.454E-01,2.460E+01,1.070E+03,7.901E-02,3.347E+01,6.020E+02,4.387E-02,4.716E+01,3.177E+02
gammad,7.713E-02,3.351E+01,6.474E+02,7.709E-02,3.364E+01,6.259E+02,7.701E-02,3.397E+01,5.800E+02,7.680E-02,3.479E+01,4.947E+02,7.630E-02,3.688E+01,3.675E+02
alphaass,3.785E-02,5.215E+01,2.716E+02,5.899E-02,3.917E+01,4.502E+02,9.274E-02,3.085E+01,6.973E+02,1.479E-01,2.450E+01,1.036E+03,2.418E-01,1.912E+01,1.485E+03
alphadiss,5.951E-01,1.133E+01,2.446E+03,2.784E-01,1.775E+01,1.629E+03,1.448E-01,2.476E+01,1.019E+03,7.857E-02,3.357E+01,5.980E+02,4.355E-02,4.716E+01,3.224E+02
phi0,6.441E-02,3.735E+01,4.882E+02,1.083E-01,2.849E+01,8.175E+02,1.864E-01,2.172E+01,1.328E+03,3.354E-01,1.587E+01,2.115E+03,6.714E-01,1.026E+01,3.320E+03
f1,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.704E-02,3.388E+01,5.867E+02,7.713E-02,3.367E+01,5.868E+02
f2,7.267E-02,4.360E+01,5.851E+02,7.268E-02,4.358E+01,5.851E+02,7.272E-02,4.349E+01,5.851E+02,7.301E-02,4.285E+01,5.852E+02,7.506E-02,3.830E+01,5.860E+02
f3,7.702E-02,3.393E+01,5.867E+02,7.702E-02,3.393E+01,5.867E+02,7.702E-02,3.393E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.705E-02,3.385E+01,5.867E+02
f12,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.388E+01,5.868E+02,7.702E-02,3.368E+01,5.874E+02,7.702E-02,3.230E+01,5.913E+02
f13,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.388E+01,5.868E+02
f23,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.392E+01,5.867E+02,7.702E-02,3.389E+01,5.868E+02,7.702E-02,3.367E+01,5.874E+02,7.702E-02,3.228E+01,5.913E+02
f123,7.702E-02,5.906E+01,1.775E+02,7.702E-02,5.005E+01,2.379E+02,7.702E-02,4.428E+01,3.057E+02,7.702E-02,4.003E+01,3.844E+02,7.702E-02,3.668E+01,4.770E+02
kb1,7.701E-02,2.077E+01,6.090E+02,7.688E-02,9.585E+00,6.193E+02,7.605E-02,5.065E+00,6.208E+02,7.109E-02,3.328E+00,6.210E+02,5.295E-02,2.847E+00,6.211E+02
kb2,7.398E-02,6.091E+01,5.826E+02,7.521E-02,4.408E+01,5.855E+02,7.783E-02,3.115E+01,5.870E+02,8.391E-02,2.014E+01,5.877E+02,1.010E-01,7.604E+00,5.880E+02
kb3,7.702E-02,3.871E+01,5.771E+02,7.703E-02,1.699E+01,6.130E+02,7.708E-02,8.456E+00,6.193E+02,7.738E-02,4.454E+00,6.205E+02,7.905E-02,2.495E+00,6.207E+02
ku1,7.623E-02,5.398E+00,6.208E+02,7.681E-02,8.348E+00,6.199E+02,7.697E-02,1.377E+01,6.165E+02,7.701E-02,2.426E+01,6.039E+02,7.702E-02,4.886E+01,5.545E+02
ku2,8.967E-02,1.472E+01,5.879E+02,7.763E-02,3.178E+01,5.869E+02,7.438E-02,5.336E+01,5.841E+02,7.335E-02,8.755E+01,5.755E+02,7.301E-02,1.497E+02,5.479E+02
ku3,8.236E-02,1.891E+00,6.207E+02,7.779E-02,3.422E+00,6.206E+02,7.713E-02,6.809E+00,6.199E+02,7.704E-02,1.449E+01,6.154E+02,7.702E-02,3.493E+01,5.848E+02
bcoop12,7.702E-02,9.315E+01,4.570E+02,7.702E-02,6.109E+01,5.267E+02,7.702E-02,4.416E+01,5.651E+02,7.702E-02,3.351E+01,5.875E+02,7.702E-02,2.616E+01,6.010E+02
bcoop23,7.702E-02,9.252E+01,4.594E+02,7.702E-02,6.032E+01,5.291E+02,7.702E-02,4.340E+01,5.670E+02,7.702E-02,3.279E+01,5.889E+02,7.702E-02,2.549E+01,6.019E+02
bcoop13,7.702E-02,6.151E+01,5.002E+02,7.702E-02,3.644E+01,5.787E+02,7.702E-02,2.446E+01,6.149E+02,7.702E-02,1.733E+01,6.323E+02,7.702E-02,1.260E+01,6.409E+02
bcoop123,7.702E-02,7.382E+01,4.650E+02,7.702E-02,4.692E+01,5.449E+02,7.702E-02,3.340E+01,5.884E+02,7.702E-02,2.507E+01,6.134E+02,7.702E-02,1.938E+01,6.281E+02
ucoop12,7.702E-02,1.534E+01,6.155E+02,7.702E-02,2.113E+01,6.086E+02,7.702E-02,2.995E+01,5.943E+02,7.702E-02,4.471E+01,5.639E+02,7.702E-02,7.491E+01,4.957E+02
ucoop23,7.702E-02,2.401E+01,6.042E+02,7.702E-02,3.112E+01,5.921E+02,7.702E-02,4.149E+01,5.711E+02,7.702E-02,5.812E+01,5.341E+02,7.702E-02,9.002E+01,4.645E+02
ucoop13,7.702E-02,3.430E+01,5.855E+02,7.702E-02,4.159E+01,5.622E+02,7.702E-02,5.184E+01,5.296E+02,7.702E-02,6.761E+01,4.826E+02,7.702E-02,9.616E+01,4.108E+02
ucoop123,7.703E-02,4.504E+00,6.492E+02,7.702E-02,6.835E+00,6.479E+02,7.702E-02,1.046E+01,6.444E+02,7.702E-02,1.636E+01,6.347E+02,7.702E-02,2.694E+01,6.081E+02
