,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,7.261E-01,3.028E+01,2.172E+02,9.740E-01,2.006E+01,3.491E+02,1.290E+00,1.441E+01,5.143E+02,1.708E+00,1.064E+01,7.268E+02,2.319E+00,7.740E+00,1.002E+03
gammam,2.600E+00,7.531E+00,6.896E+02,1.943E+00,9.814E+00,6.451E+02,1.469E+00,1.258E+01,5.890E+02,1.097E+00,1.629E+01,5.197E+02,7.993E-01,2.170E+01,4.362E+02
gammamRNA,2.312E+00,7.766E+00,9.988E+02,1.709E+00,1.063E+01,7.275E+02,1.296E+00,1.434E+01,5.173E+02,9.821E-01,1.986E+01,3.533E+02,7.353E-01,2.967E+01,2.222E+02
gammad,2.889E+00,5.633E+00,3.591E+03,2.359E+00,7.000E+00,2.117E+03,1.891E+00,9.007E+00,1.190E+03,1.466E+00,1.241E+01,6.294E+02,1.093E+00,1.955E+01,2.977E+02
alphaass,4.970E-01,3.507E+01,3.014E+02,7.815E-01,2.216E+01,4.300E+02,1.165E+00,1.545E+01,5.347E+02,1.675E+00,1.120E+01,6.167E+02,2.397E+00,8.114E+00,6.788E+02
alphadiss,1.473E+00,1.255E+01,5.896E+02,1.281E+00,1.420E+01,5.577E+02,1.026E+00,1.729E+01,5.027E+02,7.472E-01,2.311E+01,4.176E+02,4.933E-01,3.538E+01,2.992E+02
phi0,7.332E-01,2.981E+01,2.211E+02,9.801E-01,1.991E+01,3.523E+02,1.294E+00,1.436E+01,5.165E+02,1.708E+00,1.063E+01,7.271E+02,2.312E+00,7.764E+00,9.990E+02
f1,1.417E+00,1.297E+01,5.814E+02,1.420E+00,1.296E+01,5.814E+02,1.432E+00,1.292E+01,5.814E+02,1.484E+00,1.275E+01,5.814E+02,1.737E+00,1.200E+01,5.815E+02
f2,1.421E+00,1.296E+01,5.814E+02,1.428E+00,1.294E+01,5.814E+02,1.451E+00,1.286E+01,5.814E+02,1.531E+00,1.260E+01,5.814E+02,1.851E+00,1.171E+01,5.815E+02
f3,1.420E+00,1.297E+01,5.814E+02,1.420E+00,1.296E+01,5.814E+02,1.423E+00,1.295E+01,5.814E+02,1.444E+00,1.288E+01,5.814E+02,1.599E+00,1.239E+01,5.814E+02
f12,1.399E+00,1.364E+01,5.805E+02,1.400E+00,1.362E+01,5.806E+02,1.402E+00,1.353E+01,5.807E+02,1.415E+00,1.311E+01,5.812E+02,1.486E+00,1.113E+01,5.839E+02
f13,1.420E+00,1.297E+01,5.814E+02,1.420E+00,1.296E+01,5.814E+02,1.421E+00,1.294E+01,5.815E+02,1.426E+00,1.278E+01,5.817E+02,1.462E+00,1.174E+01,5.831E+02
f23,1.391E+00,1.394E+01,5.801E+02,1.391E+00,1.391E+01,5.802E+02,1.394E+00,1.381E+01,5.803E+02,1.409E+00,1.332E+01,5.809E+02,1.483E+00,1.120E+01,5.838E+02
f123,1.400E+00,2.735E+01,2.248E+02,1.408E+00,1.821E+01,3.728E+02,1.419E+00,1.324E+01,5.655E+02,1.434E+00,1.003E+01,8.216E+02,1.456E+00,7.770E+00,1.164E+03
kb1,1.413E+00,1.210E+01,5.877E+02,1.101E+00,4.691E+00,6.407E+02,5.455E-01,3.300E+00,6.499E+02,2.061E-01,3.071E+00,6.515E+02,7.234E-02,3.032E+00,6.518E+02
