,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
f23,5.734E-02,5.108E+01,4.580E+02,5.763E-02,2.966E+01,7.348E+02,5.797E-02,1.896E+01,1.058E+03,5.838E-02,1.265E+01,1.441E+03,5.888E-02,8.647E+00,1.892E+03
f123,5.746E-02,3.961E+01,5.696E+02,5.746E-02,3.961E+01,5.697E+02,5.746E-02,3.960E+01,5.705E+02,5.746E-02,3.957E+01,5.761E+02,5.746E-02,3.937E+01,6.172E+02
kb1,5.746E-02,3.931E+01,6.972E+02,5.746E-02,3.939E+01,6.539E+02,5.746E-02,3.963E+01,5.583E+02,5.746E-02,4.039E+01,4.061E+02,5.746E-02,4.313E+01,2.381E+02
kb2,5.751E-02,3.674E+01,5.840E+02,5.858E-02,1.171E+01,7.027E+02,6.047E-02,4.125E+00,7.683E+02,6.408E-02,1.517E+00,8.070E+02,7.227E-02,5.595E-01,8.302E+02
kb3,4.120E-01,5.073E+01,5.142E+02,2.466E-01,4.139E+01,5.640E+02,1.077E-01,3.981E+01,5.727E+02,3.948E-02,3.953E+01,5.743E+02,1.334E-02,3.949E+01,5.745E+02
ku1,5.746E-02,4.657E+01,1.708E+02,5.746E-02,4.255E+01,2.579E+02,5.746E-02,4.090E+01,3.526E+02,5.746E-02,4.011E+01,4.479E+02,5.746E-02,3.971E+01,5.337E+02
ku2,7.224E-02,5.607E-01,8.302E+02,6.407E-02,1.519E+00,8.069E+02,6.047E-02,4.128E+00,7.683E+02,5.858E-02,1.171E+01,7.027E+02,5.751E-02,3.670E+01,5.841E+02
ku3,5.354E-02,3.957E+01,5.740E+02,1.111E-01,3.983E+01,5.726E+02,2.093E-01,4.077E+01,5.675E+02,3.368E-01,4.424E+01,5.485E+02,4.434E-01,5.754E+01,4.804E+02
bcoop12,5.746E-02,3.946E+01,7.055E+02,5.746E-02,3.946E+01,7.018E+02,5.746E-02,3.947E+01,6.918E+02,5.746E-02,3.949E+01,6.670E+02,5.746E-02,3.954E+01,6.114E+02
bcoop23,5.814E-02,1.717E+01,6.695E+02,5.944E-02,6.741E+00,7.416E+02,6.163E-02,2.773E+00,7.863E+02,6.564E-02,1.166E+00,8.147E+02,7.436E-02,4.849E-01,8.330E+02
bcoop13,5.746E-02,3.932E+01,6.962E+02,5.746E-02,3.939E+01,6.591E+02,5.746E-02,3.956E+01,5.820E+02,5.746E-02,4.005E+01,4.567E+02,5.746E-02,4.149E+01,3.062E+02
bcoop123,5.746E-02,3.967E+01,5.145E+02,5.746E-02,3.989E+01,4.200E+02,5.746E-02,4.036E+01,3.190E+02,5.746E-02,4.141E+01,2.247E+02,5.746E-02,4.411E+01,1.445E+02
ucoop12,5.746E-02,3.951E+01,6.421E+02,5.746E-02,3.947E+01,6.812E+02,5.746E-02,3.946E+01,6.976E+02,5.746E-02,3.946E+01,7.040E+02,5.746E-02,3.946E+01,7.064E+02
ucoop23,5.904E-02,8.540E+00,7.262E+02,5.836E-02,1.399E+01,6.881E+02,5.784E-02,2.343E+01,6.380E+02,5.744E-02,4.077E+01,5.699E+02,5.712E-02,7.681E+01,4.707E+02
ucoop13,5.746E-02,4.115E+01,3.294E+02,5.746E-02,3.994E+01,4.786E+02,5.746E-02,3.952E+01,5.971E+02,5.746E-02,3.937E+01,6.670E+02,5.746E-02,3.932E+01,6.996E+02
ucoop123,5.746E-02,4.277E+01,1.723E+02,5.746E-02,4.056E+01,2.926E+02,5.746E-02,3.986E+01,4.297E+02,5.746E-02,3.961E+01,5.522E+02,5.746E-02,3.952E+01,6.341E+02
