,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.569E-01,9.249E+01,3.631E+02,5.073E-01,6.902E+01,4.510E+02,5.655E-01,5.398E+01,5.328E+02,6.331E-01,4.320E+01,6.126E+02,7.128E-01,3.500E+01,6.922E+02
gammam,1.718E+00,1.440E+01,7.252E+02,1.078E+00,2.410E+01,6.687E+02,7.415E-01,3.756E+01,6.027E+02,5.333E-01,5.793E+01,5.240E+02,3.943E-01,9.315E+01,4.243E+02
gammamRNA,1.585E+00,1.132E+01,1.133E+03,1.091E+00,1.835E+01,9.497E+02,8.120E-01,2.830E+01,7.757E+02,6.282E-01,4.384E+01,6.072E+02,4.980E-01,7.233E+01,4.363E+02
gammad,6.910E-01,1.390E+01,7.868E+03,6.877E-01,1.422E+01,6.713E+03,6.798E-01,1.503E+01,5.006E+03,6.618E-01,1.727E+01,3.087E+03,6.232E-01,2.491E+01,1.439E+03
alphaass,3.580E-01,1.125E+02,3.818E+02,4.291E-01,8.053E+01,4.561E+02,5.186E-01,6.029E+01,5.161E+02,6.332E-01,4.591E+01,5.679E+02,7.835E-01,3.510E+01,6.138E+02
alphadiss,1.725E+00,1.433E+01,7.256E+02,1.082E+00,2.401E+01,6.691E+02,7.430E-01,3.747E+01,6.031E+02,5.336E-01,5.790E+01,5.241E+02,3.939E-01,9.335E+01,4.238E+02
phi0,5.075E-01,6.897E+01,4.513E+02,6.427E-01,4.202E+01,6.228E+02,8.350E-01,2.709E+01,7.931E+02,1.132E+00,1.747E+01,9.694E+02,1.674E+00,1.060E+01,1.155E+03
f1,5.099E-02,6.573E+01,5.341E+02,5.969E-02,6.481E+01,5.348E+02,8.718E-02,6.278E+01,5.363E+02,2.124E-01,5.828E+01,5.395E+02,9.961E-01,4.810E+01,5.465E+02
f2,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02
f3,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02
f12,5.666E-01,6.194E+01,4.838E+02,5.979E-01,3.444E+01,7.102E+02,6.449E-01,1.987E+01,9.679E+02,7.218E-01,1.127E+01,1.273E+03,8.725E-01,5.964E+00,1.637E+03
f13,5.500E-01,1.077E+02,3.164E+02,5.573E-01,8.055E+01,3.989E+02,5.657E-01,6.339E+01,4.759E+02,5.753E-01,5.100E+01,5.531E+02,5.862E-01,4.150E+01,6.328E+02
f23,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02,5.740E-01,5.233E+01,5.437E+02
f123,5.740E-01,5.233E+01,5.432E+02,5.740E-01,5.233E+01,5.435E+02,5.740E-01,5.230E+01,5.455E+02,5.740E-01,5.212E+01,5.595E+02,5.740E-01,5.091E+01,6.723E+02
kb1,6.835E+00,5.056E+01,5.432E+02,2.488E+00,5.201E+01,5.436E+02,1.133E+00,5.227E+01,5.436E+02,6.979E-01,5.232E+01,5.437E+02,5.775E-01,5.233E+01,5.437E+02
kb2,5.459E-01,1.011E+02,4.745E+02,5.738E-01,5.253E+01,5.433E+02,6.174E-01,2.780E+01,5.864E+02,6.920E-01,1.430E+01,6.158E+02,8.470E-01,6.753E+00,6.367E+02
kb3,5.643E-01,6.549E+01,4.698E+02,5.945E-01,3.635E+01,6.729E+02,6.404E-01,2.080E+01,8.860E+02,7.170E-01,1.163E+01,1.111E+03,8.707E-01,6.013E+00,1.341E+03
ku1,6.419E-01,5.232E+01,5.437E+02,8.759E-01,5.230E+01,5.437E+02,1.523E+00,5.221E+01,5.436E+02,3.225E+00,5.182E+01,5.435E+02,8.009E+00,5.005E+01,5.431E+02
ku2,8.388E-01,6.952E+00,6.361E+02,6.897E-01,1.452E+01,6.153E+02,6.168E-01,2.798E+01,5.860E+02,5.739E-01,5.247E+01,5.434E+02,5.462E-01,1.002E+02,4.758E+02
ku3,8.638E-01,6.144E+00,1.334E+03,7.138E-01,1.186E+01,1.104E+03,6.385E-01,2.119E+01,8.788E+02,5.932E-01,3.707E+01,6.657E+02,5.635E-01,6.704E+01,4.624E+02
bcoop12,5.464E-01,9.964E+01,4.765E+02,5.744E-01,5.201E+01,5.442E+02,6.179E-01,2.763E+01,5.867E+02,6.923E-01,1.427E+01,6.159E+02,8.462E-01,6.770E+00,6.367E+02
bcoop23,5.740E-01,5.227E+01,5.738E+02,5.740E-01,5.228E+01,5.690E+02,5.740E-01,5.230E+01,5.567E+02,5.740E-01,5.236E+01,5.272E+02,5.740E-01,5.254E+01,4.669E+02
bcoop13,5.639E-01,6.627E+01,4.661E+02,5.937E-01,3.677E+01,6.687E+02,6.391E-01,2.107E+01,8.811E+02,7.145E-01,1.181E+01,1.105E+03,8.645E-01,6.131E+00,1.335E+03
bcoop123,5.740E-01,5.237E+01,5.244E+02,5.740E-01,5.252E+01,4.707E+02,5.740E-01,5.290E+01,3.884E+02,5.740E-01,5.389E+01,2.883E+02,5.740E-01,5.681E+01,1.888E+02
ucoop12,6.670E-01,1.721E+01,6.088E+02,6.169E-01,2.795E+01,5.861E+02,5.831E-01,4.469E+01,5.561E+02,5.589E-01,7.156E+01,5.147E+02,5.412E-01,1.182E+02,4.528E+02
ucoop23,5.740E-01,5.303E+01,3.702E+02,5.740E-01,5.254E+01,4.663E+02,5.740E-01,5.236E+01,5.269E+02,5.740E-01,5.230E+01,5.565E+02,5.740E-01,5.228E+01,5.689E+02
ucoop13,8.620E-01,6.182E+00,1.332E+03,7.135E-01,1.188E+01,1.103E+03,6.386E-01,2.118E+01,8.791E+02,5.934E-01,3.694E+01,6.670E+02,5.637E-01,6.657E+01,4.647E+02
