,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.422E+00,1.042E+02,5.572E+02,3.130E+00,7.164E+01,8.046E+02,4.073E+00,5.253E+01,1.075E+03,5.389E+00,3.910E+01,1.383E+03,7.453E+00,2.831E+01,1.737E+03
gammam,8.062E+00,3.067E+01,1.047E+03,5.713E+00,4.215E+01,9.439E+02,4.193E+00,5.648E+01,8.268E+02,3.103E+00,7.688E+01,6.931E+02,2.294E+00,1.113E+02,5.360E+02
gammamRNA,7.396E+00,2.852E+01,1.729E+03,5.350E+00,3.939E+01,1.375E+03,4.043E+00,5.296E+01,1.067E+03,3.106E+00,7.237E+01,7.967E+02,2.402E+00,1.058E+02,5.489E+02
gammad,2.706E+00,6.110E+01,2.228E+03,2.676E+00,6.422E+01,1.774E+03,2.632E+00,6.940E+01,1.340E+03,2.570E+00,7.871E+01,9.461E+02,2.484E+00,9.843E+01,5.980E+02
alphaass,2.604E+00,9.416E+01,6.054E+02,3.436E+00,6.898E+01,7.405E+02,4.538E+00,5.234E+01,8.587E+02,6.056E+00,3.993E+01,9.635E+02,8.391E+00,2.956E+01,1.057E+03
alphadiss,8.077E+00,3.062E+01,1.047E+03,5.727E+00,4.206E+01,9.447E+02,4.201E+00,5.638E+01,8.276E+02,3.104E+00,7.685E+01,6.932E+02,2.290E+00,1.116E+02,5.349E+02
phi0,2.449E+00,1.023E+02,5.675E+02,3.166E+00,7.062E+01,8.157E+02,4.122E+00,5.184E+01,1.088E+03,5.462E+00,3.856E+01,1.398E+03,7.586E+00,2.782E+01,1.755E+03
f1,2.475E+00,1.005E+02,5.786E+02,2.478E+00,1.003E+02,5.789E+02,2.491E+00,9.931E+01,5.799E+02,2.552E+00,9.520E+01,5.841E+02,2.854E+00,7.837E+01,6.014E+02
f2,2.457E+00,1.018E+02,5.773E+02,2.457E+00,1.018E+02,5.773E+02,2.458E+00,1.018E+02,5.774E+02,2.460E+00,1.016E+02,5.776E+02,2.480E+00,1.002E+02,5.790E+02
f3,2.448E+00,1.025E+02,5.766E+02,2.450E+00,1.023E+02,5.768E+02,2.460E+00,1.016E+02,5.775E+02,2.508E+00,9.817E+01,5.810E+02,2.774E+00,8.226E+01,5.974E+02
f12,2.478E+00,1.008E+02,5.757E+02,2.478E+00,1.008E+02,5.757E+02,2.478E+00,1.008E+02,5.757E+02,2.478E+00,1.008E+02,5.758E+02,2.478E+00,1.007E+02,5.762E+02
f13,2.478E+00,1.003E+02,5.790E+02,2.478E+00,1.001E+02,5.796E+02,2.478E+00,9.939E+01,5.841E+02,2.480E+00,9.462E+01,6.145E+02,2.492E+00,7.219E+01,8.130E+02
f23,2.472E+00,1.220E+02,4.735E+02,2.480E+00,9.392E+01,6.192E+02,2.489E+00,7.646E+01,7.660E+02,2.499E+00,6.409E+01,9.205E+02,2.510E+00,5.473E+01,1.086E+03
f123,2.478E+00,1.003E+02,5.786E+02,2.478E+00,1.003E+02,5.786E+02,2.478E+00,1.003E+02,5.786E+02,2.478E+00,1.003E+02,5.786E+02,2.478E+00,1.003E+02,5.791E+02
