,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.489E-01,3.680E+01,5.030E+02,3.014E-01,1.838E+01,7.704E+02,3.699E-01,1.014E+01,1.061E+03,4.663E-01,5.808E+00,1.384E+03,6.247E-01,3.282E+00,1.746E+03
gammam,6.477E-01,4.184E+00,7.800E+02,4.670E-01,7.768E+00,7.261E+02,3.573E-01,1.411E+01,6.560E+02,2.800E-01,2.622E+01,5.640E+02,2.218E-01,5.256E+01,4.393E+02
gammamRNA,6.211E-01,3.315E+00,1.740E+03,4.645E-01,5.857E+00,1.379E+03,3.688E-01,1.022E+01,1.056E+03,3.006E-01,1.853E+01,7.670E+02,2.484E-01,3.713E+01,5.001E+02
gammad,2.585E-01,1.577E+01,3.332E+03,2.581E-01,1.619E+01,2.860E+03,2.573E-01,1.715E+01,2.214E+03,2.557E-01,1.952E+01,1.481E+03,2.524E-01,2.678E+01,7.866E+02
alphaass,2.368E-01,4.258E+01,4.792E+02,2.956E-01,2.268E+01,5.873E+02,3.733E-01,1.273E+01,6.694E+02,4.832E-01,7.243E+00,7.331E+02,6.634E-01,4.017E+00,7.828E+02
alphadiss,6.486E-01,4.174E+00,7.801E+02,4.677E-01,7.744E+00,7.264E+02,3.578E-01,1.406E+01,6.564E+02,2.804E-01,2.611E+01,5.647E+02,2.222E-01,5.228E+01,4.404E+02
phi0,2.456E-01,3.895E+01,4.843E+02,2.977E-01,1.912E+01,7.532E+02,3.657E-01,1.045E+01,1.044E+03,4.611E-01,5.953E+00,1.369E+03,6.169E-01,3.354E+00,1.733E+03
f1,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.614E+01,5.090E+02,2.504E-01,3.613E+01,5.090E+02,2.528E-01,3.603E+01,5.091E+02,2.705E-01,3.538E+01,5.095E+02
f2,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.614E+01,5.090E+02,2.500E-01,3.614E+01,5.090E+02,2.503E-01,3.613E+01,5.090E+02,2.522E-01,3.606E+01,5.091E+02
f3,2.511E-01,3.610E+01,5.090E+02,2.563E-01,3.590E+01,5.092E+02,2.719E-01,3.533E+01,5.096E+02,3.251E-01,3.371E+01,5.106E+02,5.945E-01,2.898E+01,5.135E+02
f12,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.614E+01,5.090E+02,2.500E-01,3.614E+01,5.090E+02
f13,2.481E-01,5.103E+01,4.014E+02,2.512E-01,3.014E+01,5.725E+02,2.550E-01,1.946E+01,7.461E+02,2.595E-01,1.313E+01,9.291E+02,2.652E-01,9.094E+00,1.125E+03
f23,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.614E+01,5.091E+02,2.500E-01,3.603E+01,5.101E+02,2.501E-01,3.535E+01,5.166E+02,2.510E-01,3.120E+01,5.600E+02
f123,2.500E-01,3.615E+01,5.088E+02,2.500E-01,3.615E+01,5.090E+02,2.500E-01,3.614E+01,5.099E+02,2.500E-01,3.609E+01,5.160E+02,2.500E-01,3.578E+01,5.609E+02
kb1,2.502E-01,3.499E+01,5.152E+02,2.583E-01,1.467E+01,6.660E+02,2.708E-01,6.918E+00,7.715E+02,2.917E-01,3.428E+00,8.482E+02,3.334E-01,1.693E+00,9.048E+02
kb2,2.500E-01,3.492E+01,7.447E+02,2.500E-01,3.494E+01,7.368E+02,2.500E-01,3.505E+01,7.048E+02,2.500E-01,3.553E+01,5.980E+02,2.499E-01,3.788E+01,3.715E+02
kb3,2.106E+00,4.974E+01,4.691E+02,9.503E-01,3.857E+01,5.016E+02,3.729E-01,3.641E+01,5.082E+02,1.388E-01,3.596E+01,5.096E+02,5.066E-02,3.587E+01,5.099E+02
ku1,3.334E-01,1.693E+00,9.049E+02,2.915E-01,3.448E+00,8.477E+02,2.705E-01,7.004E+00,7.700E+02,2.581E-01,1.497E+01,6.628E+02,2.500E-01,3.619E+01,5.088E+02
ku2,2.498E-01,4.358E+01,2.141E+02,2.499E-01,3.876E+01,3.304E+02,2.500E-01,3.681E+01,4.435E+02,2.500E-01,3.589E+01,5.420E+02,2.500E-01,3.542E+01,6.181E+02
ku3,1.375E-01,3.596E+01,5.096E+02,3.044E-01,3.625E+01,5.087E+02,6.560E-01,3.728E+01,5.055E+02,1.333E+00,4.096E+01,4.944E+02,2.389E+00,5.542E+01,4.537E+02
bcoop12,2.500E-01,3.610E+01,5.554E+02,2.500E-01,3.616E+01,4.931E+02,2.500E-01,3.633E+01,3.946E+02,2.500E-01,3.681E+01,2.785E+02,2.500E-01,3.829E+01,1.720E+02
bcoop23,2.500E-01,3.575E+01,5.619E+02,2.500E-01,3.637E+01,4.840E+02,2.500E-01,3.749E+01,3.931E+02,2.499E-01,3.969E+01,2.955E+02,2.499E-01,4.471E+01,1.976E+02
bcoop13,2.499E-01,3.630E+01,5.082E+02,2.581E-01,1.503E+01,6.622E+02,2.706E-01,7.035E+00,7.694E+02,2.917E-01,3.465E+00,8.472E+02,3.337E-01,1.701E+00,9.045E+02
bcoop123,2.500E-01,3.607E+01,6.042E+02,2.500E-01,3.607E+01,6.002E+02,2.500E-01,3.608E+01,5.895E+02,2.500E-01,3.610E+01,5.637E+02,2.500E-01,3.615E+01,5.088E+02
ucoop12,2.500E-01,3.987E+01,1.322E+02,2.500E-01,3.757E+01,2.060E+02,2.500E-01,3.672E+01,2.921E+02,2.500E-01,3.636E+01,3.826E+02,2.500E-01,3.620E+01,4.642E+02
ucoop23,2.499E-01,4.138E+01,2.515E+02,2.500E-01,3.733E+01,4.034E+02,2.500E-01,3.592E+01,5.376E+02,2.500E-01,3.535E+01,6.342E+02,2.500E-01,3.511E+01,6.916E+02
ucoop13,3.347E-01,1.681E+00,9.052E+02,2.932E-01,3.337E+00,8.507E+02,2.721E-01,6.583E+00,7.776E+02,2.594E-01,1.355E+01,6.782E+02,2.511E-01,3.084E+01,5.387E+02
ucoop123,2.500E-01,3.614E+01,5.105E+02,2.500E-01,3.610E+01,5.645E+02,2.500E-01,3.608E+01,5.899E+02,2.500E-01,3.607E+01,6.003E+02,2.500E-01,3.607E+01,6.043E+02
