,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,4.638E+00,8.280E+01,3.787E+02,5.153E+00,5.814E+01,5.195E+02,5.797E+00,4.320E+01,6.655E+02,6.658E+00,3.257E+01,8.239E+02,7.967E+00,2.409E+01,9.985E+02
gammam,8.079E+00,2.379E+01,9.545E+02,6.726E+00,3.218E+01,8.048E+02,5.845E+00,4.258E+01,6.636E+02,5.189E+00,5.698E+01,5.290E+02,4.666E+00,8.004E+01,3.961E+02
gammamRNA,8.052E+00,2.371E+01,1.007E+03,6.695E+00,3.223E+01,8.299E+02,5.814E+00,4.290E+01,6.692E+02,5.160E+00,5.791E+01,5.212E+02,4.639E+00,8.279E+01,3.788E+02
gammad,5.275E+00,5.140E+01,6.827E+02,5.261E+00,5.249E+01,6.408E+02,5.235E+00,5.459E+01,5.745E+02,5.190E+00,5.891E+01,4.769E+02,5.113E+00,6.923E+01,3.458E+02
alphaass,5.028E+00,6.232E+01,4.912E+02,5.556E+00,4.784E+01,6.078E+02,6.218E+00,3.738E+01,7.284E+02,7.111E+00,2.916E+01,8.549E+02,8.503E+00,2.207E+01,9.882E+02
alphadiss,8.044E+00,2.394E+01,9.515E+02,6.681E+00,3.257E+01,7.986E+02,5.796E+00,4.338E+01,6.545E+02,5.137E+00,5.859E+01,5.171E+02,4.613E+00,8.371E+01,3.806E+02
phi0,4.680E+00,7.988E+01,3.914E+02,5.208E+00,5.642E+01,5.331E+02,5.873E+00,4.195E+01,6.812E+02,6.773E+00,3.156E+01,8.422E+02,8.178E+00,2.317E+01,1.020E+03
f1,4.557E+00,6.243E+01,5.300E+02,4.615E+00,6.180E+01,5.306E+02,4.760E+00,6.031E+01,5.319E+02,5.141E+00,5.676E+01,5.352E+02,6.337E+00,4.815E+01,5.427E+02
f2,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.224E+00,5.605E+01,5.358E+02
f3,5.204E+00,5.622E+01,5.357E+02,5.211E+00,5.616E+01,5.357E+02,5.241E+00,5.590E+01,5.359E+02,5.379E+00,5.477E+01,5.369E+02,6.072E+00,4.979E+01,5.413E+02
f12,5.218E+00,5.612E+01,5.355E+02,5.218E+00,5.612E+01,5.355E+02,5.219E+00,5.610E+01,5.357E+02,5.220E+00,5.594E+01,5.371E+02,5.232E+00,5.488E+01,5.464E+02
f13,5.071E+00,7.477E+01,4.123E+02,5.300E+00,4.968E+01,5.967E+02,5.606E+00,3.535E+01,7.975E+02,6.047E+00,2.566E+01,1.025E+03,6.782E+00,1.837E+01,1.287E+03
f23,5.219E+00,5.610E+01,5.358E+02,5.219E+00,5.610E+01,5.358E+02,5.219E+00,5.610E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.606E+01,5.361E+02
f123,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.359E+02,5.219E+00,5.608E+01,5.369E+02
kb1,1.535E+01,8.104E+01,4.696E+02,9.167E+00,6.168E+01,5.182E+02,5.122E+00,5.599E+01,5.361E+02,2.841E+00,5.402E+01,5.431E+02,1.596E+00,5.327E+01,5.458E+02
kb2,5.219E+00,5.615E+01,5.336E+02,5.219E+00,5.634E+01,5.259E+02,5.218E+00,5.686E+01,5.056E+02,5.218E+00,5.840E+01,4.550E+02,5.217E+00,6.346E+01,3.446E+02
kb3,4.916E+00,9.844E+01,4.303E+02,5.136E+00,6.345E+01,5.144E+02,5.438E+00,4.309E+01,5.781E+02,5.888E+00,2.965E+01,6.296E+02,6.674E+00,1.996E+01,6.726E+02
ku1,2.858E-01,5.282E+01,5.475E+02,6.382E-01,5.289E+01,5.472E+02,1.589E+00,5.327E+01,5.458E+02,4.205E+00,5.510E+01,5.392E+02,1.107E+01,6.570E+01,5.068E+02
ku2,5.217E+00,6.114E+01,3.870E+02,5.218E+00,5.724E+01,4.920E+02,5.219E+00,5.635E+01,5.254E+02,5.219E+00,5.612E+01,5.347E+02,5.219E+00,5.606E+01,5.372E+02
ku3,6.645E+00,2.019E+01,6.715E+02,5.866E+00,3.010E+01,6.277E+02,5.419E+00,4.396E+01,5.750E+02,5.119E+00,6.519E+01,5.096E+02,4.901E+00,1.024E+02,4.221E+02
bcoop12,5.219E+00,5.612E+01,5.345E+02,5.219E+00,5.626E+01,5.286E+02,5.219E+00,5.665E+01,5.129E+02,5.221E+00,5.774E+01,4.732E+02,5.224E+00,6.112E+01,3.831E+02
bcoop23,5.219E+00,5.609E+01,5.360E+02,5.219E+00,5.609E+01,5.359E+02,5.219E+00,5.610E+01,5.356E+02,5.219E+00,5.610E+01,5.347E+02,5.219E+00,5.612E+01,5.325E+02
bcoop13,4.887E+00,1.036E+02,4.198E+02,5.107E+00,6.615E+01,5.069E+02,5.408E+00,4.476E+01,5.723E+02,5.854E+00,3.074E+01,6.250E+02,6.621E+00,2.071E+01,6.690E+02
bcoop123,5.219E+00,5.609E+01,5.359E+02,5.219E+00,5.609E+01,5.357E+02,5.219E+00,5.610E+01,5.353E+02,5.219E+00,5.610E+01,5.341E+02,5.219E+00,5.611E+01,5.308E+02
ucoop12,5.219E+00,5.610E+01,5.354E+02,5.219E+00,5.606E+01,5.371E+02,5.219E+00,5.605E+01,5.377E+02,5.219E+00,5.605E+01,5.379E+02,5.219E+00,5.604E+01,5.380E+02
ucoop23,5.219E+00,5.610E+01,5.345E+02,5.219E+00,5.610E+01,5.355E+02,5.219E+00,5.609E+01,5.358E+02,5.219E+00,5.609E+01,5.360E+02,5.219E+00,5.609E+01,5.360E+02
ucoop13,6.695E+00,2.012E+01,6.717E+02,5.888E+00,3.005E+01,6.279E+02,5.428E+00,4.386E+01,5.754E+02,5.119E+00,6.489E+01,5.104E+02,4.895E+00,1.015E+02,4.240E+02
ucoop123,5.219E+00,5.614E+01,5.239E+02,5.219E+00,5.611E+01,5.315E+02,5.219E+00,5.610E+01,5.343E+02,5.219E+00,5.610E+01,5.354E+02,5.219E+00,5.609E+01,5.358E+02
