,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.343E-01,2.824E+01,3.526E+02,3.179E-01,1.608E+01,6.102E+02,4.302E-01,1.007E+01,9.479E+02,5.882E-01,6.519E+00,1.389E+03,8.391E-01,4.154E+00,1.956E+03
gammam,8.363E-01,4.172E+00,1.934E+03,5.881E-01,6.521E+00,1.382E+03,4.313E-01,1.004E+01,9.486E+02,3.195E-01,1.595E+01,6.145E+02,2.360E-01,2.780E+01,3.584E+02
gammamRNA,8.409E-01,4.143E+00,1.959E+03,5.873E-01,6.532E+00,1.387E+03,4.284E-01,1.013E+01,9.424E+02,3.156E-01,1.627E+01,6.031E+02,2.318E-01,2.887E+01,3.450E+02
gammad,2.867E-01,1.920E+01,5.115E+02,2.866E-01,1.928E+01,5.016E+02,2.864E-01,1.947E+01,4.791E+02,2.859E-01,1.994E+01,4.317E+02,2.848E-01,2.117E+01,3.453E+02
alphaass,3.486E-01,1.386E+01,7.026E+02,4.367E-01,9.857E+00,9.643E+02,5.502E-01,7.132E+00,1.282E+03,7.050E-01,5.155E+00,1.665E+03,9.458E-01,3.602E+00,2.119E+03
alphadiss,8.405E-01,4.147E+00,1.942E+03,5.886E-01,6.515E+00,1.383E+03,4.303E-01,1.007E+01,9.457E+02,3.178E-01,1.610E+01,6.093E+02,2.340E-01,2.830E+01,3.521E+02
phi0,2.306E-01,2.922E+01,3.410E+02,3.144E-01,1.638E+01,5.996E+02,4.275E-01,1.016E+01,9.399E+02,5.871E-01,6.534E+00,1.387E+03,8.425E-01,4.133E+00,1.962E+03
f1,2.863E-01,1.920E+01,5.147E+02,2.863E-01,1.920E+01,5.147E+02,2.863E-01,1.920E+01,5.147E+02,2.865E-01,1.919E+01,5.147E+02,2.878E-01,1.912E+01,5.147E+02
f2,2.850E-01,1.927E+01,5.146E+02,2.850E-01,1.927E+01,5.146E+02,2.850E-01,1.927E+01,5.146E+02,2.852E-01,1.926E+01,5.146E+02,2.863E-01,1.920E+01,5.147E+02
f3,2.870E-01,1.916E+01,5.147E+02,2.881E-01,1.911E+01,5.148E+02,2.921E-01,1.891E+01,5.150E+02,3.070E-01,1.821E+01,5.156E+02,3.757E-01,1.571E+01,5.180E+02
f12,2.867E-01,1.918E+01,5.147E+02,2.867E-01,1.918E+01,5.147E+02,2.867E-01,1.918E+01,5.147E+02,2.867E-01,1.918E+01,5.147E+02,2.867E-01,1.918E+01,5.147E+02
f13,2.840E-01,3.683E+01,2.707E+02,2.856E-01,2.375E+01,4.174E+02,2.875E-01,1.671E+01,5.887E+02,2.898E-01,1.228E+01,7.933E+02,2.924E-01,9.279E+00,1.038E+03
f23,2.867E-01,1.918E+01,5.147E+02,2.867E-01,1.916E+01,5.151E+02,2.867E-01,1.905E+01,5.180E+02,2.870E-01,1.834E+01,5.377E+02,2.885E-01,1.452E+01,6.748E+02
f123,2.867E-01,1.918E+01,5.144E+02,2.867E-01,1.918E+01,5.144E+02,2.867E-01,1.918E+01,5.148E+02,2.867E-01,1.918E+01,5.177E+02,2.867E-01,1.915E+01,5.385E+02
kb1,2.852E-01,2.504E+01,4.511E+02,2.914E-01,1.076E+01,6.543E+02,3.014E-01,5.264E+00,8.187E+02,3.188E-01,2.751E+00,9.471E+02,3.545E-01,1.462E+00,1.044E+03
kb2,2.852E-01,1.707E+01,1.381E+03,2.853E-01,1.721E+01,1.249E+03,2.856E-01,1.754E+01,1.012E+03,2.862E-01,1.839E+01,6.772E+02,2.877E-01,2.100E+01,3.265E+02
