,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,9.669E-02,3.392E+01,4.201E+02,1.192E-01,1.616E+01,6.164E+02,1.501E-01,8.411E+00,8.197E+02,1.960E-01,4.477E+00,1.040E+03,2.759E-01,2.299E+00,1.283E+03
gammam,2.851E-01,2.848E+00,7.259E+02,1.908E-01,5.965E+00,6.775E+02,1.393E-01,1.177E+01,6.141E+02,1.058E-01,2.322E+01,5.306E+02,8.216E-02,4.850E+01,4.173E+02
gammamRNA,2.773E-01,2.279E+00,1.286E+03,1.966E-01,4.447E+00,1.042E+03,1.505E-01,8.366E+00,8.215E+02,1.194E-01,1.609E+01,6.177E+02,9.678E-02,3.379E+01,4.210E+02
gammad,1.138E-01,1.113E+01,1.840E+03,1.135E-01,1.159E+01,1.570E+03,1.130E-01,1.258E+01,1.238E+03,1.120E-01,1.488E+01,8.777E+02,1.102E-01,2.167E+01,5.192E+02
alphaass,7.435E-02,6.916E+01,3.554E+02,8.612E-02,4.174E+01,4.421E+02,1.003E-01,2.681E+01,5.103E+02,1.177E-01,1.766E+01,5.667E+02,1.394E-01,1.175E+01,6.142E+02
alphadiss,2.985E-01,2.639E+00,7.298E+02,1.997E-01,5.442E+00,6.847E+02,1.444E-01,1.083E+01,6.229E+02,1.083E-01,2.184E+01,5.390E+02,8.296E-02,4.700E+01,4.225E+02
phi0,9.639E-02,3.436E+01,4.170E+02,1.192E-01,1.617E+01,6.163E+02,1.507E-01,8.332E+00,8.228E+02,1.977E-01,4.392E+00,1.047E+03,2.812E-01,2.225E+00,1.295E+03
f1,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.104E-01,2.079E+01,5.456E+02
f2,1.018E-01,2.110E+01,5.454E+02,1.130E-01,2.070E+01,5.456E+02,1.398E-01,1.993E+01,5.460E+02,2.206E-01,1.840E+01,5.467E+02,5.697E-01,1.527E+01,5.481E+02
f3,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.104E-01,2.079E+01,5.456E+02,1.106E-01,2.078E+01,5.456E+02
f12,1.084E-01,4.733E+01,3.462E+02,1.096E-01,2.651E+01,4.822E+02,1.112E-01,1.628E+01,6.133E+02,1.131E-01,1.045E+01,7.468E+02,1.156E-01,6.879E+00,8.858E+02
f13,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02,1.103E-01,2.079E+01,5.456E+02
f23,1.103E-01,2.081E+01,5.453E+02,1.104E-01,2.061E+01,5.479E+02,1.105E-01,1.958E+01,5.619E+02,1.115E-01,1.506E+01,6.358E+02,1.174E-01,5.370E+00,9.745E+02
f123,1.103E-01,2.086E+01,5.242E+02,1.103E-01,2.085E+01,5.268E+02,1.103E-01,2.079E+01,5.451E+02,1.103E-01,2.043E+01,6.941E+02,1.103E-01,1.843E+01,3.018E+03
kb1,1.095E-01,2.781E+01,4.867E+02,1.130E-01,1.084E+01,6.689E+02,1.184E-01,4.740E+00,8.014E+02,1.278E-01,2.155E+00,8.988E+02,1.470E-01,9.646E-01,9.704E+02
kb2,2.703E+00,1.961E+01,5.454E+02,9.965E-01,2.051E+01,5.455E+02,3.955E-01,2.073E+01,5.455E+02,1.642E-01,2.078E+01,5.455E+02,7.133E-02,2.080E+01,5.456E+02
kb3,1.103E-01,1.994E+01,8.581E+02,1.103E-01,2.050E+01,6.203E+02,1.103E-01,2.146E+01,4.296E+02,1.104E-01,2.322E+01,2.792E+02,1.104E-01,2.704E+01,1.624E+02
ku1,1.476E-01,9.476E-01,9.716E+02,1.281E-01,2.113E+00,9.009E+02,1.186E-01,4.632E+00,8.046E+02,1.131E-01,1.054E+01,6.739E+02,1.096E-01,2.675E+01,4.947E+02
ku2,1.693E-01,2.078E+01,5.455E+02,3.384E-01,2.074E+01,5.455E+02,6.948E-01,2.063E+01,5.455E+02,1.477E+00,2.029E+01,5.455E+02,3.348E+00,1.921E+01,5.454E+02
ku3,1.103E-01,2.117E+01,4.726E+02,1.103E-01,1.948E+01,1.324E+03,1.103E-01,1.911E+01,2.878E+03,1.103E-01,1.902E+01,5.263E+03,1.103E-01,1.900E+01,7.978E+03
bcoop12,1.096E-01,2.674E+01,4.947E+02,1.131E-01,1.055E+01,6.737E+02,1.186E-01,4.642E+00,8.043E+02,1.280E-01,2.121E+00,9.005E+02,1.474E-01,9.526E-01,9.713E+02
bcoop23,1.104E-01,1.927E+01,1.828E+03,1.104E-01,1.954E+01,1.223E+03,1.103E-01,2.010E+01,7.722E+02,1.103E-01,2.133E+01,4.478E+02,1.103E-01,2.453E+01,2.229E+02
bcoop13,1.103E-01,2.080E+01,9.350E+02,1.103E-01,2.080E+01,8.806E+02,1.103E-01,2.080E+01,7.753E+02,1.103E-01,2.080E+01,6.197E+02,1.103E-01,2.078E+01,4.477E+02
bcoop123,1.103E-01,2.079E+01,5.284E+02,1.103E-01,2.077E+01,3.644E+02,1.103E-01,2.072E+01,2.344E+02,1.103E-01,2.057E+01,1.440E+02,1.103E-01,2.014E+01,8.658E+01
ucoop12,1.472E-01,9.570E-01,9.709E+02,1.280E-01,2.128E+00,9.002E+02,1.186E-01,4.653E+00,8.040E+02,1.131E-01,1.056E+01,6.735E+02,1.096E-01,2.675E+01,4.947E+02
ucoop23,1.103E-01,2.366E+01,2.572E+02,1.103E-01,2.076E+01,5.540E+02,1.103E-01,1.974E+01,1.004E+03,1.104E-01,1.932E+01,1.654E+03,1.104E-01,1.914E+01,2.551E+03
ucoop13,1.103E-01,2.066E+01,1.820E+02,1.103E-01,2.075E+01,2.907E+02,1.103E-01,2.078E+01,4.387E+02,1.103E-01,2.080E+01,6.104E+02,1.103E-01,2.080E+01,7.680E+02
ucoop123,1.103E-01,2.080E+01,7.105E+02,1.103E-01,2.080E+01,8.406E+02,1.103E-01,2.080E+01,9.158E+02,1.103E-01,2.080E+01,9.505E+02,1.103E-01,2.080E+01,9.645E+02
