,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,2.154E-02,2.822E+01,4.446E+02,2.641E-02,1.352E+01,7.903E+02,3.335E-02,7.049E+00,1.253E+03,4.434E-02,3.713E+00,1.881E+03,6.556E-02,1.857E+00,2.731E+03
gammam,7.879E-02,1.565E+00,1.378E+03,4.812E-02,3.438E+00,1.183E+03,3.449E-02,6.893E+00,9.604E+02,2.650E-02,1.375E+01,7.165E+02,2.111E-02,2.952E+01,4.608E+02
gammamRNA,7.849E-02,1.423E+00,3.081E+03,4.893E-02,3.064E+00,2.101E+03,3.551E-02,6.044E+00,1.388E+03,2.755E-02,1.188E+01,8.692E+02,2.216E-02,2.508E+01,4.894E+02
gammad,2.359E-02,1.612E+01,1.665E+03,2.359E-02,1.633E+01,1.494E+03,2.358E-02,1.685E+01,1.201E+03,2.355E-02,1.822E+01,8.102E+02,2.349E-02,2.256E+01,4.214E+02
alphaass,2.111E-02,2.951E+01,4.609E+02,2.647E-02,1.380E+01,7.152E+02,3.438E-02,6.944E+00,9.579E+02,4.782E-02,3.478E+00,1.180E+03,7.771E-02,1.595E+00,1.374E+03
alphadiss,7.816E-02,1.582E+00,1.376E+03,4.805E-02,3.447E+00,1.183E+03,3.450E-02,6.887E+00,9.608E+02,2.653E-02,1.370E+01,7.175E+02,2.114E-02,2.937E+01,4.623E+02
phi0,2.056E-02,3.484E+01,3.731E+02,2.373E-02,1.934E+01,6.017E+02,2.770E-02,1.169E+01,8.795E+02,3.291E-02,7.290E+00,1.225E+03,4.012E-02,4.578E+00,1.656E+03
f1,2.359E-02,1.995E+01,5.873E+02,2.432E-02,1.995E+01,5.873E+02,2.959E-02,1.994E+01,5.873E+02,6.823E-02,1.994E+01,5.873E+02,2.474E-01,1.989E+01,5.873E+02
f2,2.463E-02,1.995E+01,5.873E+02,4.180E-02,1.994E+01,5.873E+02,1.309E-01,1.993E+01,5.873E+02,4.513E-01,1.982E+01,5.873E+02,1.652E+00,1.918E+01,5.873E+02
f3,2.352E-02,1.995E+01,5.873E+02,2.352E-02,1.995E+01,5.873E+02,2.352E-02,1.995E+01,5.873E+02,2.352E-02,1.995E+01,5.873E+02,2.354E-02,1.995E+01,5.873E+02
f12,2.069E-02,2.050E+01,5.868E+02,2.191E-02,2.024E+01,5.870E+02,2.547E-02,1.966E+01,5.875E+02,4.413E-02,1.835E+01,5.885E+02,2.830E-01,1.531E+01,5.907E+02
f13,2.263E-02,2.010E+01,5.871E+02,2.263E-02,2.010E+01,5.871E+02,2.263E-02,2.010E+01,5.871E+02,2.267E-02,2.009E+01,5.871E+02,2.294E-02,2.004E+01,5.872E+02
f23,2.336E-02,1.997E+01,5.872E+02,2.336E-02,1.997E+01,5.872E+02,2.337E-02,1.997E+01,5.872E+02,2.342E-02,1.996E+01,5.872E+02,2.376E-02,1.991E+01,5.873E+02
f123,2.358E-02,1.380E+01,7.826E+02,2.390E-02,4.215E+00,1.840E+03,2.445E-02,1.406E+00,3.754E+03,2.552E-02,4.804E-01,7.162E+03,2.793E-02,1.673E-01,1.311E+04
kb1,3.212E-02,8.372E+01,5.542E+02,3.211E-02,4.170E+01,5.822E+02,3.204E-02,2.533E+01,5.865E+02,3.160E-02,2.088E+01,5.871E+02,2.924E-02,2.007E+01,5.872E+02
kb2,3.225E-01,1.500E+01,5.907E+02,1.097E-01,1.788E+01,5.887E+02,6.163E-02,1.911E+01,5.879E+02,3.971E-02,1.966E+01,5.875E+02,2.673E-02,1.990E+01,5.873E+02
kb3,2.328E-02,3.208E+01,5.256E+02,2.396E-02,1.079E+01,6.522E+02,2.513E-02,3.963E+00,7.279E+02,2.734E-02,1.464E+00,7.755E+02,3.250E-02,4.972E-01,8.060E+02
ku1,1.261E-02,1.992E+01,5.873E+02,1.971E-02,1.993E+01,5.873E+02,2.745E-02,2.000E+01,5.872E+02,3.116E-02,2.043E+01,5.872E+02,3.197E-02,2.302E+01,5.869E+02
ku2,2.154E-02,1.997E+01,5.872E+02,3.318E-02,1.979E+01,5.874E+02,5.285E-02,1.934E+01,5.877E+02,9.481E-02,1.824E+01,5.885E+02,2.776E-01,1.541E+01,5.904E+02
ku3,3.241E-02,5.039E-01,8.058E+02,2.733E-02,1.471E+00,7.754E+02,2.513E-02,3.953E+00,7.281E+02,2.397E-02,1.068E+01,6.531E+02,2.329E-02,3.147E+01,5.283E+02
bcoop12,3.468E-02,1.070E+01,5.953E+02,3.401E-02,1.658E+01,5.902E+02,3.245E-02,1.878E+01,5.883E+02,2.950E-02,1.960E+01,5.876E+02,2.516E-02,1.990E+01,5.873E+02
bcoop23,2.351E-02,2.127E+01,5.795E+02,2.387E-02,6.413E+00,6.962E+02,2.452E-02,2.089E+00,7.627E+02,2.577E-02,6.913E-01,8.021E+02,2.860E-02,2.251E-01,8.259E+02
bcoop13,2.329E-02,3.379E+01,5.182E+02,2.384E-02,1.187E+01,6.431E+02,2.476E-02,4.570E+00,7.192E+02,2.638E-02,1.790E+00,7.680E+02,2.965E-02,6.725E-01,7.999E+02
bcoop123,2.350E-02,2.324E+01,5.685E+02,2.378E-02,6.318E+00,6.974E+02,2.429E-02,1.889E+00,7.675E+02,2.530E-02,5.821E-01,8.073E+02,2.764E-02,1.839E-01,8.304E+02
ucoop12,7.642E-03,2.007E+01,5.871E+02,9.449E-03,2.007E+01,5.871E+02,1.210E-02,2.006E+01,5.872E+02,1.571E-02,2.005E+01,5.872E+02,2.020E-02,2.001E+01,5.872E+02
ucoop23,2.434E-02,2.698E+00,7.503E+02,2.397E-02,5.214E+00,7.111E+02,2.370E-02,1.028E+01,6.569E+02,2.351E-02,2.109E+01,5.805E+02,2.337E-02,4.750E+01,4.664E+02
ucoop13,2.791E-02,1.039E+00,7.877E+02,2.570E-02,2.476E+00,7.535E+02,2.448E-02,5.812E+00,7.029E+02,2.373E-02,1.401E+01,6.266E+02,2.325E-02,3.697E+01,5.051E+02
ucoop123,2.765E-02,1.830E-01,8.304E+02,2.530E-02,5.810E-01,8.074E+02,2.429E-02,1.891E+00,7.675E+02,2.378E-02,6.344E+00,6.971E+02,2.350E-02,2.343E+01,5.675E+02
