,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.170E-01,5.622E+01,5.395E+02,1.590E-01,3.185E+01,9.019E+02,2.195E-01,1.868E+01,1.391E+03,3.147E-01,1.069E+01,2.062E+03,4.920E-01,5.627E+00,2.981E+03
gammam,5.090E-01,6.045E+00,1.498E+03,3.188E-01,1.156E+01,1.275E+03,2.186E-01,2.018E+01,1.031E+03,1.556E-01,3.424E+01,7.751E+02,1.127E-01,6.001E+01,5.185E+02
gammamRNA,5.039E-01,5.448E+00,3.029E+03,3.188E-01,1.049E+01,2.088E+03,2.212E-01,1.846E+01,1.404E+03,1.595E-01,3.167E+01,9.065E+02,1.170E-01,5.623E+01,5.394E+02
gammad,1.221E-01,4.233E+01,1.266E+03,1.221E-01,4.266E+01,1.210E+03,1.220E-01,4.347E+01,1.092E+03,1.219E-01,4.554E+01,8.869E+02,1.214E-01,5.137E+01,6.035E+02
alphaass,1.072E-01,6.615E+01,4.787E+02,1.423E-01,3.968E+01,7.044E+02,1.906E-01,2.489E+01,9.303E+02,2.607E-01,1.551E+01,1.151E+03,3.722E-01,9.275E+00,1.359E+03
alphadiss,5.731E-01,5.175E+00,1.540E+03,3.756E-01,9.158E+00,1.364E+03,2.688E-01,1.482E+01,1.171E+03,2.002E-01,2.307E+01,9.669E+02,1.521E-01,3.554E+01,7.571E+02
phi0,1.164E-01,5.684E+01,5.339E+02,1.584E-01,3.206E+01,8.969E+02,2.191E-01,1.874E+01,1.388E+03,3.146E-01,1.070E+01,2.061E+03,4.932E-01,5.608E+00,2.986E+03
f1,1.200E-01,5.228E+01,5.782E+02,1.201E-01,5.227E+01,5.782E+02,1.209E-01,5.224E+01,5.782E+02,1.260E-01,5.205E+01,5.782E+02,1.721E-01,5.073E+01,5.784E+02
f2,1.214E-01,5.222E+01,5.782E+02,1.214E-01,5.222E+01,5.782E+02,1.215E-01,5.222E+01,5.782E+02,1.220E-01,5.220E+01,5.782E+02,1.256E-01,5.207E+01,5.782E+02
f3,9.108E-02,5.366E+01,5.779E+02,9.236E-02,5.358E+01,5.779E+02,9.757E-02,5.329E+01,5.780E+02,1.228E-01,5.217E+01,5.782E+02,3.875E-01,4.766E+01,5.790E+02
f12,1.214E-01,5.223E+01,5.781E+02,1.214E-01,5.223E+01,5.782E+02,1.214E-01,5.223E+01,5.782E+02,1.214E-01,5.218E+01,5.783E+02,1.214E-01,5.184E+01,5.790E+02
f13,1.214E-01,5.243E+01,5.777E+02,1.214E-01,5.236E+01,5.779E+02,1.214E-01,5.194E+01,5.788E+02,1.216E-01,4.917E+01,5.847E+02,1.228E-01,3.409E+01,6.229E+02
f23,1.173E-01,2.339E+02,3.365E+02,1.176E-01,1.995E+02,3.740E+02,1.181E-01,1.598E+02,4.198E+02,1.190E-01,1.123E+02,4.803E+02,1.209E-01,5.998E+01,5.627E+02
f123,1.214E-01,7.464E+01,2.931E+02,1.214E-01,5.928E+01,4.466E+02,1.214E-01,4.970E+01,6.423E+02,1.214E-01,4.272E+01,8.953E+02,1.214E-01,3.725E+01,1.221E+03
