,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.315E-01,3.655E+01,7.157E+02,1.665E-01,1.830E+01,1.425E+03,2.140E-01,9.918E+00,2.547E+03,2.829E-01,5.434E+00,4.318E+03,4.001E-01,2.859E+00,7.077E+03
gammam,3.986E-01,2.937E+00,3.868E+03,2.821E-01,5.577E+00,2.907E+03,2.133E-01,1.017E+01,2.019E+03,1.658E-01,1.877E+01,1.269E+03,1.307E-01,3.747E+01,6.857E+02
gammamRNA,3.953E-01,2.918E+00,6.977E+03,2.801E-01,5.546E+00,4.245E+03,2.119E-01,1.014E+01,2.495E+03,1.649E-01,1.879E+01,1.389E+03,1.301E-01,3.787E+01,6.904E+02
gammad,1.205E-01,4.790E+01,6.147E+02,1.205E-01,4.876E+01,5.769E+02,1.204E-01,5.047E+01,5.162E+02,1.203E-01,5.404E+01,4.263E+02,1.201E-01,6.276E+01,3.063E+02
alphaass,1.300E-01,3.817E+01,6.739E+02,1.652E-01,1.893E+01,1.259E+03,2.130E-01,1.020E+01,2.015E+03,2.826E-01,5.558E+00,2.913E+03,4.011E-01,2.906E+00,3.883E+03
alphadiss,4.004E-01,2.915E+00,3.879E+03,2.829E-01,5.545E+00,2.916E+03,2.135E-01,1.015E+01,2.023E+03,1.657E-01,1.879E+01,1.268E+03,1.304E-01,3.774E+01,6.811E+02
phi0,1.306E-01,3.737E+01,6.997E+02,1.656E-01,1.858E+01,1.405E+03,2.129E-01,1.003E+01,2.522E+03,2.818E-01,5.479E+00,4.289E+03,3.987E-01,2.875E+00,7.048E+03
f1,1.160E-01,5.061E+01,5.157E+02,1.160E-01,5.061E+01,5.157E+02,1.160E-01,5.061E+01,5.157E+02,1.162E-01,5.061E+01,5.157E+02,1.175E-01,5.057E+01,5.157E+02
f2,1.215E-01,5.045E+01,5.157E+02,1.258E-01,5.034E+01,5.157E+02,1.408E-01,4.997E+01,5.158E+02,2.093E-01,4.877E+01,5.159E+02,8.493E-01,4.471E+01,5.165E+02
f3,1.204E-01,5.049E+01,5.157E+02,1.207E-01,5.048E+01,5.157E+02,1.229E-01,5.041E+01,5.157E+02,1.378E-01,5.003E+01,5.158E+02,3.166E-01,4.762E+01,5.161E+02
f12,1.204E-01,5.097E+01,5.150E+02,1.204E-01,5.075E+01,5.153E+02,1.205E-01,4.934E+01,5.174E+02,1.213E-01,4.099E+01,5.303E+02,1.267E-01,1.162E+01,6.025E+02
f13,1.160E-01,1.335E+02,4.118E+02,1.160E-01,1.327E+02,4.127E+02,1.162E-01,1.284E+02,4.176E+02,1.171E-01,1.060E+02,4.438E+02,1.229E-01,2.759E+01,5.546E+02
f23,1.204E-01,5.044E+01,5.158E+02,1.205E-01,5.011E+01,5.163E+02,1.206E-01,4.822E+01,5.191E+02,1.216E-01,3.834E+01,5.347E+02,1.275E-01,9.855E+00,6.121E+02
f123,1.204E-01,3.732E+01,8.254E+02,1.204E-01,2.305E+01,1.947E+03,1.205E-01,1.599E+01,4.037E+03,1.205E-01,1.169E+01,7.833E+03,1.205E-01,8.783E+00,1.453E+04
kb1,1.190E-01,6.911E+01,4.746E+02,1.231E-01,3.309E+01,5.582E+02,1.301E-01,1.542E+01,6.068E+02,1.432E-01,6.329E+00,6.369E+02,1.726E-01,2.233E+00,6.560E+02
kb2,4.078E-01,3.351E+00,2.347E+02,2.935E-01,8.082E+00,3.104E+02,2.254E-01,1.943E+01,3.838E+02,1.782E-01,3.434E+01,4.429E+02,1.430E-01,4.491E+01,4.878E+02
kb3,1.197E-01,7.460E+01,4.755E+02,1.214E-01,3.507E+01,5.419E+02,1.245E-01,1.483E+01,5.761E+02,1.309E-01,4.837E+00,5.949E+02,1.461E-01,1.388E+00,6.055E+02
ku1,1.868E-01,1.664E+00,6.596E+02,1.536E-01,3.959E+00,6.469E+02,1.381E-01,8.527E+00,6.288E+02,1.292E-01,1.674E+01,6.029E+02,1.237E-01,3.045E+01,5.651E+02
ku2,8.800E-03,6.514E+01,6.148E+02,1.858E-02,6.466E+01,6.107E+02,3.927E-02,6.310E+01,5.979E+02,8.366E-02,5.754E+01,5.576E+02,1.868E-01,3.153E+01,4.319E+02
ku3,1.347E-01,3.113E+00,5.994E+02,1.270E-01,8.924E+00,5.866E+02,1.230E-01,2.128E+01,5.652E+02,1.208E-01,4.283E+01,5.287E+02,1.195E-01,8.293E+01,4.620E+02
bcoop12,1.204E-01,2.727E+01,6.397E+02,1.204E-01,1.295E+01,7.309E+02,1.203E-01,7.101E+00,7.632E+02,1.201E-01,4.190E+00,7.750E+02,1.196E-01,2.634E+00,7.793E+02
bcoop23,1.204E-01,4.081E+01,5.602E+02,1.202E-01,2.206E+01,6.539E+02,1.196E-01,1.410E+01,6.895E+02,1.183E-01,1.006E+01,7.035E+02,1.151E-01,7.954E+00,7.091E+02
bcoop13,1.199E-01,6.514E+01,4.773E+02,1.216E-01,3.243E+01,5.710E+02,1.241E-01,1.674E+01,6.302E+02,1.279E-01,8.451E+00,6.700E+02,1.341E-01,4.119E+00,6.973E+02
bcoop123,1.204E-01,2.720E+01,6.497E+02,1.205E-01,1.215E+01,7.701E+02,1.206E-01,6.343E+00,8.180E+02,1.209E-01,3.484E+00,8.376E+02,1.216E-01,1.944E+00,8.458E+02
ucoop12,1.204E-01,2.825E+01,6.337E+02,1.204E-01,3.460E+01,5.962E+02,1.204E-01,4.369E+01,5.479E+02,1.204E-01,5.793E+01,4.840E+02,1.204E-01,8.455E+01,3.944E+02
ucoop23,1.115E-01,7.205E+00,7.107E+02,1.169E-01,8.742E+00,7.072E+02,1.191E-01,1.193E+01,6.975E+02,1.200E-01,1.843E+01,6.711E+02,1.204E-01,3.342E+01,5.967E+02
ucoop13,1.204E-01,5.063E+01,5.153E+02,1.200E-01,6.177E+01,4.857E+02,1.196E-01,7.639E+01,4.508E+02,1.193E-01,9.672E+01,4.082E+02,1.190E-01,1.286E+02,3.518E+02
ucoop123,1.216E-01,1.889E+00,8.461E+02,1.209E-01,3.403E+00,8.381E+02,1.206E-01,6.227E+00,8.188E+02,1.205E-01,1.198E+01,7.716E+02,1.204E-01,2.693E+01,6.516E+02
